X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-66.9128,-45.003333000000005,train,4.245403515515857E-7,0.012077997764162648,7.889481543464992E-4
-58.966666999999994,-27.166665999999996,train,3.212141399079959E-5,5.09451526565301,0.05637252557992258
-58.916668,-27.433332,train,0.001259190811459158,62.42159012353441,0.7007668313938804
-88.880555,17.897222000000003,train,1.757382134223701E-4,20.568090593271116,0.24633102123046177
-42.704399,-21.8878,train,0.0016540992498839469,83.95133602924183,0.7546816797422394
-39.075298,-15.293300000000002,train,0.001351343127495125,70.41182118679015,0.7153643021239832
-39.471401,-14.809699999999998,train,7.985589702212914E-4,45.57260785906185,0.5976147486550425
-39.0494,-14.7889,train,0.0026086048201832005,97.02172166164519,0.8291051223605627
-39.2803,-14.785599999999999,train,0.002573834577429135,96.75267588156488,0.8271954262581042
-40.349701,-3.6861099999999998,train,0.003944817220455968,99.20325132071676,0.8800480678076851
-42.531101,-22.2819,train,0.0024098317514608556,96.09121045479873,0.817580403517772
-41.7869,-22.3708,train,0.0025172551538074966,96.65190012883029,0.8239949760339251
-43.554401,-14.413899999999998,train,0.0015171477155036673,78.04893554178601,0.7383315779609381
-43.2075,-22.9028,train,0.00545073703985186,100.0,0.9102126082549122
-43.1786,-22.504998999999998,train,0.002339732194733569,95.61533377566661,0.8131363020947918
-42.981899,-22.537201,train,0.001835374460756293,87.86647403979788,0.7734212584079418
-42.653099,-22.4625,train,0.0015720668073591253,80.38854060999688,0.7451430870611644
-42.0186,-22.8794,train,0.0025945512245567188,96.91283383764792,0.8283383578176087
-43.292801000000004,-22.1619,train,0.0018777031423839,89.07311157594341,0.777391957832889
-43.379397999999995,-18.6047,train,2.1618173621442864E-4,23.62674305771866,0.28676394675271943
-43.3722,-22.8039,train,0.0052674786882120385,100.0,0.9073781851568905
-43.662498,-22.4039,train,0.0016852018119755839,84.872086830122,0.7581141662807506
-43.468899,-22.453899,train,0.0017157812349306162,85.40142513537289,0.7613965451504575
-43.451099,-22.759199,train,0.004425323767619468,100.0,0.8916615253028592
-54.45,2.24,train,1.3632744976187053E-6,0.11025127148518733,0.002529040774210322
-56.3783,-20.240601,train,0.001428036465661119,74.15501124385334,0.7264694687033466
-57.653301,-19.009199,train,0.001970092730177074,90.38258114893377,0.7855931101316788
-56.65,-18.983333,train,2.1582159606382E-6,0.23962384190124317,0.003997858627248827
-44.674702,-2.88083,train,5.061626780777301E-4,37.67069270143049,0.48490100383821355
-44.737801,-2.7058299999999997,train,2.831584743452316E-4,27.727023918912757,0.34496047133244484
-46.771702000000005,-13.0367,train,0.0019056694135064214,89.55239017657964,0.7799398966005857
-44.454399,-13.8292,train,5.39579401696724E-4,38.920469573574074,0.5008793693645611
-44.563301,-22.496098999999997,train,0.0018066311875971392,87.36500990961626,0.7706432136544838
-48.408575,-1.409889,train,0.0026083037316619456,97.0191528484138,0.8290887667744307
-49.253899,-16.6786,train,0.0035939088910530953,98.9538196302412,0.8698601995099523
-50.146099,-17.048599,train,0.0013912963467423254,72.62338503389256,0.7212597006387164
-50.7122,-1.80444,train,0.0011832676929773446,56.106233340317345,0.6875655863099244
-51.425056,-0.6764439999999999,train,7.555402822381534E-6,1.1774865007238808,0.013857017738655426
-51.3855,-0.6516390000000001,train,9.191222844463039E-6,1.4568449539576354,0.01680677680652363
-51.066399,-0.366667,train,1.3798683110947107E-5,2.266950671494836,0.02502102809489894
-52.098597999999996,-32.035,train,0.002597215828047456,96.93343357303077,0.8284842668172345
-52.342499,-31.771900000000002,train,0.0033392831565223777,98.82123851673796,0.8613130712198152
-52.483897999999996,-31.763300000000005,train,0.0013311111939589447,69.05777587467814,0.7122827829984784
-60.18610000000001,-3.2847199999999996,train,9.131770051512194E-4,47.75230397563294,0.6294031708259655
-60.025002,-3.1019400000000004,train,0.004905334372226112,100.0,0.901215711193162
-57.678901999999994,-16.070601,train,0.0020339087026411446,90.85142818130335,0.790913773874383
-72.66999799999999,-7.6311100000000005,train,0.0024856641929266294,96.5956474803587,0.8221559002656049
-75.18999699999999,5.894325,train,2.164670113605558E-4,23.652132582972033,0.2870337445876741
-75.189296,5.888598,train,2.1973871543097052E-4,23.900681855370458,0.2901134148486742
-75.18865500000001,5.889451,train,2.2755470825055451E-4,24.365473171751027,0.2973640449720811
-75.1145,4.894194000000001,train,2.3549613506011877E-4,24.845036614205487,0.3045808967265035
-75.03732,4.292687,train,0.0013734716037084366,71.70868293694119,0.718659979201244
-75.033895,4.290838,train,0.0012218678775459072,59.80466614849386,0.6944196159482862
-75.02497199999999,3.808333,train,3.621045915527539E-4,31.538428665621804,0.40243261903856714
-74.959722,4.458389000000001,train,8.69811156403941E-5,11.921461965063171,0.13924422139684414
-74.95733299999999,4.772028,train,4.4100179195200273E-4,34.751057785484036,0.45060574716487867
-74.94430600000001,4.596056,train,2.907293357065315E-4,28.051845339486245,0.3509468655655042
-74.942,5.318861,train,4.4935548204884677E-4,35.104244860339286,0.4552554757795181
-74.932648,3.7999709999999998,train,2.405252004627935E-4,25.131835256065912,0.30907493851574425
-74.887772,3.7995750000000004,train,2.453762446518723E-4,25.396967635882717,0.3133552026567098
-74.848444,4.726861,train,2.3129185067742418E-4,24.570409721285277,0.3007787789820668
-74.83,3.527333,train,9.745697339936855E-5,13.113327603731609,0.1534412964874965
-74.611954,3.9196400000000002,train,1.4117502530408137E-4,17.381366673680176,0.2079590294546225
-74.6087,4.0297,train,1.055352170046237E-4,13.875410501508542,0.16407328478569333
-74.595874,4.039417,train,9.677084880978275E-5,13.038322637091445,0.15252579551188444
-74.581538,4.068768,train,7.897971143850472E-5,11.121016869974321,0.12807566045330973
-74.577201,4.054367,train,6.542720235161553E-5,9.569519534555804,0.10848267777448922
-74.538917,3.8787500000000006,train,7.71816122778643E-5,10.9180668542495,0.12552582775090512
-74.367333,7.115417,train,3.902553989252436E-5,6.090677798710989,0.06766922465780024
-74.023861,5.275389,train,1.11253770896703E-4,14.447875345905974,0.17143960937462258
-73.847944,6.0235,train,1.7921802473840832E-4,20.963320604080444,0.2499892937886361
-73.80011100000002,6.0600830000000006,train,2.8717061192636933E-4,27.895446962101342,0.3481466161406923
