Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.96821E-9,0.000000497,0.00000924,1,0,0
5.10328E-9,0.000001508,0.000009491,0.9998,0,0
6.98028E-9,0.000002865,0.000012982,0.9996,0,0
1.30124E-8,0.000010476,0.0000242,0.9988,0,0
2.33919E-8,0.000026913,0.000043503,0.998,0,0
3.09279E-8,0.00005232,0.000057517,0.9971,0,0
4.94245E-8,0.00010454,0.000091912,0.9958,0,0
7.08627E-8,0.000253918,0.000131775,0.9934,0,0
8.78271E-8,0.000506484,0.000163316,0.9902,0,0
1.15749E-7,0.001004455,0.000215227,0.9853,0,0
1.75615E-7,0.002502303,0.000326506,0.9749,0,0
2.75315E-7,0.005022983,0.000511776,0.9635,0.000504159,0
3.91125E-7,0.010009942,0.000726896,0.9485,0.001512478,0
6.34225E-7,0.025055253,0.001178157,0.9189,0.003024956,0
8.94786E-7,0.050079673,0.001661382,0.8861,0.003529115,0
1.29991E-6,0.100093237,0.002411778,0.8401,0.004033275,0
1.92384E-6,0.200116163,0.003565256,0.7775,0.004285354,0
2.51732E-6,0.30015636,0.004659958,0.7325,0.005041593,0
3.0958E-6,0.400266294,0.005724694,0.6967,0.006049912,0
3.66076E-6,0.50008065,0.006762336,0.667,0.006806151,0
4.24481E-6,0.600074134,0.007832762,0.6416,0.00731031,0
4.85615E-6,0.700097421,0.008950751,0.6196,0.008318629,0
5.13988E-6,0.750047636,0.009468773,0.6096,0.008570708,0
5.43842E-6,0.800267473,0.010013228,0.6001,0.008570708,0
6.02904E-6,0.900592058,0.011088629,0.5826,0.008822788,0
6.59359E-6,1.000637909,0.012114365,0.5668,0.009831107,0
7.15139E-6,1.100108068,0.013125765,0.5523,0.010839425,0
7.67412E-6,1.200223772,0.014071689,0.5388,0.011343585,0
8.33064E-6,1.300423347,0.015257153,0.5263,0.012351903,0
8.86677E-6,1.400182438,0.016223123,0.5147,0.012603983,0
9.44276E-6,1.500773458,0.017258799,0.5037,0.013108142,0
1.09341E-5,1.750888584,0.019930183,0.4791,0.014116461,0
1.24103E-5,2.000189313,0.022560214,0.4577,0.015628939,0
1.36907E-5,2.250403642,0.024830019,0.4385,0.017645576,0
1.53253E-5,2.500885168,0.027712501,0.4211,0.020166373,0
1.67406E-5,2.750245366,0.030194514,0.4055,0.022687169,0
1.83818E-5,3.000810764,0.033056768,0.3913,0.025207966,0
2.01055E-5,3.251540495,0.03604498,0.3783,0.027980842,0
2.16684E-5,3.500124275,0.038738349,0.3664,0.031257877,0
2.31723E-5,3.750718022,0.041315955,0.3552,0.034282833,0
2.46802E-5,4.001531243,0.04388637,0.3447,0.03705571,0
2.60659E-5,4.252533054,0.046236499,0.3348,0.038820267,0
2.81049E-5,4.500091834,0.049673773,0.3257,0.04411394,0
3.01097E-5,4.750915014,0.053029193,0.3171,0.048903453,0
3.15329E-5,5.00129746,0.055396875,0.309,0.05167633,0
3.3108E-5,5.250785778,0.058003614,0.3013,0.054953365,0
3.47892E-5,5.501792123,0.060769956,0.2939,0.059490799,0
3.65149E-5,5.750701305,0.063592652,0.2869,0.062515755,0
3.83747E-5,6.002227353,0.066615835,0.2802,0.06604487,0
4.0201E-5,6.250425183,0.06956558,0.2739,0.069069826,0
4.23623E-5,6.500457092,0.07303247,0.2678,0.071590623,0
4.39781E-5,6.753796324,0.075607615,0.262,0.073103101,0
4.59462E-5,7.001383569,0.078724755,0.2565,0.075119738,0
4.75015E-5,7.254208301,0.081173372,0.2511,0.076380136,0
4.9011E-5,7.500392978,0.083537269,0.246,0.077892614,0
5.1376E-5,7.751144093,0.087216751,0.241,0.080161331,0
5.32903E-5,8.002368301,0.090173467,0.2362,0.082934207,0
5.55813E-5,8.252685579,0.093686983,0.2316,0.085959163,0
5.73454E-5,8.501427812,0.096373997,0.2272,0.087723721,0
5.94511E-5,8.751564882,0.099560455,0.2229,0.089740358,0
6.10946E-5,9.004705239,0.102031932,0.2187,0.091504916,0
6.29929E-5,9.253042182,0.104869715,0.2147,0.092765314,0
6.48067E-5,9.502487416,0.107564436,0.2108,0.094025712,0
6.713E-5,9.753470705,0.110992588,0.207,0.096798588,0
6.93096E-5,10.006010918,0.114184916,0.2033,0.100075624,0
7.16705E-5,10.2535048,0.117616951,0.1998,0.102092261,0
7.36106E-5,10.50085144,0.120417469,0.1964,0.103352659,0
7.59653E-5,10.750176169,0.123792552,0.193,0.105873456,0
7.77771E-5,11.000263543,0.126371984,0.1898,0.108142173,0
8.03068E-5,11.254268853,0.129948086,0.1866,0.111167129,0
8.32901E-5,11.507241773,0.134127951,0.1835,0.113940005,0
8.54802E-5,11.751673974,0.137171012,0.1806,0.115200403,0
8.77014E-5,12.00294265,0.140235599,0.1777,0.119485757,0
8.97218E-5,12.250058449,0.143004208,0.1749,0.120746156,0
9.17417E-5,12.503992082,0.145754443,0.1721,0.122762793,0
