Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.83458E-13,0.000000001,0.000000001,0.9925,0,0
5.99659E-13,0.000000003,0.000000002,0.9888,0,0
2.60715E-12,0.00000001,0.000000008,0.9831,0,0
6.31346E-12,0.000000026,0.00000002,0.9794,0,0
2.44536E-11,0.0000001,0.000000076,0.9744,0,0
5.41237E-11,0.000000253,0.000000168,0.9703,0,0
1.74024E-10,0.000001002,0.00000054,0.9632,0,0
3.8945E-10,0.000002515,0.000001209,0.9578,0,0
1.15653E-9,0.000010051,0.000003589,0.9477,0,0
2.39908E-9,0.000025084,0.000007445,0.9392,0,0
4.0832E-9,0.000050342,0.000012672,0.9313,0,0
6.99172E-9,0.000100238,0.000021698,0.9219,0,0.001327669
1.51877E-8,0.000250269,0.000047133,0.9079,0,0.006107276
2.64093E-8,0.000500309,0.000081954,0.8955,0,0.00929368
4.807E-8,0.001004642,0.000149163,0.8814,0,0.014073287
9.58997E-8,0.002507664,0.000297535,0.86,0,0.027615507
1.72758E-7,0.005000677,0.000535864,0.8407,0,0.040892193
3.11435E-7,0.010006201,0.000965602,0.8198,0,0.056293149
7.42004E-7,0.025058501,0.002297508,0.7897,0,0.079394583
1.31895E-6,0.050094787,0.004076647,0.7649,0,0.099575146
2.29212E-6,0.100043777,0.007063334,0.7371,0,0.128783856
4.08345E-6,0.200245513,0.012514351,0.7052,0,0.160382369
5.57307E-6,0.300085155,0.017001882,0.6845,0,0.182421668
6.63851E-6,0.400151897,0.02018663,0.668,0,0.201540096
7.70087E-6,0.50025017,0.023341703,0.6541,0,0.218003186
8.668E-6,0.600244394,0.026196334,0.6418,0,0.232076474
9.59763E-6,0.70075031,0.028924587,0.6308,0,0.245087626
1.00494E-5,0.750974082,0.03024495,0.6257,0,0.248805098
1.04347E-5,0.800121137,0.031368001,0.6209,0,0.253584705
1.14211E-5,0.900718035,0.034231888,0.6117,0,0.263674987
1.2229E-5,1.000039131,0.03656474,0.6033,0,0.274296336
1.29444E-5,1.100690865,0.038621351,0.5953,0,0.28173128
1.37807E-5,1.201137441,0.041014057,0.5878,0,0.287041954
1.46005E-5,1.300617145,0.043348192,0.5808,0,0.296070101
1.55063E-5,1.401872056,0.045914154,0.5741,0,0.304036113
1.65181E-5,1.501137384,0.048763827,0.5679,0,0.314391928
1.82731E-5,1.750777617,0.053666746,0.5535,0,0.327137546
2.00148E-5,2.003986247,0.058482939,0.5403,0,0.340679766
2.19325E-5,2.252139229,0.063729306,0.5285,0,0.360329262
2.35753E-5,2.502023459,0.068177521,0.5175,0,0.371481678
2.51139E-5,2.757545253,0.072305194,0.507,0,0.380775358
2.65968E-5,3.000789493,0.076248963,0.4976,0,0.391131174
2.8446E-5,3.251039732,0.081120237,0.4885,0,0.402549124
2.98861E-5,3.508105305,0.084878562,0.4797,0,0.413436006
3.13974E-5,3.750399131,0.088789638,0.4718,0,0.421933086
3.32759E-5,4.00277004,0.093604737,0.4639,0,0.429633563
3.49967E-5,4.255166434,0.097971012,0.4566,0,0.439723845
3.64492E-5,4.500927685,0.101623848,0.4497,0,0.448220924
3.82447E-5,4.751454292,0.106098882,0.443,0,0.457514604
3.95621E-5,5.000651045,0.109353891,0.4365,0,0.467339352
4.12258E-5,5.25130577,0.113430996,0.4304,0,0.474774296
4.28637E-5,5.508214889,0.117408525,0.4243,0,0.481678173
4.43451E-5,5.752132273,0.120975401,0.4187,0,0.485926713
4.58298E-5,6.000065057,0.124521391,0.4132,0,0.494954859
4.70748E-5,6.250878048,0.127472854,0.4078,0,0.501062135
4.83161E-5,6.511628106,0.130395889,0.4023,0,0.505576208
4.97242E-5,6.752674036,0.133687903,0.3974,0,0.513011152
5.08954E-5,7.008948477,0.136407354,0.3923,0,0.516463091
5.20871E-5,7.25045861,0.139156854,0.3876,0,0.522304833
5.34151E-5,7.504441564,0.142200235,0.3828,0,0.526818906
5.49708E-5,7.759284234,0.145738104,0.3781,0,0.535581519
5.63378E-5,8.004141906,0.148822901,0.3737,0,0.543016463
5.78592E-5,8.25618891,0.152230116,0.3692,0,0.548858205
5.92837E-5,8.501733255,0.155395655,0.3651,0,0.556293149
6.03536E-5,8.753261457,0.157757671,0.3609,0,0.559745088
6.16062E-5,9.003093387,0.16050633,0.3568,0,0.56346256
6.27068E-5,9.270625967,0.16290666,0.3525,0,0.566383431
6.42766E-5,9.50577647,0.166306492,0.3488,0,0.571428571
6.56373E-5,9.75097342,0.169231419,0.345,0,0.575677111
6.69753E-5,10.004395927,0.1720874,0.3412,0,0.578597982
6.83408E-5,10.250814597,0.174981959,0.3375,0,0.58417419
6.9816E-5,10.503915164,0.178086536,0.3339,0,0.590546999
7.10023E-5,10.7502958,0.180566124,0.3304,0,0.593733404
7.22823E-5,11.011917541,0.183224848,0.3267,0,0.599044079
7.35226E-5,11.270765524,0.185784739,0.3232,0,0.602496017
7.47474E-5,11.500652961,0.188296875,0.3201,0,0.605416888
7.61587E-5,11.750016194,0.191172496,0.3168,0,0.609399894
7.71576E-5,12.041851381,0.193195446,0.313,0,0.613913967
7.8135E-5,12.251489051,0.195165212,0.3103,0,0.616303771
7.94316E-5,12.503408994,0.19776343,0.3071,0,0.619224642
