Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.29554E-6,0.000529554,0.033569329,1,0,0
5.3456E-6,0.001064114,0.033875887,0.9999,0,0
6.44027E-6,0.002819784,0.040531835,0.9996,0,0
6.88022E-6,0.005544368,0.043181051,0.9992,0,0
7.04639E-6,0.010448171,0.044177906,0.9985,0,0
7.2607E-6,0.02547639,0.045460423,0.9964,0,0
7.55982E-6,0.050031806,0.047244798,0.9931,0,0
7.84723E-6,0.100234612,0.048953065,0.9866,0,0
8.21425E-6,0.20031714,0.051125551,0.9742,0,0.000265534
8.42144E-6,0.300272084,0.052347576,0.9622,0,0.000531067
8.60929E-6,0.400717782,0.053452868,0.9504,0,0.000531067
8.74844E-6,0.500544536,0.054269933,0.9389,0,0.000531067
8.9026E-6,0.600331525,0.055173467,0.9276,0,0.000796601
9.04305E-6,0.700809944,0.055995164,0.9164,0,0.001062135
9.10965E-6,0.750726454,0.056384309,0.9109,0,0.001062135
9.16936E-6,0.801918804,0.05673291,0.9053,0,0.001062135
9.27645E-6,0.900650193,0.05735748,0.8946,0,0.001062135
9.41102E-6,1.00065099,0.058141186,0.8839,0,0.001062135
9.53695E-6,1.10013166,0.058873364,0.8734,0,0.001327669
9.65341E-6,1.200878423,0.05954946,0.8629,0,0.00212427
9.7904E-6,1.300082489,0.06034352,0.8527,0,0.002655337
9.91868E-6,1.400647798,0.06108589,0.8425,0,0.002655337
1.00668E-5,1.500594904,0.061941902,0.8325,0,0.002655337
1.04752E-5,1.751031311,0.064292973,0.8081,0,0.003983006
1.09859E-5,2.00087183,0.067216782,0.7848,0,0.00424854
1.17092E-5,2.250123452,0.071326449,0.7628,0,0.004514073
1.25181E-5,2.501031497,0.075880153,0.7421,0,0.005576208
1.36205E-5,2.750753215,0.082014592,0.723,0,0.006372809
1.47825E-5,3.000344518,0.088392547,0.7054,0,0.007700478
1.62642E-5,3.251052342,0.09639879,0.6892,0,0.008762613
1.81426E-5,3.501201991,0.106347771,0.6746,0,0.010886883
2.03901E-5,3.750834199,0.117968382,0.6616,0,0.012745619
2.25886E-5,4.00075353,0.129046561,0.6499,0,0.016197557
2.47951E-5,4.252263117,0.139888429,0.6393,0,0.016728625
2.7546E-5,4.500443837,0.153033501,0.6298,0,0.018587361
3.00855E-5,4.751439186,0.164816576,0.6211,0,0.020446097
3.30986E-5,5.001774537,0.178378658,0.6132,0,0.021773765
3.59796E-5,5.250771351,0.190940345,0.606,0,0.023101434
3.87041E-5,5.500909375,0.202471792,0.5993,0,0.024694636
4.14318E-5,5.754043547,0.213691945,0.593,0,0.026287839
4.36598E-5,6.000261965,0.222624932,0.5872,0,0.02708444
4.62676E-5,6.252263457,0.23282624,0.5816,0,0.028677642
4.86971E-5,6.503855215,0.24209215,0.5763,0,0.029474243
5.10807E-5,6.75347149,0.250968114,0.5713,0,0.032395114
5.29561E-5,7.002940251,0.257806675,0.5665,0,0.03425385
5.53772E-5,7.252509277,0.266452682,0.5619,0,0.035050451
5.78764E-5,7.502156761,0.275169141,0.5575,0,0.037174721
6.05487E-5,7.750739771,0.284262601,0.5533,0,0.039298991
6.28782E-5,8.004481069,0.292005725,0.5492,0,0.041688794
6.5243E-5,8.254173456,0.299696492,0.5453,0,0.043016463
6.78133E-5,8.502789456,0.307868248,0.5415,0,0.044609665
7.02398E-5,8.755649264,0.315409918,0.5379,0,0.047530536
7.20247E-5,9.004490535,0.320853196,0.5344,0,0.048592671
7.38351E-5,9.252416575,0.32628654,0.531,0,0.04992034
7.59144E-5,9.505359351,0.332420773,0.5276,0,0.051248008
7.75755E-5,9.752742238,0.337241646,0.5244,0,0.054699947
7.94614E-5,10.003544495,0.342631058,0.5212,0,0.058682953
8.09038E-5,10.252065996,0.346694155,0.5181,0,0.061072756
8.2258E-5,10.500229381,0.350463735,0.515,0,0.06346256
8.3597E-5,10.753972318,0.354148026,0.512,0,0.066914498
8.44793E-5,11.002275626,0.356553246,0.509,0,0.067711099
8.5502E-5,11.252561644,0.359318646,0.5061,0,0.071163038
8.64391E-5,11.50117404,0.361831892,0.5032,0,0.07275624
8.79909E-5,11.752167674,0.365950453,0.5003,0,0.073552841
8.9316E-5,12.003047433,0.369425478,0.4975,0,0.077535847
9.0854E-5,12.255219219,0.373411635,0.4947,0,0.082580988
9.19856E-5,12.50232571,0.376312124,0.492,0,0.08417419
9.31993E-5,12.752295329,0.379393758,0.4893,0,0.08629846
9.39785E-5,13.004756986,0.381355923,0.4866,0,0.087891662
9.52445E-5,13.25095376,0.384517927,0.484,0,0.089484865
9.61499E-5,13.509086819,0.386759517,0.4813,0,0.090281466
9.70288E-5,13.750622094,0.388919965,0.4788,0,0.092140202
9.81365E-5,14.000074907,0.391621141,0.4762,0,0.09346787
9.92945E-5,14.251051019,0.394419515,0.4737,0,0.09559214
1.00119E-4,14.500462916,0.396395763,0.4712,0,0.097185343
1.0095E-4,14.751788976,0.398376887,0.4687,0,0.098247477
1.02042E-4,15.005276824,0.40095775,0.4662,0,0.101168348
1.02982E-4,15.251387,0.403160999,0.4638,0,0.102761551
1.04124E-4,15.500259168,0.405817234,0.4614,0,0.107806691
1.0531E-4,15.751794516,0.408552437,0.459,0,0.108868826
1.06484E-4,16.005885363,0.411234519,0.4566,0,0.1133829
1.07243E-4,16.251817511,0.412953973,0.4543,0,0.114710568
1.08128E-4,16.510513729,0.414948991,0.4519,0,0.118959108
1.09017E-4,16.760275747,0.416937695,0.4496,0,0.120286776
1.09681E-4,17.000860257,0.418414878,0.4474,0,0.122411046
1.10728E-4,17.254348977,0.420727464,0.4451,0,0.125597451
1.11689E-4,17.502399484,0.422834976,0.4428,0,0.128518322
1.12488E-4,17.75269224,0.424576335,0.4406,0,0.131173659
1.13419E-4,18.001047296,0.426590148,0.4384,0,0.136484334
1.14258E-4,18.256141114,0.42839426,0.4362,0,0.140732873
1.14927E-4,18.508253396,0.429824115,0.434,0,0.141263941
1.15389E-4,18.750086729,0.430809124,0.4319,0,0.142326075
1.15901E-4,19.0046233,0.431893928,0.4297,0,0.144184811
1.16839E-4,19.260919893,0.433872986,0.4275,0,0.146574615
1.17555E-4,19.507246527,0.435375238,0.4254,0,0.150557621
1.18404E-4,19.755161613,0.437143271,0.4233,0,0.152416357
1.19305E-4,20.004713816,0.439010717,0.4212,0,0.156664896
1.20046E-4,20.256197752,0.440536342,0.4191,0,0.159585767
1.20982E-4,20.509395655,0.442450967,0.417,0.066666667,0.16117897
1.21575E-4,20.752026966,0.443658192,0.415,0.066666667,0.162241105
1.22147E-4,21.001803581,0.444815628,0.4129,0.066666667,0.163834307
1.23027E-4,21.253115903,0.446589131,0.4109,0.066666667,0.167817313
1.2355E-4,21.502602341,0.447637575,0.4088,0.066666667,0.17047265
1.24261E-4,21.759906164,0.449057014,0.4068,0.066666667,0.173393521
1.24977E-4,22.009315206,0.450479412,0.4048,0.066666667,0.176314392
1.25662E-4,22.259737849,0.451833567,0.4028,0.066666667,0.179500797
1.26483E-4,22.51200346,0.453445689,0.4008,0.066666667,0.182156134
1.27076E-4,22.752874889,0.454606059,0.3989,0.066666667,0.18401487
1.27645E-4,23.007618294,0.455713653,0.3969,0.066666667,0.18613914
1.28169E-4,23.250686514,0.456730621,0.395,0.066666667,0.187997876
1.28784E-4,23.507778208,0.45791769,0.393,0.066666667,0.189325544
1.29091E-4,23.752800378,0.458509711,0.3911,0.066666667,0.190387679
1.29642E-4,24.011572136,0.459566891,0.3891,0.066666667,0.191715348
1.30248E-4,24.258540208,0.460725794,0.3872,0.066666667,0.195963887
1.30778E-4,24.50669188,0.461733739,0.3853,0.066666667,0.197026022
1.31376E-4,24.755759271,0.462867971,0.3834,0.066666667,0.200743494
1.31886E-4,25.005937547,0.463832121,0.3815,0.066666667,0.20260223
1.32468E-4,25.256960003,0.464927906,0.3796,0.066666667,0.204195433
1.3298E-4,25.508948638,0.465887293,0.3777,0.066666667,0.206054169
1.33484E-4,25.762338497,0.466827796,0.3758,0.066666667,0.208178439
1.34178E-4,26.003146722,0.468118695,0.374,0.066666667,0.210568242
1.3477E-4,26.258700804,0.469216182,0.3721,0.066666667,0.212958046
1.35559E-4,26.501987807,0.470669769,0.3703,0.066666667,0.21614445
1.36201E-4,26.760178056,0.471847463,0.3684,0.066666667,0.218003186
1.36631E-4,27.00578312,0.472632477,0.3666,0.066666667,0.218799788
1.37223E-4,27.252337639,0.473711211,0.3648,0.066666667,0.221455125
1.37735E-4,27.512342272,0.474638381,0.3629,0.066666667,0.223048327
1.38249E-4,27.761847226,0.475567984,0.3611,0.066666667,0.225172597
1.38622E-4,28.011098765,0.476239877,0.3593,0.066666667,0.227031333
1.39002E-4,28.260982,0.476922184,0.3575,0.066666667,0.228093468
1.39547E-4,28.511717219,0.477898649,0.3557,0.066666667,0.231279873
1.40307E-4,28.753890665,0.479255124,0.3539,0.066666667,0.239245884
1.40704E-4,29.002505509,0.479960265,0.3522,0.066666667,0.240839087
1.41364E-4,29.256401033,0.481128042,0.3504,0.066666667,0.245087626
1.42004E-4,29.511470076,0.482255309,0.3486,0.066666667,0.249867233
1.42461E-4,29.753286013,0.48305713,0.3469,0.066666667,0.252257037
1.43073E-4,30.005053997,0.48412889,0.3451,0.066666667,0.255708975
1.43628E-4,30.254073975,0.485094686,0.3434,0.066666667,0.257302177
1.43993E-4,30.50318473,0.48572911,0.3416,0.066666667,0.258098779
1.44373E-4,30.758160606,0.486388555,0.3399,0.066666667,0.259160913
1.44915E-4,31.004153944,0.487323238,0.3382,0.066666667,0.26394052
1.4522E-4,31.250785438,0.48784913,0.3365,0.066666667,0.267392459
1.4587E-4,31.512970586,0.488964634,0.3347,0.066666667,0.269782262
1.46305E-4,31.761399947,0.489709823,0.333,0.066666667,0.271109931
1.46638E-4,32.010453204,0.490276671,0.3313,0.066666667,0.272172066
1.47038E-4,32.258999675,0.49095864,0.3296,0.066666667,0.273765268
1.47472E-4,32.510401639,0.491695354,0.3279,0.066666667,0.276155072
1.48251E-4,32.756334569,0.493012142,0.3262,0.066666667,0.27960701
1.4868E-4,33.014164645,0.49373424,0.3245,0.066666667,0.28173128
1.48981E-4,33.252404305,0.494238937,0.3229,0.066666667,0.283324482
1.49356E-4,33.501627683,0.494867653,0.3212,0.066666667,0.285979819
1.4982E-4,33.760303143,0.495643747,0.3195,0.066666667,0.291290494
1.50317E-4,34.000383043,0.496470745,0.3179,0.066666667,0.29314923
1.50772E-4,34.254128221,0.497225763,0.3162,0.066666667,0.296866702
1.51171E-4,34.512953792,0.497886631,0.3145,0.066666667,0.299522039
1.51749E-4,34.755373686,0.498842053,0.3129,0.133333333,0.302177377
1.52081E-4,35.013662764,0.499386907,0.3112,0.133333333,0.303505045
1.52398E-4,35.256323673,0.499908614,0.3096,0.133333333,0.304301646
1.52812E-4,35.501437817,0.500586654,0.308,0.133333333,0.305894849
1.53041E-4,35.752778411,0.500960157,0.3063,0.133333333,0.30669145
1.53512E-4,36.006581124,0.501729404,0.3047,0.133333333,0.310143388
1.53878E-4,36.252457478,0.502324109,0.3031,0.133333333,0.312267658
1.54301E-4,36.502932332,0.503010656,0.3014,0.133333333,0.314922995
1.55011E-4,36.761984746,0.504158766,0.2998,0.133333333,0.322889007
1.5539E-4,37.007986627,0.504768983,0.2982,0.133333333,0.32527881
1.55766E-4,37.259373027,0.505373356,0.2966,0.133333333,0.328996283
1.5606E-4,37.508809459,0.505844336,0.295,0.133333333,0.330323951
1.56343E-4,37.758769383,0.506296368,0.2934,0.133333333,0.332182687
1.56603E-4,38.009178678,0.506711859,0.2918,0.133333333,0.332979288
1.57086E-4,38.260216371,0.507481782,0.2902,0.133333333,0.335634626
1.5733E-4,38.505600432,0.507869533,0.2886,0.133333333,0.33669676
1.57589E-4,38.751498279,0.508281232,0.287,0.133333333,0.338555497
1.57996E-4,39.000501233,0.508926573,0.2855,0.133333333,0.342538502
1.58221E-4,39.253460681,0.509280766,0.2839,0.133333333,0.344662772
1.58649E-4,39.50693852,0.509956685,0.2823,0.133333333,0.347052576
1.58868E-4,39.760936708,0.510301922,0.2807,0.133333333,0.348114711
1.59099E-4,40.007303447,0.510663737,0.2791,0.133333333,0.351301115
1.59434E-4,40.254253821,0.51118959,0.2776,0.133333333,0.353690919
1.59783E-4,40.509670321,0.511736669,0.276,0.133333333,0.357142857
1.60132E-4,40.764580337,0.512281732,0.2744,0.133333333,0.359532661
1.60372E-4,41.006028602,0.512655149,0.2729,0.133333333,0.36165693
1.60692E-4,41.250125471,0.513153576,0.2713,0.133333333,0.363515666
1.60903E-4,41.504113437,0.513481465,0.2698,0.133333333,0.365108869
1.61197E-4,41.750097271,0.513938183,0.2682,0.133333333,0.366702071
1.61464E-4,42.003912288,0.514350984,0.2667,0.133333333,0.369622942
1.61758E-4,42.262512924,0.514805337,0.2651,0.133333333,0.370950611
1.62135E-4,42.505401803,0.515386093,0.2636,0.133333333,0.374402549
1.62366E-4,42.765028117,0.515742068,0.262,0.133333333,0.376792353
1.62581E-4,43.008719088,0.516073215,0.2605,0.133333333,0.378385555
1.62901E-4,43.252875214,0.516564112,0.259,0.133333333,0.381306426
1.63178E-4,43.513808853,0.516988925,0.2574,0.133333333,0.383696229
1.63497E-4,43.758881044,0.517475632,0.2559,0.133333333,0.3866171
1.63781E-4,44.00437055,0.51790907,0.2544,0.133333333,0.390334572
1.64034E-4,44.2502595,0.518294425,0.2529,0.133333333,0.392193309
1.64364E-4,44.512943504,0.518796199,0.2513,0.133333333,0.39511418
1.64719E-4,44.759875796,0.519334928,0.2498,0.2,0.398566118
1.65033E-4,45.007186142,0.51981083,0.2483,0.2,0.402549124
1.65366E-4,45.254988342,0.520312834,0.2468,0.2,0.404673394
1.65664E-4,45.503260027,0.520762867,0.2453,0.2,0.407328731
1.65882E-4,45.751931381,0.521091642,0.2438,0.2,0.410780669
1.6623E-4,46.001024825,0.521614295,0.2423,0.2,0.414763675
1.66456E-4,46.25051597,0.521953601,0.2408,0.2,0.417153478
1.66657E-4,46.500376861,0.522253775,0.2393,0.2,0.418481147
1.67023E-4,46.750736441,0.522801724,0.2378,0.2,0.420605417
1.67295E-4,47.001493555,0.523206904,0.2363,0.2,0.424588423
1.67512E-4,47.252603754,0.523530855,0.2348,0.2,0.42724376
1.67792E-4,47.504110285,0.523947168,0.2333,0.2,0.430961232
1.6804E-4,47.755976881,0.524315166,0.2318,0.2,0.435475305
1.68447E-4,48.008333775,0.524919152,0.2303,0.2,0.438130643
1.6868E-4,48.261198019,0.525263387,0.2288,0.2,0.439989379
1.68889E-4,48.502235562,0.525572138,0.2273,0.2,0.441582581
1.69156E-4,48.750730539,0.525965616,0.2259,0.2,0.445034519
1.69521E-4,49.005093633,0.526503632,0.2244,0.2,0.449017525
1.69798E-4,49.259633543,0.526910263,0.2229,0.2,0.451938396
1.70132E-4,49.51453644,0.527400079,0.2214,0.2,0.455390335
1.70344E-4,49.752944003,0.527710834,0.22,0.2,0.457780138
1.70602E-4,50.008673407,0.528087806,0.2185,0.2,0.459107807
1.70891E-4,50.256829004,0.528510098,0.217,0.2,0.464152947
1.71175E-4,50.504370968,0.528923164,0.2156,0.2,0.467073818
1.71345E-4,50.761251864,0.52917055,0.2141,0.2,0.469463622
1.71662E-4,51.001372909,0.529631873,0.2127,0.2,0.473181094
1.71932E-4,51.259085842,0.530022234,0.2112,0.2,0.4771641
1.72179E-4,51.510438532,0.530380803,0.2097,0.2,0.480084971
1.72482E-4,51.758443629,0.530818029,0.2083,0.2,0.481943707
1.72702E-4,52.000137851,0.531135657,0.2069,0.2,0.484599044
1.73012E-4,52.259402482,0.531581786,0.2054,0.2,0.487519915
1.73239E-4,52.501810241,0.531909381,0.204,0.266666667,0.49070632
1.7354E-4,52.761905985,0.532341004,0.2025,0.266666667,0.493892724
1.73784E-4,53.005045861,0.532691342,0.2011,0.266666667,0.49575146
1.73977E-4,53.26130354,0.532967655,0.1996,0.266666667,0.498672331
1.74162E-4,53.509579312,0.533232341,0.1982,0.266666667,0.501858736
1.74419E-4,53.753576772,0.533598716,0.1968,0.266666667,0.503983006
1.74617E-4,54.015377855,0.533881113,0.1953,0.266666667,0.506107276
1.7482E-4,54.25330233,0.534170052,0.1939,0.266666667,0.507966012
1.75202E-4,54.504995455,0.53471271,0.1925,0.266666667,0.514338821
1.75426E-4,54.750445427,0.535030706,0.1911,0.266666667,0.518056293
1.75643E-4,55.00837018,0.535338689,0.1896,0.266666667,0.521508232
1.75826E-4,55.25591214,0.535597559,0.1882,0.266666667,0.523366968
1.76142E-4,55.506144258,0.536043638,0.1868,0.266666667,0.527881041
1.76352E-4,55.752934141,0.536340037,0.1854,0.266666667,0.52920871
1.76643E-4,56.000017637,0.536750869,0.184,0.266666667,0.536112586
1.77065E-4,56.265331911,0.537343916,0.1825,0.266666667,0.539298991
1.77267E-4,56.513384153,0.537627579,0.1811,0.266666667,0.543016463
1.77452E-4,56.761675427,0.537887113,0.1797,0.266666667,0.545937334
1.77627E-4,57.003473486,0.538131868,0.1783,0.266666667,0.54779607
1.78017E-4,57.256505909,0.538676079,0.1769,0.266666667,0.550716941
1.78265E-4,57.508569761,0.539022634,0.1755,0.266666667,0.556293149
1.78446E-4,57.758284041,0.53927496,0.1741,0.266666667,0.559745088
1.78608E-4,58.008235719,0.539499803,0.1727,0.266666667,0.562931492
1.78816E-4,58.258440451,0.539789714,0.1713,0.333333333,0.565055762
1.78969E-4,58.508895186,0.540001775,0.1699,0.333333333,0.567180032
1.79263E-4,58.759679821,0.540409085,0.1685,0.333333333,0.57063197
1.79595E-4,59.008830533,0.54086844,0.1671,0.333333333,0.574349442
1.7984E-4,59.262486917,0.541207492,0.1657,0.4,0.57700478
1.79967E-4,59.50390843,0.541382915,0.1643,0.4,0.578332448
1.8016E-4,59.752027782,0.541648409,0.1629,0.4,0.580456718
1.80487E-4,60.000652686,0.542099061,0.1616,0.4,0.584439724
1.80918E-4,60.254011276,0.542691734,0.1602,0.4,0.589750398
1.81331E-4,60.507565103,0.543256656,0.1588,0.4,0.59559214
1.81574E-4,60.761602159,0.543589426,0.1574,0.4,0.597450876
1.81935E-4,61.016095434,0.544081723,0.156,0.4,0.599309612
1.82332E-4,61.252920547,0.544622707,0.1547,0.4,0.601433882
1.82721E-4,61.502370756,0.545150624,0.1533,0.4,0.603823686
1.83123E-4,61.764582827,0.545696309,0.1519,0.4,0.606744557
1.83722E-4,62.003025158,0.546505126,0.1506,0.466666667,0.608868826
1.84526E-4,62.253870009,0.547587358,0.1492,0.466666667,0.613913967
1.85459E-4,62.50146869,0.548837125,0.1479,0.466666667,0.617631439
1.86317E-4,62.757070769,0.549979904,0.1465,0.466666667,0.620817844
1.87205E-4,63.004109312,0.55115535,0.1452,0.466666667,0.625331917
1.87974E-4,63.257067636,0.552169728,0.1438,0.466666667,0.628783856
1.88624E-4,63.511924521,0.553022664,0.1425,0.466666667,0.631173659
1.89513E-4,63.75383393,0.554185592,0.1412,0.466666667,0.633297929
1.9039E-4,64.004697498,0.555325022,0.1399,0.466666667,0.6362188
1.91364E-4,64.253055407,0.556585667,0.1386,0.466666667,0.640201806
1.9224E-4,64.502450604,0.557712221,0.1373,0.466666667,0.642857143
1.93505E-4,64.753530348,0.559329391,0.136,0.466666667,0.646309081
1.94445E-4,65.00580965,0.560522878,0.1347,0.466666667,0.649495486
1.951E-4,65.259165833,0.561351817,0.1334,0.466666667,0.651088688
1.95603E-4,65.513120404,0.561985293,0.1321,0.466666667,0.652681891
1.96321E-4,65.768034515,0.562887124,0.1308,0.466666667,0.655337228
1.97063E-4,66.004042594,0.563815853,0.1296,0.466666667,0.657992565
1.98269E-4,66.261077572,0.565315454,0.1283,0.466666667,0.661710037
1.98887E-4,66.519255295,0.566080271,0.127,0.466666667,0.663568773
1.99301E-4,66.758264315,0.566590003,0.1258,0.466666667,0.664630908
2.00688E-4,67.018457897,0.568292689,0.1245,0.466666667,0.669676049
2.01375E-4,67.259745527,0.569131186,0.1233,0.466666667,0.670207116
2.02269E-4,67.501958969,0.570217008,0.1221,0.466666667,0.671800319
2.03086E-4,67.765560387,0.571204909,0.1208,0.466666667,0.673393521
2.03674E-4,68.007639719,0.571912053,0.1196,0.466666667,0.674190122
2.04625E-4,68.254817172,0.573052366,0.1184,0.466666667,0.677642061
2.05541E-4,68.500866655,0.574145065,0.1172,0.466666667,0.682156134
2.06624E-4,68.767323184,0.575429199,0.1159,0.466666667,0.684811471
2.07596E-4,69.003127299,0.576575462,0.1147,0.466666667,0.687997876
2.08253E-4,69.255124575,0.577346349,0.1135,0.466666667,0.690122146
2.09408E-4,69.517792629,0.578695279,0.1123,0.466666667,0.692777483
2.10085E-4,69.756793504,0.579483017,0.1111,0.466666667,0.695698354
2.10725E-4,70.001056524,0.580224035,0.11,0.466666667,0.698353691
2.11413E-4,70.254323164,0.581017674,0.1088,0.466666667,0.699946893
2.12007E-4,70.508506869,0.581700594,0.1076,0.466666667,0.702336697
2.12964E-4,70.763514109,0.582795751,0.1064,0.466666667,0.704992034
2.13788E-4,71.019643672,0.583734587,0.1052,0.466666667,0.706585236
2.1439E-4,71.255264822,0.584416856,0.1041,0.466666667,0.708178439
2.15089E-4,71.513016392,0.585208076,0.1029,0.466666667,0.710302708
2.15764E-4,71.751543732,0.58596839,0.1017,0.466666667,0.712692512
2.16298E-4,72.009295317,0.586568118,0.1006,0.466666667,0.714285714
2.17226E-4,72.263322072,0.587605745,0.0994,0.466666667,0.716675518
2.17821E-4,72.508752063,0.588268006,0.0983,0.466666667,0.718534254
2.18712E-4,72.756775857,0.589256322,0.0971,0.466666667,0.720658524
2.20062E-4,73.012166013,0.590744635,0.096,0.466666667,0.723579395
2.21165E-4,73.25498223,0.591953647,0.0949,0.466666667,0.727827934
2.22406E-4,73.521271196,0.593304055,0.0937,0.466666667,0.731014339
2.2285E-4,73.766063704,0.593785532,0.0926,0.466666667,0.733138609
2.23583E-4,74.011735424,0.59457691,0.0915,0.466666667,0.734997345
2.24436E-4,74.25819016,0.595494446,0.0904,0.466666667,0.738714817
2.25754E-4,74.505714257,0.596904472,0.0893,0.466666667,0.742697823
2.26813E-4,74.754689063,0.598029923,0.0882,0.466666667,0.744556559
2.27698E-4,75.004863801,0.598965479,0.0871,0.466666667,0.748274031
2.28745E-4,75.255897762,0.600067217,0.086,0.466666667,0.752257037
2.2926E-4,75.507809604,0.600606701,0.0849,0.466666667,0.754115773
2.30082E-4,75.759014848,0.601464693,0.0838,0.533333333,0.756505576
2.31015E-4,76.014226004,0.6024345,0.0827,0.533333333,0.758364312
2.31629E-4,76.254917236,0.603070674,0.0816,0.533333333,0.759691981
2.32779E-4,76.500965077,0.604255438,0.0806,0.533333333,0.762612852
2.33382E-4,76.757393325,0.604873821,0.0795,0.6,0.76394052
2.34328E-4,77.007341153,0.60583963,0.0784,0.6,0.766330324
2.35214E-4,77.272994002,0.606740887,0.0773,0.6,0.769251195
2.35951E-4,77.508605404,0.607487531,0.0763,0.6,0.7724376
2.36478E-4,77.768450544,0.608018798,0.0752,0.6,0.773234201
2.37639E-4,78.00553554,0.609185652,0.0742,0.6,0.775358471
2.39123E-4,78.251235466,0.610666611,0.0731,0.6,0.778279341
2.40506E-4,78.50789451,0.61203698,0.0721,0.6,0.78385555
2.41582E-4,78.773151903,0.613095965,0.071,0.6,0.786776421
2.42346E-4,79.015145156,0.613844948,0.07,0.6,0.788635157
2.42826E-4,79.257791468,0.614314013,0.069,0.6,0.789431758
2.43872E-4,79.500899995,0.615331531,0.068,0.6,0.791290494
2.4464E-4,79.750808101,0.616075837,0.0669,0.6,0.794476899
2.46369E-4,80.015462912,0.617740163,0.0659,0.6,0.800053107
2.47903E-4,80.251584339,0.619204728,0.0649,0.6,0.805363781
2.49265E-4,80.511363093,0.620495542,0.0639,0.6,0.810674456
2.50315E-4,80.761048387,0.621485269,0.0629,0.6,0.813329793
2.51172E-4,81.011832009,0.622289265,0.0619,0.6,0.81598513
2.52286E-4,81.263661562,0.623328929,0.0609,0.6,0.818906001
2.541E-4,81.505050834,0.625009054,0.0599,0.6,0.822357939
2.55179E-4,81.771724406,0.626001661,0.0589,0.6,0.82527881
2.55642E-4,82.001669081,0.626426534,0.058,0.6,0.827137546
2.56763E-4,82.25015682,0.627449444,0.057,0.6,0.829261816
2.58764E-4,82.515816856,0.62926267,0.056,0.666666667,0.833510356
2.59616E-4,82.775089859,0.630028746,0.055,0.666666667,0.835369092
2.60535E-4,83.000355801,0.630852449,0.0541,0.666666667,0.83669676
2.62219E-4,83.270492463,0.632351324,0.0531,0.666666667,0.841476367
2.6322E-4,83.507134417,0.633236855,0.0522,0.733333333,0.844397238
2.6437E-4,83.759433844,0.634248957,0.0512,0.733333333,0.845990441
2.65849E-4,84.002399072,0.63554184,0.0503,0.733333333,0.85023898
2.66852E-4,84.253107881,0.636413534,0.0493,0.733333333,0.854221986
2.67536E-4,84.515952588,0.637005465,0.0484,0.733333333,0.855549655
2.69202E-4,84.758069247,0.63843954,0.0475,0.733333333,0.859267127
2.70253E-4,85.000307514,0.639338975,0.0466,0.8,0.859798194
2.71968E-4,85.271857982,0.640796331,0.0456,0.8,0.861922464
2.73058E-4,85.517017426,0.641716519,0.0447,0.8,0.864312268
2.74599E-4,85.763648595,0.643009644,0.0438,0.8,0.86590547
