Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.15331E-12,0.000000001,0.000000006,0.9976,0,0
2.11734E-12,0.000000003,0.00000001,0.9967,0,0
5.01411E-12,0.00000001,0.000000024,0.9945,0,0
9.06647E-12,0.000000025,0.000000043,0.9925,0,0
3.56692E-11,0.0000001,0.00000017,0.9888,0,0
9.05483E-11,0.000000257,0.000000432,0.9863,0,0
3.40877E-10,0.000001021,0.000001626,0.9822,0,0
7.13925E-10,0.000002552,0.000003405,0.9792,0,0
2.2805E-9,0.000010009,0.000010877,0.9738,0,0
4.64864E-9,0.00002523,0.000022172,0.9695,0,0
8.00079E-9,0.000050365,0.000038159,0.9655,0,0
1.74552E-8,0.000100069,0.000083248,0.9613,0,0
4.01913E-8,0.00025104,0.000191661,0.9558,0,0
6.85966E-8,0.000502151,0.000327074,0.9512,0,0
1.14234E-7,0.001008277,0.000544561,0.9455,0.000962464,0.000366972
2.28253E-7,0.002505675,0.001087501,0.9365,0.000962464,0.000550459
3.51533E-7,0.005019199,0.001673879,0.9279,0.000962464,0.001100917
5.35273E-7,0.010023369,0.002546562,0.9167,0.000962464,0.00293578
9.37275E-7,0.025010502,0.004450572,0.8965,0.000962464,0.005137615
1.59738E-6,0.05001382,0.007561306,0.8767,0.000962464,0.007522936
2.50361E-6,0.100070225,0.011800392,0.852,0.000962464,0.009908257
4.06863E-6,0.200339099,0.019036501,0.8217,0.002887392,0.016330275
5.13645E-6,0.300187134,0.023913171,0.8,0.006737247,0.020733945
6.27444E-6,0.400587343,0.029057235,0.7823,0.006737247,0.025504587
7.32928E-6,0.500563311,0.033777251,0.7676,0.007699711,0.028990826
8.38139E-6,0.600318268,0.038439567,0.7549,0.009624639,0.031192661
9.19568E-6,0.700017368,0.042017235,0.7436,0.009624639,0.033211009
9.61021E-6,0.750852928,0.043828308,0.7382,0.010587103,0.034495413
1.00392E-5,0.800950689,0.045695444,0.7331,0.011549567,0.035779817
1.07558E-5,0.900696059,0.048797927,0.7235,0.013474495,0.039082569
1.1508E-5,1.000952841,0.052033187,0.7145,0.013474495,0.04146789
1.23213E-5,1.101090498,0.055506135,0.7061,0.014436959,0.044770642
1.29736E-5,1.200932343,0.058273468,0.6982,0.014436959,0.048256881
1.36726E-5,1.300752112,0.061221104,0.6907,0.016361886,0.053577982
1.43334E-5,1.400561717,0.063990354,0.6836,0.01732435,0.056146789
1.50519E-5,1.500376862,0.066983411,0.6768,0.020211742,0.061834862
1.67291E-5,1.750042052,0.073895768,0.6611,0.025024062,0.074495413
