Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.94977E-8,0.00000295,0.000171439,1,0,0
3.68807E-8,0.000013525,0.000214339,0.9997,0,0
4.41656E-8,0.000026476,0.000256666,0.9994,0,0
4.96456E-8,0.000050409,0.000288503,0.9989,0,0
5.93945E-8,0.000100139,0.000345137,0.998,0,0
6.85952E-8,0.00025034,0.00039858,0.9957,0,0
7.80652E-8,0.000505457,0.000453581,0.9922,0,0
9.14664E-8,0.001005311,0.000531405,0.9863,0,0.00029163
1.16694E-7,0.002500304,0.000677875,0.9719,0,0.00029163
1.48795E-7,0.005001316,0.000864184,0.9532,0,0.000874891
1.92703E-7,0.010002346,0.001118915,0.9239,0,0.002041411
3.53068E-7,0.02500585,0.002048155,0.8654,0,0.003791193
1.06178E-6,0.050026725,0.00613419,0.8227,0,0.006124234
3.80387E-6,0.100246945,0.021633283,0.7981,0,0.012831729
8.7183E-6,0.204216984,0.048234409,0.7809,0,0.015748031
1.1627E-5,0.300829181,0.063308322,0.7715,0,0.016914552
1.41939E-5,0.400437821,0.076219619,0.7637,0,0.017497813
1.62143E-5,0.500251458,0.086134015,0.7571,0,0.017789443
1.82447E-5,0.600644767,0.095886102,0.7513,0,0.018081073
2.01949E-5,0.700838863,0.105058435,0.7461,0,0.018081073
2.09652E-5,0.750442507,0.108630675,0.7437,0,0.018081073
2.16011E-5,0.801538972,0.111557996,0.7413,0,0.018372703
2.30727E-5,0.90033505,0.118259113,0.7369,0,0.018664334
2.44607E-5,1.000419198,0.124487576,0.7327,0,0.019247594
2.56703E-5,1.100937984,0.129844452,0.7287,0,0.019247594
2.64404E-5,1.202493289,0.133220798,0.7248,0,0.019247594
2.71813E-5,1.301734453,0.136444384,0.7211,0,0.019539224
2.81438E-5,1.401460137,0.140596625,0.7175,0.004016064,0.020122485
2.92822E-5,1.502109239,0.145456338,0.714,0.008032129,0.020122485
