Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.90279E-10,0.000000039,0.000002238,1,0,0
5.64172E-9,0.000000603,0.000032355,0.999895156,0,0
5.85343E-9,0.000001189,0.000033569,0.999790312,0,0
2.40502E-8,0.000004447,0.000137913,0.999580625,0,0
3.57272E-8,0.000010592,0.00020486,0.999370937,0,0
4.03071E-8,0.0000263,0.000231115,0.998951562,0,0
5.82053E-8,0.000054539,0.000333706,0.998427343,0,0
6.63377E-8,0.000105566,0.000380314,0.997588593,0,0
8.377E-8,0.000251802,0.000480206,0.995596561,0,0
9.96025E-8,0.000503184,0.000570912,0.992765779,0,0
1.20107E-7,0.001004533,0.000688359,0.988047809,0,0
1.58703E-7,0.002502638,0.000909365,0.976829524,0,0
2.15007E-7,0.005014058,0.001231585,0.962675613,0,0
3.38825E-7,0.010017738,0.001939453,0.943384357,0,0
7.64465E-7,0.025035185,0.004365209,0.913713567,0,0
1.53486E-6,0.050060515,0.008725916,0.890123716,0,0
3.11106E-6,0.100129243,0.017529712,0.866638708,0,0.003389831
5.30875E-6,0.20029487,0.029547032,0.840322919,0,0.003389831
9.57972E-6,0.300521964,0.05208005,0.82648354,0,0.003389831
1.18646E-5,0.401041993,0.06371021,0.816628224,0,0.006779661
1.32481E-5,0.500948166,0.070614861,0.808345565,0,0.006779661
1.43802E-5,0.600751977,0.07618963,0.800796813,0,0.006779661
1.53104E-5,0.700244575,0.080720158,0.793772279,0.001127396,0.006779661
1.57207E-5,0.751494802,0.082704448,0.790312434,0.001127396,0.006779661
1.60707E-5,0.800838379,0.084390332,0.787062277,0.001127396,0.006779661
1.67345E-5,0.900890376,0.0875709,0.780666806,0.001127396,0.006779661
1.75331E-5,1.000575851,0.091368113,0.774585867,0.001127396,0.006779661
1.80046E-5,1.100140887,0.093595084,0.768714615,0.001127396,0.010169492
1.85129E-5,1.200689412,0.095983755,0.762948207,0.001127396,0.010169492
1.90388E-5,1.300371324,0.09844182,0.757391487,0.001127396,0.010169492
1.94695E-5,1.400526791,0.100445115,0.75193961,0.001127396,0.010169492
1.99643E-5,1.501041962,0.102735636,0.746592577,0.001127396,0.010169492
2.11667E-5,1.751819616,0.108253278,0.733801636,0.005636979,0.010169492
2.21579E-5,2.001282148,0.112751005,0.721744601,0.00789177,0.013559322
2.31788E-5,2.250607009,0.11733669,0.710211784,0.010146561,0.013559322
2.43426E-5,2.500596151,0.122506152,0.699203187,0.011273957,0.016949153
2.52834E-5,2.751466767,0.126641439,0.688613965,0.011273957,0.020338983
2.6218E-5,3.001483589,0.13071083,0.678444118,0.012401353,0.020338983
2.70793E-5,3.252006449,0.134427575,0.668588803,0.014656144,0.023728814
2.8E-5,3.502365018,0.138365703,0.659048018,0.014656144,0.023728814
2.90722E-5,3.750501819,0.142906759,0.649926609,0.01578354,0.023728814
3.00377E-5,4.00184053,0.146955494,0.641014888,0.01578354,0.023728814
3.1079E-5,4.252464311,0.151279312,0.632417698,0.01578354,0.023728814
3.21273E-5,4.50231679,0.155587884,0.624135039,0.018038331,0.023728814
3.33347E-5,4.750692078,0.160496495,0.616166911,0.020293123,0.027118644
3.46416E-5,5.002198128,0.165746071,0.608408471,0.020293123,0.027118644
3.59811E-5,5.252640411,0.171058863,0.600964563,0.022547914,0.027118644
3.71415E-5,5.501343343,0.175606551,0.593835186,0.022547914,0.030508475
3.87083E-5,5.752199899,0.181668874,0.586915496,0.022547914,0.033898305
4.06655E-5,6.002610975,0.189117323,0.580310338,0.022547914,0.037288136
4.25077E-5,6.25217668,0.19600523,0.574019711,0.022547914,0.037288136
4.43298E-5,6.500219365,0.202704172,0.568043615,0.025930101,0.037288136
4.61708E-5,6.753795702,0.209359899,0.562172363,0.030439684,0.047457627
4.77501E-5,7.002016145,0.214981399,0.556615643,0.03156708,0.047457627
4.93128E-5,7.254557624,0.220466106,0.551163766,0.036076663,0.050847458
5.05419E-5,7.503933449,0.22472615,0.545921577,0.038331454,0.050847458
5.18132E-5,7.754317868,0.229083885,0.540784231,0.03945885,0.057627119
5.34091E-5,8.001547522,0.234485491,0.535856574,0.040586246,0.061016949
5.46409E-5,8.250075003,0.238603069,0.53103376,0.041713641,0.06440678
5.59955E-5,8.504461687,0.243080442,0.526210946,0.043968433,0.06779661
5.75509E-5,8.754030734,0.248157056,0.521597819,0.04735062,0.074576271
5.87159E-5,9.004055267,0.251914873,0.517089537,0.049605411,0.081355932
5.98902E-5,9.253138604,0.255664972,0.512686098,0.049605411,0.081355932
6.08953E-5,9.500652409,0.258845199,0.508387503,0.052987599,0.081355932
6.20607E-5,9.753215052,0.262498437,0.504088908,0.05524239,0.081355932
6.32884E-5,10.004414948,0.266308451,0.499895156,0.05524239,0.084745763
6.42548E-5,10.253135543,0.269279666,0.495806249,0.057497182,0.088135593
6.55224E-5,10.50624504,0.273141126,0.491717341,0.058624577,0.088135593
6.67449E-5,10.751015482,0.276826358,0.487838121,0.060879369,0.094915254
6.78738E-5,11.006687581,0.280196727,0.483854057,0.06313416,0.094915254
6.91343E-5,11.253800308,0.283922878,0.480079681,0.065388952,0.098305085
7.02729E-5,11.504595423,0.287255586,0.476305305,0.068771139,0.098305085
7.17498E-5,11.752810567,0.29153289,0.472635773,0.072153326,0.098305085
7.29063E-5,12.00628972,0.294846481,0.46896624,0.074408117,0.101694915
7.39495E-5,12.255706044,0.297809012,0.465401552,0.076662909,0.105084746
7.51409E-5,12.501323582,0.301161986,0.461941707,0.080045096,0.108474576
7.66506E-5,12.752226579,0.305364965,0.458481862,0.081172492,0.108474576
7.78062E-5,13.007092067,0.308548293,0.455022017,0.083427283,0.111864407
7.87545E-5,13.257418729,0.311138938,0.451667016,0.08680947,0.118644068
8.01374E-5,13.503522453,0.314881838,0.448416859,0.087936866,0.118644068
8.11106E-5,13.753473677,0.317491819,0.445166702,0.092446449,0.122033898
8.2403E-5,14.006706426,0.320927091,0.441916544,0.09470124,0.122033898
8.37214E-5,14.25559129,0.324396244,0.438771231,0.098083427,0.122033898
8.48331E-5,14.500037159,0.327293772,0.435730761,0.100338219,0.122033898
8.62641E-5,14.756614182,0.33098747,0.432585448,0.101465614,0.122033898
8.7496E-5,15.000239825,0.334134671,0.429649822,0.103720406,0.122033898
8.87375E-5,15.255453484,0.337276911,0.426609352,0.107102593,0.122033898
