Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.45961E-9,0.000000146,0.000004218,1,0,0
1.5556E-9,0.000000302,0.000004496,0.999895156,0,0
2.06225E-9,0.000001053,0.00000596,0.999475781,0,0
2.77005E-9,0.000002534,0.000008005,0.998846718,0,0
3.91423E-9,0.000010128,0.000011312,0.996540155,0,0
5.58162E-9,0.000025275,0.000016131,0.993185154,0,0
7.47041E-9,0.000050606,0.000021589,0.989096247,0,0
1.08562E-8,0.000100098,0.000031374,0.983434682,0,0
1.69647E-8,0.000250658,0.000049025,0.971901866,0,0
2.58626E-8,0.000501475,0.000074737,0.959425456,0,0
4.38731E-8,0.001000306,0.000126777,0.943908576,0,0
1.00936E-7,0.002507856,0.00029162,0.921367163,0,0
1.83936E-7,0.005000125,0.000531292,0.902285594,0,0.000409892
3.25382E-7,0.010004001,0.000939469,0.881421682,0,0.001229676
6.60568E-7,0.025030466,0.001905402,0.848291046,0,0.006968165
1.2473E-6,0.050100807,0.003591741,0.820192913,0,0.011613608
2.09484E-6,0.100053936,0.006017648,0.78853009,0,0.027462768
3.81308E-6,0.200348112,0.010899689,0.752044454,0,0.057384889
5.19532E-6,0.300320156,0.014792355,0.728873978,0,0.079928952
6.6137E-6,0.400288271,0.018755095,0.711260222,0,0.097964203
8.00243E-6,0.500785917,0.022604246,0.696896624,0,0.109577811
9.18305E-6,0.600326964,0.025852885,0.684839589,0,0.12720317
1.01713E-5,0.700019204,0.02855552,0.674040679,0,0.140866239
1.05277E-5,0.750688669,0.029526651,0.668903334,0,0.14305233
1.09634E-5,0.800218008,0.030711063,0.66408052,0,0.150840279
1.17412E-5,0.90018213,0.032818571,0.654854267,0,0.161497472
1.25445E-5,1.000214639,0.034985355,0.646257077,0,0.166142916
1.31086E-5,1.10015826,0.036500901,0.638079262,0,0.17488728
1.3594E-5,1.200360585,0.037801648,0.630215978,0,0.177073371
1.4101E-5,1.300170993,0.039156255,0.622667226,0,0.182401967
1.46046E-5,1.400677327,0.040497936,0.615328161,0,0.190463178
1.5077E-5,1.50018831,0.04175333,0.608303628,0,0.199617434
1.62649E-5,1.750844224,0.044895137,0.591528622,0,0.218062577
1.73971E-5,2.000229039,0.047870814,0.576011743,0,0.236371089
1.872E-5,2.251347408,0.051324179,0.561438457,0,0.257822107
2.00596E-5,2.501258137,0.054795685,0.547913609,0,0.271348545
2.13952E-5,2.750057214,0.058231647,0.535332355,0,0.296351961
2.25029E-5,3.00077034,0.061062143,0.523380164,0,0.307145785
2.38633E-5,3.250489025,0.064515698,0.512057035,0,0.321901899
2.51913E-5,3.500800256,0.067862246,0.501362969,0,0.334745184
2.6468E-5,3.751342353,0.071057253,0.491193122,0,0.347315207
2.78491E-5,4.001103775,0.07448877,0.481547494,0,0.360295122
2.93096E-5,4.250093467,0.078090128,0.472426085,0,0.369039486
3.05091E-5,4.501392344,0.081026982,0.463619207,0,0.376964066
3.18275E-5,4.750716755,0.084233627,0.455231705,0,0.386118322
3.30725E-5,5.00073539,0.087241118,0.447158733,0,0.398688345
3.43988E-5,5.250173802,0.090423282,0.439400294,0,0.407296079
3.56262E-5,5.502083801,0.093348476,0.431851541,0,0.415357289
3.67828E-5,5.752094177,0.096087939,0.42461732,0,0.424648176
3.82595E-5,6.003570549,0.099561418,0.417592787,0,0.436671676
3.94427E-5,6.252412515,0.102325452,0.410882785,0,0.442820057
4.07623E-5,6.501581172,0.105387929,0.40438247,0,0.451701052
4.22179E-5,6.750436454,0.108741989,0.398091843,0,0.459898893
4.33076E-5,7.003047413,0.11123665,0.39190606,0,0.471649132
4.43401E-5,7.252923994,0.113587325,0.385929964,0,0.476977729
4.5535E-5,7.500271973,0.116292341,0.380163556,0,0.482306326
4.67218E-5,7.753992139,0.118962906,0.374397148,0,0.492280366
4.76843E-5,8.004022127,0.121116806,0.368840428,0,0.501161361
4.88219E-5,8.250378692,0.123648974,0.363493395,0,0.505260281
4.98596E-5,8.502269622,0.125946133,0.358146362,0,0.514414538
5.08871E-5,8.754111174,0.128208845,0.352904173,0,0.518240197
5.25339E-5,9.002201511,0.131810885,0.347871671,0,0.523978686
5.38311E-5,9.252010464,0.13462749,0.342944013,0,0.535455663
5.50338E-5,9.502427947,0.137222758,0.338121199,0,0.539964476
5.61225E-5,9.752235193,0.139558477,0.333403229,0,0.546522749
5.74521E-5,10.002287885,0.142393935,0.328790103,0,0.548982101
5.87187E-5,10.252043564,0.145077638,0.32428182,0,0.554310698
6.01463E-5,10.501797771,0.148082671,0.319878381,0,0.558956142
6.12384E-5,10.75099852,0.150367094,0.315579786,0,0.564967892
6.28512E-5,11.005415971,0.153718455,0.311281191,0,0.570296489
6.41183E-5,11.252584969,0.156333014,0.307192283,0,0.574258779
6.54352E-5,11.505104811,0.15903331,0.303103376,0,0.578221068
6.69361E-5,11.750061834,0.162089726,0.299224156,0,0.581500205
6.8071E-5,12.006737002,0.164386175,0.295240092,0,0.588331739
6.91801E-5,12.253688373,0.166618349,0.291465716,0,0.595573166
7.0426E-5,12.505140354,0.169111483,0.28769134,0,0.598852302
7.17027E-5,12.754027517,0.171650986,0.284021808,0,0.600901763
7.31652E-5,13.000406447,0.174541071,0.280457119,0,0.602541331
7.48384E-5,13.252441136,0.177822775,0.27689243,0,0.605683837
7.62515E-5,13.50200247,0.180574119,0.273432585,0,0.607460036
7.80898E-5,13.756843873,0.184125963,0.269972741,0,0.61429157
7.95317E-5,14.001268066,0.186890488,0.266722583,0,0.61825386
8.08322E-5,14.250147775,0.189367632,0.263472426,0,0.620439951
8.28009E-5,14.504519861,0.193089209,0.260222269,0,0.622899303
8.44566E-5,14.755964876,0.19619273,0.257076955,0.041666667,0.625631917
8.5773E-5,15.00307015,0.198643301,0.254036486,0.041666667,0.629184315
8.73365E-5,15.254395784,0.201534509,0.250996016,0.041666667,0.63027736
8.88233E-5,15.500877203,0.204264724,0.24806039,0.041666667,0.635605957
8.99925E-5,15.751326921,0.206398467,0.245124764,0.041666667,0.641481077
9.17379E-5,16.006317185,0.209562576,0.242189138,0.041666667,0.644760213
9.34867E-5,16.256281352,0.212707873,0.239358356,0.041666667,0.649269026
9.54052E-5,16.501918767,0.216129432,0.236632418,0.041666667,0.652958054
9.67683E-5,16.751773589,0.218542501,0.233906479,0.041666667,0.660336111
