Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.85515E-9,0.000000886,0.000048299,1,0,0
1.42094E-8,0.000002306,0.000077501,0.9999,0,0
1.46954E-8,0.000003776,0.000080152,0.9998,0,0
1.68963E-8,0.000010316,0.000092155,0.9994,0,0
1.84441E-8,0.000026335,0.000100596,0.9985,0,0
2.14139E-8,0.000050752,0.000116792,0.9973,0,0
2.36846E-8,0.000100408,0.000129175,0.9951,0,0
2.84813E-8,0.000252599,0.000155332,0.9893,0,0.00058326
3.23001E-8,0.0005022,0.000176155,0.9811,0,0.00058326
3.89064E-8,0.001000899,0.000212176,0.9671,0,0.00058326
5.21725E-8,0.002503954,0.000284502,0.934,0,0.001458151
8.57061E-8,0.005008241,0.000467278,0.896,0,0.003207932
2.24031E-7,0.010018246,0.00122052,0.8586,0,0.004666083
8.66985E-7,0.025000085,0.004706844,0.8263,0,0.006999125
1.91558E-6,0.050056427,0.010340765,0.8073,0,0.009915427
2.99618E-6,0.10011645,0.016080319,0.7874,0,0.012248469
3.99431E-6,0.200150375,0.021323019,0.7589,0,0.012831729
4.69622E-6,0.300420401,0.024976448,0.7359,0,0.01312336
5.23074E-6,0.400064564,0.027740406,0.7158,0,0.01341499
5.84975E-6,0.500030007,0.030921678,0.6978,0,0.01370662
6.70295E-6,0.60044942,0.035272606,0.6817,0.004854369,0.01399825
8.14071E-6,0.700679345,0.042516775,0.6681,0.004854369,0.015456401
9.01889E-6,0.750646637,0.046888246,0.6623,0.004854369,0.015748031
1.00646E-5,0.800972873,0.052041782,0.657,0.004854369,0.016039662
1.25271E-5,0.900380035,0.063960452,0.6481,0.004854369,0.016914552
1.6677E-5,1.00085604,0.083382301,0.6411,0.004854369,0.018081073
1.96576E-5,1.100195517,0.096841634,0.6356,0.004854369,0.019247594
2.29206E-5,1.201705166,0.111129943,0.6308,0.004854369,0.020122485
2.5546E-5,1.301393675,0.12230242,0.6267,0.004854369,0.021580636
2.85246E-5,1.400697766,0.13464261,0.623,0.004854369,0.021580636
3.12242E-5,1.502690378,0.145530881,0.6196,0.004854369,0.021872266
3.91272E-5,1.753134259,0.175886741,0.6124,0.004854369,0.022455526
4.55753E-5,2.004132256,0.199101267,0.6065,0.004854369,0.023038787
5.18973E-5,2.253340131,0.220626262,0.6014,0.009708738,0.023622047
