Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.57839E-10,0.000000026,0.000001993,1,0,0
6.14773E-10,0.000000147,0.000004751,0.9998,0,0
7.38134E-10,0.000000292,0.000005704,0.9996,0,0
1.91271E-9,0.000001136,0.000014781,0.9989,0,0
2.44898E-9,0.000002697,0.000018925,0.9982,0,0
5.02514E-9,0.000010254,0.000038832,0.9962,0,0
8.71684E-9,0.000025813,0.000067358,0.994,0,0
1.65969E-8,0.000050385,0.000128242,0.992,0,0
3.63561E-8,0.000101834,0.000280877,0.99,0,0
6.25652E-8,0.000255431,0.000483264,0.9869,0,0
1.08614E-7,0.000501417,0.000838651,0.984,0,0
1.87411E-7,0.001013451,0.001446198,0.9806,0,0
4.62985E-7,0.002539515,0.003565144,0.9755,0,0
7.90827E-7,0.005066445,0.006074308,0.9715,0,0
1.27065E-6,0.010021456,0.009724001,0.9667,0,0.000497018
2.27562E-6,0.025075308,0.017281884,0.9581,0.000202143,0.000497018
3.75768E-6,0.050306882,0.028219479,0.9498,0.000202143,0.000497018
5.87101E-6,0.100462174,0.043401459,0.9394,0.000606428,0.000497018
8.90524E-6,0.200433757,0.064387712,0.9258,0.00222357,0.000497018
1.10769E-5,0.300003536,0.078851654,0.9159,0.003032141,0.000497018
1.2745E-5,0.401099448,0.089661115,0.9074,0.003234283,0.000497018
1.41557E-5,0.500744798,0.098606735,0.9,0.004042854,0.000994036
1.53627E-5,0.600051808,0.106122444,0.8933,0.004851425,0.000994036
1.66374E-5,0.700849377,0.113924578,0.887,0.005053568,0.000994036
1.72315E-5,0.750065692,0.117514638,0.8841,0.005255711,0.000994036
1.76705E-5,0.800748023,0.120148813,0.8812,0.005457853,0.000994036
1.90424E-5,0.900105416,0.128280094,0.8758,0.006468567,0.001491054
2.01128E-5,1.001909923,0.134521107,0.8706,0.00747928,0.001491054
2.12236E-5,1.101006703,0.14090395,0.8658,0.008085709,0.001491054
2.21582E-5,1.200940395,0.146201509,0.8612,0.008692137,0.002485089
2.30465E-5,1.300413031,0.151176206,0.8568,0.010107136,0.002485089
2.41318E-5,1.401951227,0.157176627,0.8525,0.010511421,0.002485089
2.49647E-5,1.500115426,0.161724227,0.8485,0.011117849,0.002982107
2.71199E-5,1.751578308,0.173266508,0.8389,0.012937134,0.003479125
2.89616E-5,2.000898088,0.18288139,0.83,0.015362846,0.003479125
3.04765E-5,2.25042943,0.190623581,0.8216,0.016777845,0.003976143
3.19699E-5,2.503143908,0.198114152,0.8135,0.018799272,0.004473161
3.34373E-5,2.751898496,0.205339994,0.8059,0.020416414,0.004970179
3.47687E-5,3.000583026,0.211784626,0.7986,0.021224985,0.004970179
3.61525E-5,3.252329869,0.218373165,0.7915,0.02162927,0.005467197
3.7547E-5,3.502964946,0.22490216,0.7847,0.021831413,0.005467197
3.86035E-5,3.750475015,0.229776322,0.7782,0.021831413,0.005467197
3.97057E-5,4.001145511,0.234796366,0.7718,0.023448555,0.005467197
4.08727E-5,4.251543257,0.240040629,0.7656,0.025065696,0.005964215
4.18623E-5,4.500056879,0.244432035,0.7596,0.026278553,0.005964215
4.29852E-5,4.750471949,0.249353929,0.7537,0.027491409,0.005964215
4.40876E-5,5.003213625,0.25412335,0.7479,0.02829998,0.005964215
4.49922E-5,5.252997661,0.257992508,0.7423,0.029512836,0.005964215
4.58904E-5,5.50320084,0.261794463,0.7368,0.03052355,0.00695825
4.65967E-5,5.752778577,0.264757,0.7314,0.032342834,0.007455268
4.75396E-5,6.00238422,0.268675237,0.7261,0.033353548,0.008946322
4.82244E-5,6.251274847,0.271494531,0.7209,0.034768547,0.011431412
4.88699E-5,6.503796747,0.274132361,0.7157,0.036789974,0.011431412
4.95903E-5,6.75276184,0.277053911,0.7106,0.039417829,0.012922465
5.02764E-5,7.004712255,0.279814341,0.7056,0.0402264,0.012922465
5.08126E-5,7.252550692,0.281957148,0.7007,0.0402264,0.013419483
5.16233E-5,7.503413262,0.285172939,0.6958,0.041439256,0.013419483
5.2557E-5,7.752666703,0.288840888,0.691,0.04244997,0.013916501
5.32733E-5,8.002210839,0.291629488,0.6863,0.043662826,0.013916501
5.42075E-5,8.254876462,0.295233722,0.6816,0.045077825,0.015407555
5.48785E-5,8.500559312,0.297799941,0.6771,0.04548211,0.01640159
5.58809E-5,8.755408661,0.301598782,0.6725,0.047301395,0.016898608
5.66201E-5,9.003177943,0.304374406,0.6681,0.049322822,0.016898608
5.75733E-5,9.254632064,0.307920482,0.6637,0.050333535,0.016898608
5.8285E-5,9.503718169,0.310544995,0.6594,0.051950677,0.016898608
5.93525E-5,9.750673955,0.314444173,0.6552,0.054578532,0.017395626
6.00913E-5,10.001454664,0.317116876,0.651,0.05659996,0.017395626
6.07823E-5,10.255220293,0.319598263,0.6468,0.057206388,0.019383698
6.14861E-5,10.506003889,0.322106884,0.6427,0.058217101,0.020377734
6.22044E-5,10.753473399,0.324648074,0.6387,0.060844957,0.020377734
6.30117E-5,11.004059632,0.327481657,0.6347,0.062057813,0.021371769
6.35404E-5,11.250871842,0.329324306,0.6308,0.062664241,0.021371769
6.43113E-5,11.500207177,0.331993651,0.6269,0.063877097,0.022365805
6.47976E-5,11.752003516,0.333666246,0.623,0.065494239,0.022365805
6.53833E-5,12.005993375,0.335669943,0.6191,0.066504952,0.024850895
6.58587E-5,12.255557072,0.337287292,0.6153,0.068324237,0.026341948
6.62483E-5,12.506576687,0.338607144,0.6115,0.069537093,0.026341948
6.67048E-5,12.752543071,0.340146572,0.6078,0.070749949,0.027335984
6.71642E-5,13.000164516,0.341688783,0.6041,0.072771377,0.027335984
6.75219E-5,13.256176821,0.342884462,0.6003,0.073579947,0.027833002
6.79643E-5,13.500098114,0.344357412,0.5967,0.074792804,0.02833002
6.82471E-5,13.752095225,0.345295492,0.593,0.075803517,0.02833002
6.87506E-5,14.005474903,0.346959273,0.5893,0.077016374,0.028827038
6.91781E-5,14.253900104,0.348365201,0.5857,0.077824944,0.028827038
6.96318E-5,14.503781019,0.349850419,0.5821,0.078835658,0.028827038
7.01476E-5,14.75190481,0.351530987,0.5785,0.080048514,0.029324056
7.06587E-5,15.001927255,0.353187704,0.575,0.081867799,0.029324056
7.12703E-5,15.250428872,0.355159023,0.5715,0.083080655,0.029324056
7.16703E-5,15.500657487,0.356441753,0.568,0.083687083,0.029324056
7.23858E-5,15.752761359,0.358723765,0.5645,0.08570851,0.029324056
7.31864E-5,16.000391673,0.361258062,0.5611,0.08793208,0.030318091
7.3814E-5,16.250221731,0.363230499,0.5577,0.089549222,0.030318091
7.45653E-5,16.500121232,0.365576253,0.5543,0.090964221,0.030815109
7.53025E-5,16.756997242,0.367860969,0.5509,0.092783505,0.031312127
7.60963E-5,17.006849853,0.370302749,0.5476,0.094400647,0.032803181
7.6719E-5,17.25139405,0.372205186,0.5444,0.096017789,0.032803181
7.74596E-5,17.505532678,0.374452702,0.5411,0.098241358,0.034294235
7.83932E-5,17.753207056,0.377263124,0.5379,0.0998585,0.03528827
7.90878E-5,18.007188933,0.37933807,0.5347,0.101677785,0.035785288
7.99835E-5,18.253906581,0.381992934,0.5316,0.103294926,0.035785288
8.05697E-5,18.502897864,0.383718306,0.5285,0.105114211,0.035785288
8.13328E-5,18.753981653,0.385949971,0.5254,0.106933495,0.035785288
8.21309E-5,19.007248818,0.388266807,0.5223,0.109359208,0.036282306
8.28028E-5,19.253237275,0.390203619,0.5193,0.110976349,0.036779324
8.37553E-5,19.500862762,0.392928482,0.5163,0.114817061,0.038270378
8.47167E-5,19.75610671,0.395654499,0.5133,0.116838488,0.038270378
8.55179E-5,20.00399493,0.397907459,0.5104,0.119062058,0.039264414
8.61638E-5,20.25332358,0.399711498,0.5075,0.120477057,0.039264414
8.70757E-5,20.504441339,0.402240082,0.5046,0.122700627,0.041252485
8.78361E-5,20.753608847,0.404332435,0.5017,0.124519911,0.041252485
8.86817E-5,21.005361821,0.406642061,0.4989,0.125530625,0.041749503
8.92773E-5,21.254474194,0.408258194,0.4961,0.126743481,0.041749503
9.0117E-5,21.500175565,0.410521671,0.4933,0.129573479,0.043240557
9.08592E-5,21.750133752,0.412508077,0.4906,0.131797049,0.04473161
9.15098E-5,22.00556778,0.414238339,0.4878,0.13341419,0.045725646
9.2005E-5,22.253241659,0.415548437,0.4851,0.135031332,0.0472167
