Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.49586E-7,0.000014959,0.000984618,1,0,0
1.96099E-7,0.000034569,0.001290381,0.9999,0,0
1.2082E-6,0.000155389,0.007897687,0.9998,0,0
1.53075E-6,0.00030105,0.009985032,0.9997,0,0
2.15719E-6,0.000526291,0.014014001,0.9996,0,0.001491054
2.34361E-6,0.001209271,0.015206677,0.9993,0,0.001491054
3.04472E-6,0.00253285,0.019666413,0.9988,0,0.001491054
3.65845E-6,0.005335063,0.023537277,0.998,0.000202143,0.001491054
3.91836E-6,0.010254378,0.025167388,0.9967,0.000202143,0.001491054
4.68242E-6,0.025293458,0.029928039,0.9932,0.000404285,0.001988072
5.2342E-6,0.050043625,0.033337224,0.9882,0.000606428,0.002982107
6.03053E-6,0.100058847,0.038215272,0.9794,0.000808571,0.002982107
7.30787E-6,0.20024564,0.045937894,0.9644,0.001819284,0.005964215
8.28285E-6,0.300613071,0.051749543,0.9515,0.002021427,0.005964215
9.19497E-6,0.400056361,0.05712277,0.9401,0.002829998,0.00944334
1.00522E-5,0.500988873,0.062117158,0.9296,0.003032141,0.010934394
1.09531E-5,0.60027368,0.067309899,0.9201,0.003234283,0.011928429
1.21989E-5,0.700520676,0.074396074,0.9114,0.003638569,0.012425447
1.27436E-5,0.750502694,0.077460535,0.9074,0.003840712,0.012425447
1.32572E-5,0.800024791,0.080331433,0.9036,0.003840712,0.014413519
1.44396E-5,0.900998416,0.086874121,0.8963,0.004244997,0.019383698
1.55348E-5,1.000360197,0.092851124,0.8897,0.004244997,0.026341948
1.64258E-5,1.100935706,0.09765691,0.8834,0.00444714,0.027335984
1.74136E-5,1.200778866,0.102925019,0.8775,0.00444714,0.027335984
1.83289E-5,1.300920045,0.107752112,0.8719,0.004851425,0.032306163
1.92083E-5,1.400394781,0.11234124,0.8666,0.005255711,0.038767396
2.03412E-5,1.501288315,0.118184117,0.8615,0.005659996,0.041749503
2.28702E-5,1.751644511,0.130953466,0.8499,0.006468567,0.050695825
2.55278E-5,2.000819461,0.143979505,0.8396,0.007681423,0.058151093
2.73163E-5,2.252157693,0.152528361,0.8301,0.008287851,0.064612326
2.87541E-5,2.502572576,0.159278121,0.8212,0.010511421,0.072564612
2.96931E-5,2.750732098,0.163628557,0.8127,0.012128563,0.07554672
3.05016E-5,3.000425585,0.167338421,0.8044,0.014756418,0.080516899
3.11542E-5,3.250083293,0.170308945,0.7963,0.016171417,0.085984095
3.16019E-5,3.501027463,0.172334602,0.7883,0.017384273,0.086978131
3.21175E-5,3.752833909,0.174654803,0.7804,0.018799272,0.088469185
3.2594E-5,4.002003766,0.176788174,0.7727,0.020416414,0.091451292
3.30806E-5,4.25156943,0.178955321,0.7651,0.02162927,0.092942346
3.36094E-5,4.501744831,0.181297223,0.7576,0.023246412,0.094930417
3.40582E-5,4.752234343,0.183274194,0.7502,0.024863554,0.097912525
3.45053E-5,5.00191884,0.185234775,0.7429,0.026278553,0.099403579
3.49081E-5,5.252124174,0.186992557,0.7357,0.027289266,0.100397614
3.53269E-5,5.501551533,0.188812482,0.7286,0.029108551,0.102385686
3.57896E-5,5.750366568,0.190813453,0.7216,0.030321407,0.106858847
3.61407E-5,6.002212424,0.192325333,0.7146,0.03133212,0.110337972
3.65579E-5,6.253042673,0.19411478,0.7077,0.033353548,0.118787276
3.69787E-5,6.503262503,0.195911359,0.7009,0.034162118,0.121272366
3.73535E-5,6.752165684,0.197504761,0.6942,0.035577117,0.125248509
3.77955E-5,7.000180589,0.199375818,0.6876,0.035981403,0.128727634
3.82259E-5,7.251172223,0.201189467,0.681,0.037396402,0.131709742
3.8638E-5,7.500842582,0.202918288,0.6745,0.039013544,0.135188867
3.90643E-5,7.75329708,0.204698916,0.668,0.041641399,0.137673956
3.94321E-5,8.000667203,0.206228864,0.6617,0.043056398,0.140656064
3.97391E-5,8.25396864,0.207501117,0.6553,0.043662826,0.143141153
4.01245E-5,8.501620416,0.209092779,0.6491,0.045077825,0.144632207
4.05427E-5,8.751775256,0.210812561,0.6429,0.046897109,0.150596421
4.09881E-5,9.000540464,0.212635968,0.6368,0.048312108,0.15805169
4.1412E-5,9.251365798,0.214363692,0.6307,0.048918536,0.164512922
4.18214E-5,9.501525452,0.216025265,0.6247,0.051142106,0.168986083
4.2197E-5,9.753682889,0.217543253,0.6187,0.052354963,0.171968191
4.2571E-5,10.001013317,0.21904913,0.6128,0.053972104,0.173956262
4.30064E-5,10.252009867,0.220794779,0.607,0.055589246,0.179920477
4.33873E-5,10.502578837,0.222315761,0.6012,0.057206388,0.182405567
4.37312E-5,10.750891188,0.223683651,0.5955,0.057812816,0.185387674
4.40967E-5,11.001282253,0.225132157,0.5898,0.058419244,0.185884692
4.44638E-5,11.253537271,0.226581517,0.5841,0.058823529,0.189363817
4.47517E-5,11.503361059,0.227714842,0.5785,0.060440671,0.192842942
4.50807E-5,11.750324969,0.229005536,0.573,0.060844957,0.193836978
4.54809E-5,12.003765062,0.230569844,0.5674,0.062057813,0.198807157
4.58173E-5,12.250239235,0.231879485,0.562,0.062259956,0.201292247
4.62169E-5,12.501094434,0.233429821,0.5565,0.062866384,0.2027833
4.66281E-5,12.754024206,0.235018541,0.5511,0.063068526,0.206759443
4.71265E-5,13.002250158,0.23693548,0.5458,0.064483525,0.207753479
4.74901E-5,13.253001269,0.238327838,0.5405,0.064685668,0.213220676
4.80028E-5,13.501421267,0.240282567,0.5353,0.065494239,0.215208748
4.84312E-5,13.752202004,0.241908453,0.5301,0.066909238,0.219184891
4.8787E-5,14.000159047,0.243253075,0.525,0.067717809,0.22166998
4.91278E-5,14.252727782,0.244536969,0.5198,0.068324237,0.222664016
4.96451E-5,14.501697793,0.246477131,0.5148,0.069739236,0.226143141
5.00857E-5,14.751143443,0.24812197,0.5098,0.070345664,0.228628231
5.04797E-5,15.002775577,0.249586461,0.5048,0.07155852,0.228628231
5.11271E-5,15.251872516,0.251980791,0.4999,0.072973519,0.23111332
5.19658E-5,15.504419079,0.255060016,0.495,0.074388518,0.238568588
5.27629E-5,15.750574549,0.257963393,0.4903,0.075601375,0.242544732
5.39008E-5,16.001170117,0.262068582,0.4856,0.078431373,0.257952286
5.49357E-5,16.251351605,0.265763038,0.481,0.0804528,0.267892644
5.58101E-5,16.500689107,0.26885602,0.4765,0.082069941,0.270874751
5.71587E-5,16.755023982,0.273575089,0.472,0.084899939,0.27833002
5.84379E-5,17.003384423,0.277995606,0.4677,0.086112796,0.283797217
5.98197E-5,17.250041378,0.282710736,0.4635,0.088538508,0.294234592
6.14895E-5,17.500534524,0.288327086,0.4594,0.092581362,0.304671968
6.27161E-5,17.750400172,0.292396864,0.4553,0.09460279,0.310636183
6.4501E-5,18.002874303,0.298236601,0.4514,0.097230645,0.325049702
6.58878E-5,18.250412352,0.302707962,0.4476,0.099656357,0.330516899
6.74398E-5,18.50169339,0.307644489,0.4438,0.102688498,0.33250497
6.86283E-5,18.755461104,0.311377972,0.4401,0.104103497,0.336978131
6.96811E-5,19.004378915,0.314651628,0.4365,0.106124924,0.346918489
7.07414E-5,19.250337763,0.317917581,0.433,0.107742066,0.350397614
7.1764E-5,19.506605349,0.32103766,0.4294,0.109965636,0.357852883
7.26984E-5,19.751254921,0.323863988,0.426,0.112189206,0.364314115
7.43998E-5,20.002546138,0.328950191,0.4226,0.11623206,0.371769384
7.52812E-5,20.253729097,0.331555305,0.4192,0.11845563,0.374751491
7.64079E-5,20.500040634,0.33485571,0.416,0.1206792,0.378727634
7.73173E-5,20.753435819,0.337496334,0.4127,0.122094199,0.383200795
7.87534E-5,21.001242042,0.341623335,0.4095,0.123104912,0.393141153
7.98485E-5,21.257001183,0.344736148,0.4063,0.124924196,0.395626243
8.08405E-5,21.505919808,0.347530678,0.4032,0.127147766,0.401093439
8.20169E-5,21.750481147,0.350813649,0.4002,0.129977764,0.406063618
8.33041E-5,22.004110224,0.354368529,0.3971,0.133009905,0.411033797
8.45155E-5,22.257485534,0.357678335,0.3941,0.134222761,0.418489066
8.58212E-5,22.505200107,0.361208226,0.3912,0.137052759,0.427435388
8.69888E-5,22.756289094,0.364332197,0.3883,0.138063473,0.432902584
8.79815E-5,23.001201655,0.366963969,0.3855,0.139276329,0.438866799
8.90429E-5,23.257933284,0.369754164,0.3826,0.140893471,0.443836978
9.01356E-5,23.505227224,0.372601107,0.3798,0.142712755,0.450795229
9.19297E-5,23.754675197,0.377219759,0.3771,0.146957752,0.461232604
9.28115E-5,24.003935031,0.379465095,0.3744,0.148574894,0.467693837
9.39427E-5,24.254145254,0.382321836,0.3717,0.152213463,0.471172962
9.4739E-5,24.501703461,0.384317212,0.3691,0.153830604,0.475149105
9.56534E-5,24.752326072,0.386592565,0.3664,0.155447746,0.480616302
9.67754E-5,25.006833916,0.389361539,0.3638,0.158075601,0.488071571
9.78963E-5,25.252479737,0.392102904,0.3613,0.160299171,0.489562624
9.88666E-5,25.50303808,0.394456305,0.3587,0.162522741,0.492544732
9.99303E-5,25.757149497,0.39701527,0.3562,0.164544168,0.498011928
1.0077E-4,26.008227636,0.399019679,0.3537,0.16616131,0.500994036
1.01379E-4,26.250933355,0.40046682,0.3513,0.167576309,0.508449304
1.02176E-4,26.505188588,0.402347403,0.3488,0.168991308,0.510934394
1.03012E-4,26.751806905,0.404309129,0.3464,0.170002021,0.515407555
