Name,SoilCover,VegCover,Impervious,MinTemp,MedianTemp,MaxTemp,TreeCover,PopDensity,FIPS,ISO2,ISO3,UN,name_2,AREA,POP2005,REGION,SUBREGION,LON,LAT
Aedes aegypti,58.000000000000000,15.000000000000000,24.000000000000000,23.500000000000000,31.500000000000000,36.750000000000000,0.000000000000000,27.929761886596680,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,42.000000000000000,23.000000000000000,33.000000000000000,22.500000000000000,28.250000000000000,33.250000000000000,0.000000000000000,34.854301452636719,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,62.000000000000000,11.000000000000000,25.000000000000000,22.000000000000000,27.500000000000000,32.750000000000000,0.000000000000000,25.187259674072266,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,31.000000000000000,24.000000000000000,38.000000000000000,25.500000000000000,29.750000000000000,34.500000000000000,0.000000000000000,9.717936515808105,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,49.000000000000000,16.000000000000000,31.000000000000000,24.000000000000000,29.250000000000000,34.250000000000000,0.000000000000000,41.247859954833984,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,51.000000000000000,20.000000000000000,26.000000000000000,20.750000000000000,27.500000000000000,33.500000000000000,0.000000000000000,15.189178466796875,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,47.000000000000000,17.000000000000000,31.000000000000000,21.000000000000000,27.500000000000000,33.000000000000000,0.000000000000000,26.210872650146484,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,29.000000000000000,23.000000000000000,39.000000000000000,26.250000000000000,30.750000000000000,35.250000000000000,0.000000000000000,21.173490524291992,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,42.000000000000000,21.000000000000000,35.000000000000000,23.250000000000000,28.500000000000000,33.000000000000000,0.000000000000000,36.044773101806641,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,39.000000000000000,24.000000000000000,33.000000000000000,22.500000000000000,28.250000000000000,33.250000000000000,0.000000000000000,28.109527587890625,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,58.000000000000000,15.000000000000000,24.000000000000000,23.500000000000000,31.500000000000000,36.750000000000000,0.000000000000000,27.929761886596680,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,47.000000000000000,24.000000000000000,26.000000000000000,26.000000000000000,31.250000000000000,36.750000000000000,0.000000000000000,33.549705505371094,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,50.000000000000000,18.000000000000000,29.000000000000000,26.250000000000000,31.750000000000000,36.500000000000000,0.000000000000000,34.278121948242188,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,51.000000000000000,20.000000000000000,27.000000000000000,25.250000000000000,31.750000000000000,37.500000000000000,0.000000000000000,35.261016845703125,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,47.000000000000000,24.000000000000000,26.000000000000000,26.000000000000000,31.250000000000000,36.750000000000000,0.000000000000000,33.549705505371094,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,37.000000000000000,21.000000000000000,40.000000000000000,24.250000000000000,28.750000000000000,32.750000000000000,0.000000000000000,4.086221694946289,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,43.000000000000000,21.000000000000000,31.000000000000000,26.250000000000000,29.750000000000000,34.000000000000000,0.000000000000000,20.892997741699219,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,40.000000000000000,29.000000000000000,29.000000000000000,23.000000000000000,29.500000000000000,33.250000000000000,4.000000000000000,23.682041168212891,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,33.000000000000000,37.000000000000000,26.000000000000000,22.250000000000000,26.750000000000000,31.000000000000000,2.000000000000000,12.942597389221191,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,40.000000000000000,29.000000000000000,29.000000000000000,23.000000000000000,29.500000000000000,33.250000000000000,4.000000000000000,23.682041168212891,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,43.000000000000000,21.000000000000000,31.000000000000000,26.250000000000000,29.750000000000000,34.000000000000000,0.000000000000000,20.892997741699219,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,37.000000000000000,21.000000000000000,40.000000000000000,24.250000000000000,28.750000000000000,32.750000000000000,0.000000000000000,4.086221694946289,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,51.000000000000000,19.000000000000000,27.000000000000000,24.750000000000000,32.500000000000000,37.000000000000000,0.000000000000000,34.606193542480469,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,37.000000000000000,36.000000000000000,25.000000000000000,24.500000000000000,30.000000000000000,36.000000000000000,0.000000000000000,16.553318023681641,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,40.000000000000000,29.000000000000000,26.000000000000000,24.500000000000000,30.500000000000000,36.750000000000000,0.000000000000000,8.150347709655762,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,31.000000000000000,36.000000000000000,26.000000000000000,24.250000000000000,29.500000000000000,34.250000000000000,2.000000000000000,1.123517036437988,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,31.000000000000000,39.000000000000000,29.000000000000000,23.750000000000000,28.250000000000000,32.750000000000000,2.000000000000000,9.153148651123047,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,40.000000000000000,25.000000000000000,32.000000000000000,25.000000000000000,30.000000000000000,34.750000000000000,0.000000000000000,37.623031616210938,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,19.000000000000000,40.000000000000000,40.000000000000000,23.250000000000000,27.750000000000000,32.750000000000000,12.000000000000000,0.301458746194839,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,33.000000000000000,31.000000000000000,33.000000000000000,23.250000000000000,29.250000000000000,34.000000000000000,0.000000000000000,20.183303833007812,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,37.000000000000000,38.000000000000000,20.000000000000000,24.750000000000000,28.500000000000000,33.500000000000000,1.000000000000000,0.451822638511658,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,40.000000000000000,25.000000000000000,32.000000000000000,25.000000000000000,30.000000000000000,34.750000000000000,0.000000000000000,37.623031616210938,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,37.000000000000000,36.000000000000000,25.000000000000000,24.500000000000000,30.000000000000000,36.000000000000000,0.000000000000000,16.553318023681641,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,40.000000000000000,29.000000000000000,26.000000000000000,24.500000000000000,30.500000000000000,36.750000000000000,0.000000000000000,8.150347709655762,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,31.000000000000000,36.000000000000000,26.000000000000000,24.250000000000000,29.500000000000000,34.250000000000000,2.000000000000000,1.123517036437988,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,40.000000000000000,34.000000000000000,23.000000000000000,26.000000000000000,30.000000000000000,35.500000000000000,0.000000000000000,9.673221588134766,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,48.000000000000000,21.000000000000000,28.000000000000000,26.750000000000000,29.500000000000000,35.500000000000000,0.000000000000000,38.405227661132812,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,31.000000000000000,39.000000000000000,29.000000000000000,23.750000000000000,28.250000000000000,32.750000000000000,2.000000000000000,9.153148651123047,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,44.000000000000000,31.000000000000000,23.000000000000000,26.500000000000000,30.000000000000000,35.250000000000000,0.000000000000000,13.020209312438965,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,41.000000000000000,35.000000000000000,22.000000000000000,24.750000000000000,29.250000000000000,33.500000000000000,0.000000000000000,8.016368865966797,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,33.000000000000000,39.000000000000000,24.000000000000000,23.000000000000000,27.500000000000000,33.500000000000000,4.000000000000000,1.233260512351990,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,33.000000000000000,36.000000000000000,26.000000000000000,21.000000000000000,27.000000000000000,31.500000000000000,1.000000000000000,1.724849581718445,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,32.000000000000000,34.000000000000000,26.000000000000000,22.750000000000000,29.000000000000000,34.500000000000000,2.000000000000000,0.574266433715820,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,40.000000000000000,25.000000000000000,32.000000000000000,25.000000000000000,30.000000000000000,34.750000000000000,0.000000000000000,37.623031616210938,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,33.000000000000000,32.000000000000000,30.000000000000000,23.000000000000000,29.000000000000000,34.250000000000000,1.000000000000000,0.230219021439552,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,49.000000000000000,24.000000000000000,22.000000000000000,26.250000000000000,29.750000000000000,35.000000000000000,0.000000000000000,10.088601112365723,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,32.000000000000000,33.000000000000000,25.000000000000000,22.500000000000000,25.750000000000000,37.250000000000000,1.000000000000000,3.634292602539062,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,33.000000000000000,33.000000000000000,28.000000000000000,24.250000000000000,29.000000000000000,34.750000000000000,0.000000000000000,0.194435909390450,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,29.000000000000000,36.000000000000000,31.000000000000000,23.500000000000000,29.500000000000000,35.000000000000000,1.000000000000000,0.260670036077499,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,40.000000000000000,25.000000000000000,32.000000000000000,25.000000000000000,30.000000000000000,34.750000000000000,0.000000000000000,37.623031616210938,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,24.000000000000000,41.000000000000000,35.000000000000000,25.000000000000000,28.750000000000000,34.000000000000000,9.000000000000000,0.103810071945190,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,38.000000000000000,32.000000000000000,29.000000000000000,24.000000000000000,28.750000000000000,33.750000000000000,2.000000000000000,7.952088356018066,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,55.000000000000000,28.000000000000000,14.000000000000000,22.250000000000000,27.500000000000000,34.000000000000000,1.000000000000000,4.694108009338379,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,21.000000000000000,48.000000000000000,27.000000000000000,23.250000000000000,27.750000000000000,33.000000000000000,3.000000000000000,6.610624790191650,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,42.000000000000000,24.000000000000000,31.000000000000000,22.250000000000000,28.250000000000000,31.000000000000000,0.000000000000000,41.065162658691406,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,51.000000000000000,21.000000000000000,24.000000000000000,25.000000000000000,30.000000000000000,33.750000000000000,0.000000000000000,0.113496243953705,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,33.000000000000000,38.000000000000000,25.000000000000000,24.500000000000000,28.750000000000000,33.000000000000000,0.000000000000000,23.571466445922852,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,41.000000000000000,28.000000000000000,26.000000000000000,25.000000000000000,29.000000000000000,33.000000000000000,0.000000000000000,44.940055847167969,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,44.000000000000000,26.000000000000000,27.000000000000000,24.750000000000000,29.250000000000000,33.000000000000000,0.000000000000000,46.319389343261719,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,39.000000000000000,28.000000000000000,27.000000000000000,24.500000000000000,29.000000000000000,33.000000000000000,0.000000000000000,40.692928314208984,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,37.000000000000000,34.000000000000000,29.000000000000000,24.750000000000000,29.000000000000000,33.000000000000000,0.000000000000000,24.612472534179688,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,33.000000000000000,37.000000000000000,27.000000000000000,24.750000000000000,29.000000000000000,32.500000000000000,1.000000000000000,17.948448181152344,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,26.000000000000000,41.000000000000000,30.000000000000000,22.500000000000000,26.500000000000000,30.500000000000000,9.000000000000000,5.444003582000732,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,17.000000000000000,60.000000000000000,23.000000000000000,21.250000000000000,24.500000000000000,28.250000000000000,55.000000000000000,21.337940216064453,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,29.000000000000000,23.000000000000000,47.000000000000000,24.250000000000000,30.750000000000000,34.750000000000000,0.000000000000000,67.279029846191406,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,31.000000000000000,36.000000000000000,29.000000000000000,24.750000000000000,29.500000000000000,34.250000000000000,1.000000000000000,5.676204204559326,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,58.000000000000000,18.000000000000000,24.000000000000000,23.500000000000000,30.000000000000000,36.000000000000000,0.000000000000000,26.189220428466797,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,31.000000000000000,12.000000000000000,54.000000000000000,24.500000000000000,31.750000000000000,35.000000000000000,0.000000000000000,66.504219055175781,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,40.000000000000000,28.000000000000000,29.000000000000000,28.250000000000000,33.000000000000000,36.500000000000000,0.000000000000000,5.215558052062988,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,42.000000000000000,33.000000000000000,19.000000000000000,24.000000000000000,28.250000000000000,32.000000000000000,1.000000000000000,1.155642271041870,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,34.000000000000000,33.000000000000000,25.000000000000000,24.000000000000000,29.500000000000000,34.500000000000000,2.000000000000000,5.268934726715088,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,38.000000000000000,30.000000000000000,27.000000000000000,23.000000000000000,28.750000000000000,34.750000000000000,0.000000000000000,4.090286731719971,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,29.000000000000000,34.000000000000000,34.000000000000000,22.500000000000000,27.750000000000000,33.500000000000000,1.000000000000000,0.986714601516724,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,15.000000000000000,73.000000000000000,12.000000000000000,18.250000000000000,20.250000000000000,23.000000000000000,88.000000000000000,0.215050712227821,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,30.000000000000000,39.000000000000000,26.000000000000000,21.500000000000000,27.000000000000000,32.250000000000000,2.000000000000000,1.244577050209045,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,26.000000000000000,37.000000000000000,34.000000000000000,22.500000000000000,27.500000000000000,34.750000000000000,3.000000000000000,0.796801209449768,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,21.000000000000000,34.000000000000000,42.000000000000000,21.750000000000000,25.500000000000000,29.250000000000000,14.000000000000000,4.190960884094238,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,38.000000000000000,25.000000000000000,31.000000000000000,22.000000000000000,28.500000000000000,35.250000000000000,1.000000000000000,1.347490310668945,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,18.000000000000000,51.000000000000000,28.000000000000000,22.250000000000000,26.250000000000000,30.250000000000000,24.000000000000000,0.137767493724823,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,31.000000000000000,13.000000000000000,55.000000000000000,26.500000000000000,32.000000000000000,35.750000000000000,0.000000000000000,68.522636413574219,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,31.000000000000000,32.000000000000000,33.000000000000000,23.250000000000000,28.750000000000000,35.250000000000000,0.000000000000000,2.302316427230835,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,29.000000000000000,22.000000000000000,44.000000000000000,23.000000000000000,29.250000000000000,33.500000000000000,1.000000000000000,29.256530761718750,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,59.000000000000000,16.000000000000000,22.000000000000000,22.750000000000000,30.000000000000000,36.500000000000000,0.000000000000000,25.377017974853516,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,17.000000000000000,51.000000000000000,29.000000000000000,20.500000000000000,25.500000000000000,29.250000000000000,34.000000000000000,1.250212669372559,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,25.000000000000000,47.000000000000000,26.000000000000000,22.000000000000000,27.000000000000000,30.500000000000000,3.000000000000000,4.729283332824707,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,28.000000000000000,36.000000000000000,31.000000000000000,23.750000000000000,28.000000000000000,33.500000000000000,1.000000000000000,2.689628124237061,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,18.000000000000000,44.000000000000000,34.000000000000000,20.000000000000000,25.750000000000000,29.750000000000000,24.000000000000000,1.800536394119263,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,43.000000000000000,26.000000000000000,26.000000000000000,26.250000000000000,30.000000000000000,35.500000000000000,0.000000000000000,31.152027130126953,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,33.000000000000000,36.000000000000000,24.000000000000000,24.500000000000000,28.750000000000000,33.250000000000000,0.000000000000000,4.057246208190918,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,46.000000000000000,31.000000000000000,19.000000000000000,21.250000000000000,29.750000000000000,35.500000000000000,0.000000000000000,20.237030029296875,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,45.000000000000000,23.000000000000000,30.000000000000000,24.250000000000000,29.000000000000000,32.250000000000000,0.000000000000000,53.083000183105469,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,43.000000000000000,23.000000000000000,31.000000000000000,24.500000000000000,29.000000000000000,32.500000000000000,0.000000000000000,46.535156250000000,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,46.000000000000000,28.000000000000000,22.000000000000000,23.250000000000000,28.500000000000000,32.000000000000000,0.000000000000000,17.758785247802734,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,27.000000000000000,22.000000000000000,47.000000000000000,24.500000000000000,30.750000000000000,34.250000000000000,0.000000000000000,47.364700317382812,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,17.000000000000000,55.000000000000000,25.000000000000000,22.500000000000000,26.000000000000000,30.000000000000000,19.000000000000000,2.400057792663574,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,16.000000000000000,56.000000000000000,26.000000000000000,21.750000000000000,25.500000000000000,29.500000000000000,24.000000000000000,0.172814950346947,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,27.000000000000000,27.000000000000000,42.000000000000000,22.750000000000000,28.500000000000000,32.750000000000000,1.000000000000000,35.379528045654297,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,31.000000000000000,12.000000000000000,54.000000000000000,24.500000000000000,31.750000000000000,35.000000000000000,0.000000000000000,66.504219055175781,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,26.000000000000000,38.000000000000000,30.000000000000000,22.500000000000000,28.000000000000000,34.250000000000000,1.000000000000000,0.240906015038490,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,35.000000000000000,24.000000000000000,37.000000000000000,22.250000000000000,28.500000000000000,31.250000000000000,0.000000000000000,33.384975433349609,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,18.000000000000000,51.000000000000000,27.000000000000000,20.750000000000000,25.000000000000000,28.500000000000000,26.000000000000000,3.445396184921265,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,42.000000000000000,27.000000000000000,27.000000000000000,23.000000000000000,28.000000000000000,31.500000000000000,1.000000000000000,36.707344055175781,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,42.000000000000000,33.000000000000000,19.000000000000000,24.000000000000000,28.250000000000000,32.000000000000000,1.000000000000000,1.155642271041870,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,33.000000000000000,39.000000000000000,23.000000000000000,23.250000000000000,28.000000000000000,32.250000000000000,7.000000000000000,3.762027978897095,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,38.000000000000000,24.000000000000000,29.000000000000000,21.500000000000000,27.500000000000000,34.250000000000000,0.000000000000000,0.854100286960602,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,41.000000000000000,23.000000000000000,33.000000000000000,21.750000000000000,28.500000000000000,31.250000000000000,1.000000000000000,37.618766784667969,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,23.000000000000000,25.000000000000000,50.000000000000000,22.750000000000000,29.000000000000000,33.250000000000000,1.000000000000000,52.366783142089844,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,14.000000000000000,64.000000000000000,19.000000000000000,19.500000000000000,24.250000000000000,27.750000000000000,43.000000000000000,1.129517555236816,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,38.000000000000000,36.000000000000000,22.000000000000000,22.250000000000000,27.500000000000000,31.750000000000000,1.000000000000000,1.935607075691223,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,34.000000000000000,28.000000000000000,35.000000000000000,24.000000000000000,28.750000000000000,33.000000000000000,1.000000000000000,8.127479553222656,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
Aedes aegypti,33.000000000000000,41.000000000000000,19.000000000000000,22.500000000000000,27.000000000000000,31.750000000000000,2.000000000000000,1.113903760910034,MX,MX,MEX,484,Mexico,190869,104266392,19,13,-102.535,23.951
