Name,SoilCover,VegCover,Impervious,MinTemp,MedianTemp,MaxTemp,TreeCover,PopDensity,FIPS,ISO2,ISO3,UN,name_2,AREA,POP2005,REGION,SUBREGION,LON,LAT
Aedes aegypti,28.000000000000000,35.000000000000000,32.000000000000000,21.500000000000000,22.500000000000000,24.000000000000000,1.000000000000000,16.374626159667969,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,25.000000000000000,35.000000000000000,38.000000000000000,24.500000000000000,26.500000000000000,28.750000000000000,2.000000000000000,29.180532455444336,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,17.000000000000000,60.000000000000000,20.000000000000000,23.500000000000000,25.250000000000000,27.750000000000000,5.000000000000000,27.039352416992188,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,8.000000000000000,83.000000000000000,8.000000000000000,19.000000000000000,22.000000000000000,24.000000000000000,7.000000000000000,36.834293365478516,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,25.000000000000000,52.000000000000000,16.000000000000000,24.250000000000000,26.250000000000000,29.000000000000000,0.000000000000000,25.275747299194336,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,18.000000000000000,57.000000000000000,24.000000000000000,22.500000000000000,24.500000000000000,27.000000000000000,7.000000000000000,21.636119842529297,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,24.000000000000000,46.000000000000000,26.000000000000000,23.000000000000000,25.750000000000000,28.500000000000000,5.000000000000000,27.837074279785156,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,9.000000000000000,42.000000000000000,38.000000000000000,20.000000000000000,21.250000000000000,22.750000000000000,18.000000000000000,0.168017789721489,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,14.000000000000000,67.000000000000000,17.000000000000000,22.000000000000000,24.250000000000000,27.000000000000000,5.000000000000000,0.647688567638397,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,13.000000000000000,69.000000000000000,16.000000000000000,23.250000000000000,25.000000000000000,26.750000000000000,2.000000000000000,1.391648292541504,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,31.000000000000000,37.000000000000000,28.000000000000000,26.250000000000000,27.500000000000000,29.750000000000000,1.000000000000000,22.878543853759766,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,40.000000000000000,25.000000000000000,31.000000000000000,25.000000000000000,26.750000000000000,29.250000000000000,1.000000000000000,22.597309112548828,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,40.000000000000000,31.000000000000000,24.000000000000000,24.000000000000000,26.000000000000000,29.250000000000000,0.000000000000000,12.905485153198242,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,37.000000000000000,25.000000000000000,35.000000000000000,24.750000000000000,25.750000000000000,29.500000000000000,1.000000000000000,19.216365814208984,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,36.000000000000000,32.000000000000000,27.000000000000000,24.250000000000000,26.250000000000000,29.000000000000000,1.000000000000000,6.235983371734619,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,16.000000000000000,69.000000000000000,14.000000000000000,23.750000000000000,26.000000000000000,28.750000000000000,0.000000000000000,0.732366144657135,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,21.000000000000000,57.000000000000000,18.000000000000000,23.750000000000000,25.000000000000000,27.250000000000000,2.000000000000000,1.933261990547180,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,17.000000000000000,62.000000000000000,17.000000000000000,22.500000000000000,25.500000000000000,27.750000000000000,2.000000000000000,3.775633335113525,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,20.000000000000000,58.000000000000000,17.000000000000000,22.750000000000000,24.500000000000000,28.000000000000000,9.000000000000000,0.567794561386108,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,23.000000000000000,49.000000000000000,24.000000000000000,23.250000000000000,25.000000000000000,27.750000000000000,2.000000000000000,2.289781570434570,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,38.000000000000000,17.000000000000000,43.000000000000000,26.250000000000000,28.000000000000000,29.750000000000000,1.000000000000000,45.300132751464844,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,35.000000000000000,28.000000000000000,34.000000000000000,25.750000000000000,28.250000000000000,30.500000000000000,4.000000000000000,23.128982543945312,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,4.000000000000000,89.000000000000000,5.000000000000000,22.000000000000000,24.000000000000000,25.250000000000000,78.000000000000000,1.003249168395996,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,4.000000000000000,88.000000000000000,6.000000000000000,22.000000000000000,23.500000000000000,25.000000000000000,63.000000000000000,0.583027482032776,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,14.000000000000000,68.000000000000000,13.000000000000000,24.750000000000000,26.000000000000000,28.250000000000000,7.000000000000000,1.534179210662842,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,14.000000000000000,64.000000000000000,19.000000000000000,22.250000000000000,24.250000000000000,26.000000000000000,27.000000000000000,0.436233162879944,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,41.000000000000000,12.000000000000000,48.000000000000000,25.666666030883789,27.333333969116211,29.000000000000000,2.000000000000000,44.434860229492188,CU,CU,CUB,192,Cuba,10982,11259905,19,29,-77.781,21.297
Aedes aegypti,24.000000000000000,41.000000000000000,33.000000000000000,24.500000000000000,25.750000000000000,27.000000000000000,20.000000000000000,62.647136688232422,HA,HT,HTI,332,Haiti,2756,9296291,19,29,-72.278,19.142
Aedes aegypti,11.000000000000000,72.000000000000000,16.000000000000000,23.250000000000000,26.500000000000000,28.250000000000000,3.000000000000000,1.409598112106323,JM,JM,JAM,388,Jamaica,1083,2682469,19,29,-77.320,18.151
Aedes aegypti,32.000000000000000,30.000000000000000,33.000000000000000,24.666666030883789,26.333333969116211,28.333333969116211,5.000000000000000,38.993286132812500,JM,JM,JAM,388,Jamaica,1083,2682469,19,29,-77.320,18.151
Aedes aegypti,9.000000000000000,73.000000000000000,15.000000000000000,21.250000000000000,22.500000000000000,23.750000000000000,78.000000000000000,0.755359947681427,JM,JM,JAM,388,Jamaica,1083,2682469,19,29,-77.320,18.151
Aedes aegypti,23.000000000000000,39.000000000000000,34.000000000000000,23.500000000000000,26.500000000000000,28.000000000000000,4.000000000000000,18.426158905029297,JM,JM,JAM,388,Jamaica,1083,2682469,19,29,-77.320,18.151
Aedes aegypti,23.000000000000000,44.000000000000000,30.000000000000000,23.750000000000000,26.500000000000000,29.500000000000000,3.000000000000000,2.064740657806396,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,8.000000000000000,87.000000000000000,3.000000000000000,19.000000000000000,21.250000000000000,23.750000000000000,34.000000000000000,2.377037763595581,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,22.000000000000000,49.000000000000000,26.000000000000000,24.250000000000000,27.000000000000000,29.500000000000000,9.000000000000000,2.848900794982910,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,255.000000000000000,255.000000000000000,255.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,255.000000000000000,0.000000000000000,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,21.000000000000000,63.000000000000000,14.000000000000000,21.000000000000000,23.750000000000000,25.000000000000000,20.000000000000000,4.910451889038086,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,6.000000000000000,86.000000000000000,7.000000000000000,19.000000000000000,21.000000000000000,23.000000000000000,77.000000000000000,1.166945219039917,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,32.000000000000000,31.000000000000000,37.000000000000000,23.500000000000000,25.500000000000000,27.000000000000000,2.000000000000000,29.958093643188477,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,17.000000000000000,49.000000000000000,33.000000000000000,22.250000000000000,25.250000000000000,28.750000000000000,11.000000000000000,1.847109794616699,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,14.000000000000000,48.000000000000000,33.000000000000000,23.750000000000000,25.500000000000000,27.500000000000000,16.000000000000000,2.793668985366821,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,14.000000000000000,56.000000000000000,28.000000000000000,23.000000000000000,25.250000000000000,28.000000000000000,16.000000000000000,1.335789561271667,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,4.000000000000000,91.000000000000000,3.000000000000000,17.500000000000000,20.000000000000000,22.000000000000000,89.000000000000000,0.933591127395630,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,5.000000000000000,88.000000000000000,5.000000000000000,18.750000000000000,20.750000000000000,22.250000000000000,87.000000000000000,1.153412580490112,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,5.000000000000000,86.000000000000000,6.000000000000000,19.250000000000000,21.750000000000000,22.750000000000000,76.000000000000000,1.069354414939880,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,4.000000000000000,90.000000000000000,5.000000000000000,19.750000000000000,22.000000000000000,23.250000000000000,61.000000000000000,2.454680442810059,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,7.000000000000000,84.000000000000000,6.000000000000000,20.500000000000000,22.750000000000000,24.750000000000000,20.000000000000000,2.677402019500732,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,11.000000000000000,67.000000000000000,17.000000000000000,19.750000000000000,22.500000000000000,24.000000000000000,42.000000000000000,2.087321281433105,RQ,PR,PRI,630,Puerto Rico,887,3946779,19,29,-66.466,18.221
Aedes aegypti,255.000000000000000,255.000000000000000,255.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,255.000000000000000,0.000000000000000,GP,GP,GLP,312,Guadeloupe,169,438403,19,29,-61.441,16.286
Aedes aegypti,255.000000000000000,255.000000000000000,255.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,255.000000000000000,0.000000000000000,GP,GP,GLP,312,Guadeloupe,169,438403,19,29,-61.441,16.286
Aedes aegypti,255.000000000000000,255.000000000000000,255.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,255.000000000000000,0.000000000000000,GP,GP,GLP,312,Guadeloupe,169,438403,19,29,-61.441,16.286
Aedes aegypti,255.000000000000000,255.000000000000000,255.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,255.000000000000000,0.000000000000000,GP,GP,GLP,312,Guadeloupe,169,438403,19,29,-61.441,16.286
