class,feature,SoilCover,VegCover,Impervious,MinTemp,MedianTemp,MaxTemp,TreeCover,PopDensity
3,3704,2.000000000000000,92.000000000000000,4.000000000000000,19.000000000000000,19.750000000000000,20.500000000000000,88.000000000000000,0.243007227778435
3,4095,5.000000000000000,87.000000000000000,7.000000000000000,18.500000000000000,20.000000000000000,21.000000000000000,100.000000000000000,0.000920727849007
3,4445,7.000000000000000,88.000000000000000,7.000000000000000,18.000000000000000,19.000000000000000,21.750000000000000,97.000000000000000,0.000236441264860
3,4838,8.000000000000000,80.000000000000000,8.000000000000000,17.500000000000000,20.000000000000000,21.250000000000000,98.000000000000000,0.002414875896648
3,5093,9.000000000000000,73.000000000000000,16.000000000000000,20.750000000000000,24.250000000000000,26.500000000000000,25.000000000000000,0.034759886562824
3,5254,3.000000000000000,93.000000000000000,2.000000000000000,20.750000000000000,22.500000000000000,23.500000000000000,98.000000000000000,0.001378891058266
3,5960,4.000000000000000,91.000000000000000,3.000000000000000,19.500000000000000,20.000000000000000,26.000000000000000,100.000000000000000,0.004448217805475
3,6437,5.000000000000000,87.000000000000000,4.000000000000000,20.500000000000000,22.000000000000000,24.000000000000000,100.000000000000000,0.000684694095980
3,6728,4.000000000000000,91.000000000000000,3.000000000000000,18.000000000000000,20.750000000000000,22.000000000000000,99.000000000000000,0.003765917615965
3,7125,6.000000000000000,84.000000000000000,9.000000000000000,17.250000000000000,17.500000000000000,17.750000000000000,99.000000000000000,0.179800361394882
3,7655,20.000000000000000,40.000000000000000,39.000000000000000,22.250000000000000,25.500000000000000,28.250000000000000,4.000000000000000,0.005831068847328
3,8131,13.000000000000000,71.000000000000000,14.000000000000000,18.500000000000000,21.000000000000000,21.750000000000000,77.000000000000000,0.000414337468101
3,8283,6.000000000000000,88.000000000000000,5.000000000000000,15.250000000000000,17.250000000000000,19.000000000000000,99.000000000000000,0.002430774737149
3,8766,4.000000000000000,92.000000000000000,4.000000000000000,18.250000000000000,20.000000000000000,21.750000000000000,99.000000000000000,0.003326668404043
3,9044,5.000000000000000,89.000000000000000,5.000000000000000,22.500000000000000,23.000000000000000,24.000000000000000,100.000000000000000,0.001943075098097
3,9490,5.000000000000000,89.000000000000000,3.000000000000000,18.750000000000000,21.000000000000000,22.250000000000000,100.000000000000000,0.000177079040441
3,323,4.000000000000000,89.000000000000000,5.000000000000000,18.750000000000000,21.250000000000000,23.000000000000000,99.000000000000000,0.004250770434737
3,702,6.000000000000000,90.000000000000000,3.000000000000000,19.750000000000000,21.000000000000000,23.000000000000000,100.000000000000000,0.002525098854676
3,1031,5.000000000000000,90.000000000000000,4.000000000000000,18.750000000000000,20.750000000000000,22.000000000000000,100.000000000000000,0.001296376110986
3,1189,4.000000000000000,91.000000000000000,4.000000000000000,19.000000000000000,20.500000000000000,22.000000000000000,100.000000000000000,0.001631774823181
3,1668,4.000000000000000,91.000000000000000,4.000000000000000,19.500000000000000,21.500000000000000,21.750000000000000,100.000000000000000,0.000843885238282
3,2068,11.000000000000000,72.000000000000000,15.000000000000000,20.250000000000000,22.500000000000000,23.750000000000000,22.000000000000000,0.031545612961054
3,2228,4.000000000000000,82.000000000000000,8.000000000000000,12.500000000000000,15.000000000000000,18.750000000000000,98.000000000000000,0.128867983818054
3,2589,5.000000000000000,90.000000000000000,3.000000000000000,20.750000000000000,21.500000000000000,21.500000000000000,99.000000000000000,0.002421779790893
3,3053,5.000000000000000,87.000000000000000,6.000000000000000,19.500000000000000,20.250000000000000,21.000000000000000,100.000000000000000,0.136699408292770
3,3339,3.000000000000000,91.000000000000000,4.000000000000000,17.750000000000000,20.000000000000000,21.750000000000000,99.000000000000000,0.003582028672099
3,3712,6.000000000000000,89.000000000000000,3.000000000000000,18.750000000000000,21.000000000000000,22.000000000000000,100.000000000000000,0.004448379855603
3,4143,4.000000000000000,91.000000000000000,3.000000000000000,19.250000000000000,20.750000000000000,22.000000000000000,100.000000000000000,0.003355435794219
3,4538,12.000000000000000,71.000000000000000,16.000000000000000,21.250000000000000,24.000000000000000,26.500000000000000,43.000000000000000,0.091704763472080
3,4847,11.000000000000000,65.000000000000000,23.000000000000000,15.250000000000000,17.750000000000000,21.750000000000000,60.000000000000000,0.732634723186493
3,5123,5.000000000000000,90.000000000000000,4.000000000000000,18.500000000000000,21.000000000000000,22.000000000000000,100.000000000000000,0.007050026673824
3,5312,4.000000000000000,91.000000000000000,3.000000000000000,19.000000000000000,20.000000000000000,22.000000000000000,100.000000000000000,0.000917279627174
3,5978,4.000000000000000,90.000000000000000,4.000000000000000,18.500000000000000,21.500000000000000,22.000000000000000,100.000000000000000,0.001615215907805
3,6501,4.000000000000000,84.000000000000000,11.000000000000000,18.250000000000000,18.750000000000000,20.750000000000000,79.000000000000000,0.194450154900551
3,6729,8.000000000000000,78.000000000000000,13.000000000000000,20.500000000000000,22.750000000000000,27.750000000000000,53.000000000000000,0.024595940485597
3,7137,4.000000000000000,91.000000000000000,4.000000000000000,18.000000000000000,20.000000000000000,21.500000000000000,100.000000000000000,0.003719227854162
3,7666,11.000000000000000,74.000000000000000,13.000000000000000,18.750000000000000,21.000000000000000,23.000000000000000,60.000000000000000,0.080585777759552
3,8159,5.000000000000000,90.000000000000000,3.000000000000000,18.750000000000000,21.250000000000000,22.000000000000000,100.000000000000000,0.005767333786935
3,8320,9.000000000000000,73.000000000000000,16.000000000000000,18.000000000000000,20.500000000000000,25.750000000000000,49.000000000000000,0.039352089166641
3,8785,6.000000000000000,86.000000000000000,8.000000000000000,19.000000000000000,20.250000000000000,21.750000000000000,100.000000000000000,0.004679888021201
3,9114,5.000000000000000,88.000000000000000,5.000000000000000,19.000000000000000,20.500000000000000,21.000000000000000,100.000000000000000,0.001060452079400
3,9511,5.000000000000000,88.000000000000000,5.000000000000000,19.500000000000000,21.250000000000000,22.500000000000000,99.000000000000000,0.003642501775175
3,380,5.000000000000000,84.000000000000000,9.000000000000000,13.250000000000000,20.250000000000000,23.250000000000000,43.000000000000000,7.534120082855225
3,750,5.000000000000000,90.000000000000000,3.000000000000000,18.750000000000000,20.000000000000000,21.250000000000000,100.000000000000000,0.002130255103111
3,1065,5.000000000000000,89.000000000000000,6.000000000000000,15.500000000000000,18.000000000000000,18.750000000000000,100.000000000000000,0.001781947910786
3,1298,4.000000000000000,83.000000000000000,11.000000000000000,15.250000000000000,18.750000000000000,26.000000000000000,99.000000000000000,0.026217360049486
3,1791,4.000000000000000,92.000000000000000,3.000000000000000,21.750000000000000,23.250000000000000,23.500000000000000,100.000000000000000,0.002707359381020
3,2070,6.000000000000000,90.000000000000000,2.000000000000000,18.500000000000000,20.500000000000000,22.000000000000000,100.000000000000000,0.002700119744986
3,2382,6.000000000000000,85.000000000000000,8.000000000000000,20.000000000000000,21.500000000000000,22.250000000000000,99.000000000000000,0.000678748008795
3,2616,6.000000000000000,86.000000000000000,8.000000000000000,15.500000000000000,18.750000000000000,20.000000000000000,98.000000000000000,0.003314014291391
3,3071,8.000000000000000,87.000000000000000,4.000000000000000,16.750000000000000,20.750000000000000,21.750000000000000,99.000000000000000,0.000308074930217
3,3533,6.000000000000000,86.000000000000000,5.000000000000000,19.000000000000000,21.500000000000000,23.000000000000000,98.000000000000000,0.000868399394676
3,3845,11.000000000000000,75.000000000000000,13.000000000000000,23.250000000000000,24.250000000000000,24.750000000000000,13.000000000000000,0.209121853113174
3,4157,4.000000000000000,90.000000000000000,4.000000000000000,17.000000000000000,19.250000000000000,20.500000000000000,99.000000000000000,0.003837365889922
3,4539,6.000000000000000,87.000000000000000,5.000000000000000,17.750000000000000,20.000000000000000,22.000000000000000,100.000000000000000,0.000891855568625
3,4869,7.000000000000000,84.000000000000000,7.000000000000000,19.250000000000000,21.250000000000000,23.750000000000000,69.000000000000000,0.012402426451445
3,5154,6.000000000000000,90.000000000000000,3.000000000000000,18.750000000000000,20.000000000000000,21.000000000000000,100.000000000000000,0.002709885360673
3,5350,6.000000000000000,87.000000000000000,7.000000000000000,18.750000000000000,20.000000000000000,21.000000000000000,100.000000000000000,0.009489179588854
3,6002,21.000000000000000,19.000000000000000,59.000000000000000,21.750000000000000,23.750000000000000,25.750000000000000,1.000000000000000,15.355161666870117
3,6523,5.000000000000000,90.000000000000000,3.000000000000000,18.500000000000000,20.750000000000000,22.000000000000000,100.000000000000000,0.000443952041678
3,6815,7.000000000000000,84.000000000000000,9.000000000000000,18.250000000000000,21.000000000000000,22.000000000000000,97.000000000000000,0.000964688486420
3,7282,6.000000000000000,88.000000000000000,4.000000000000000,20.500000000000000,24.250000000000000,25.000000000000000,100.000000000000000,0.000025850591555
3,7779,17.000000000000000,62.000000000000000,21.000000000000000,18.000000000000000,20.500000000000000,23.750000000000000,49.000000000000000,0.385739028453827
3,8168,6.000000000000000,86.000000000000000,8.000000000000000,17.750000000000000,19.250000000000000,21.000000000000000,100.000000000000000,0.005797042977065
