X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-84.77,9.99,train,8.275362674993968E-5,16.648443469606203,0.3047666879850412
-85.42999999999998,10.629999999999997,train,2.0711131240510653E-4,44.626666791227585,0.5231553214179944
-84.11933000005708,9.996079999996079,train,1.587954048283665E-4,33.31861250487307,0.45686941001427506
-83.7300000001204,9.149999999991858,train,3.6922383387076274E-5,6.1974965936822,0.16359065462420214
-85.40000000000265,10.44999999999989,train,1.5031077258135514E-4,31.523715013872494,0.44327924963714094
-83.5100000001575,10.099999999986673,train,3.417314726250937E-5,5.572598267789379,0.15327676974519844
-83.25000000023519,9.999999999979039,train,3.2706057303077175E-5,5.209524002415894,0.1476681392504919
-83.99000000007443,9.60999999999499,train,4.1118053240840795E-6,0.16279973751131463,0.02131692266059832
-83.3500000002038,9.949999999982449,train,1.1881672272063402E-5,0.9677353548711108,0.05921321779761392
-83.26653000022883,10.034519999979572,train,3.433385699313658E-5,5.599430807918116,0.1538866745701779
-84.66656000001902,9.984519999998945,train,3.336628007384138E-4,71.36927390099926,0.6386621258179618
-83.2832000002222,10.084519999980076,train,3.433385699313658E-5,5.599430807918116,0.1538866745701779
-82.83294000043752,9.625189999959717,train,2.1698628204691887E-5,2.73150380329211,0.10309308523860608
-83.03441000032025,9.996659999969944,train,1.733214898505186E-4,36.82809127776776,0.47865782272143326
-82.87210000041476,9.629799999962104,train,3.5101482044016535E-5,5.727595604792418,0.15678778625773399
-84.07239000006234,9.96393999999567,train,1.2013341549898451E-4,24.73907762978528,0.3888934614042441
-84.15264000005384,9.965359999996364,train,1.6797882171942216E-4,35.39450324175298,0.4708503685523915
-83.51026000015749,10.096789999986687,train,3.2706057303077175E-5,5.209524002415894,0.1476681392504919
-84.2684600000431,10.009249999997186,train,1.4494050668913803E-4,30.004976165517686,0.4343203716295239
-83.89603000008309,10.215099999993617,train,1.931115990705765E-5,2.2622159558495722,0.09280258047478802
-84.65017000001968,10.001869999998897,train,1.8976466856868954E-4,40.681596957071655,0.501303975390787
-83.13356000031159,8.704399999977095,train,2.8054589206421564E-5,4.135048028856909,0.1293839664671833
-83.79152000009911,10.218549999992126,train,8.938791458385597E-5,18.09466524974049,0.32134811220802606
-85.25352000000429,9.996839999999821,train,1.6650425436255987E-4,35.082784403649704,0.46865417672697285
