Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.40428E-12,0.000000001,0.00000001,0.997,0,0
3.51032E-12,0.000000003,0.000000024,0.9963,0,0
8.9631E-12,0.00000001,0.000000061,0.9951,0,0
1.97639E-11,0.000000026,0.000000134,0.994,0,0
7.22662E-11,0.000000105,0.000000491,0.9923,0,0
1.34829E-10,0.000000263,0.000000916,0.9907,0,0
4.69749E-10,0.000001036,0.000003193,0.988,0,0
1.10616E-9,0.000002549,0.000007518,0.986,0,0
2.72874E-9,0.000010005,0.000018546,0.982,0,0
6.02595E-9,0.00002547,0.000040954,0.9782,0,0
1.06413E-8,0.000050991,0.000072319,0.975,0,0
1.92347E-8,0.000100875,0.000130713,0.9717,0,0
3.63331E-8,0.000251254,0.000246879,0.9662,0,0.001174398
7.28076E-8,0.000513712,0.000494596,0.9614,0,0.001761597
1.29504E-7,0.001010403,0.000879406,0.9564,0,0.002642396
2.5113E-7,0.002501567,0.001703907,0.9485,0,0.004697592
4.14868E-7,0.005021807,0.002811738,0.9411,0,0.008514386
7.04616E-7,0.010014573,0.004766129,0.9321,0,0.015560775
1.39474E-6,0.025091655,0.009390409,0.9174,0,0.028479154
2.22495E-6,0.050099327,0.014896713,0.9033,0,0.038755138
3.5093E-6,0.100199167,0.023295505,0.8856,0,0.05020552
5.55521E-6,0.20092617,0.036382585,0.8632,0,0.065179096
7.34875E-6,0.300534348,0.047570165,0.8478,0,0.075748679
9.07482E-6,0.401590145,0.058094339,0.8355,0.00330033,0.083675866
1.06211E-5,0.500485579,0.067326964,0.8254,0.00330033,0.088960658
1.22327E-5,0.600149301,0.076758159,0.8166,0.00330033,0.09365825
1.36825E-5,0.703919166,0.085081435,0.8086,0.00330033,0.100411039
1.4212E-5,0.751036172,0.088084383,0.8052,0.00330033,0.102759836
1.47592E-5,0.800776701,0.091166275,0.8018,0.00330033,0.10598943
1.60357E-5,0.900801878,0.098276354,0.7953,0.00330033,0.111567821
1.6947E-5,1.000311812,0.103284878,0.7892,0.00330033,0.114503817
1.77335E-5,1.100632503,0.107562537,0.7835,0.00330033,0.118027011
1.92454E-5,1.200831845,0.115672278,0.7781,0.00330033,0.123899002
1.99072E-5,1.300132537,0.119175726,0.773,0.00330033,0.126541398
2.06209E-5,1.400608393,0.122923064,0.7681,0.00330033,0.128596594
2.12249E-5,1.501021119,0.126069524,0.7633,0.00330033,0.129770992
2.36501E-5,1.75011525,0.138479615,0.7522,0.00330033,0.13740458
2.542E-5,2.000714436,0.147316659,0.742,0.00660066,0.142689372
2.80881E-5,2.250950669,0.160300465,0.7327,0.00660066,0.148561362
3.01389E-5,2.501221244,0.170014757,0.7241,0.00660066,0.152084557
3.26001E-5,2.752709475,0.181380188,0.7161,0.00660066,0.155607751
3.43089E-5,3.006774175,0.189089488,0.7085,0.00660066,0.162066941
3.60079E-5,3.25309229,0.196612336,0.7015,0.00660066,0.165296536
3.7922E-5,3.505449313,0.204922348,0.6947,0.00660066,0.16881973
3.8678E-5,3.805073612,0.208157048,0.6869,0.00660066,0.170874927
3.94123E-5,4.00009378,0.21127411,0.6819,0.00990099,0.172342924
4.00771E-5,4.250088443,0.214074666,0.6756,0.00990099,0.174104521
4.10692E-5,4.50110023,0.218217893,0.6694,0.00990099,0.177334116
4.23577E-5,4.751471803,0.223533929,0.6634,0.00990099,0.180857311
4.44754E-5,5.00239009,0.232115225,0.6576,0.00990099,0.184086905
4.58074E-5,5.250474117,0.23741671,0.6521,0.01320132,0.186142102
4.70822E-5,5.509928146,0.242421994,0.6465,0.01650165,0.189078097
4.83803E-5,5.753111392,0.247452153,0.6414,0.01650165,0.191720493
5.04032E-5,6.019654374,0.255158351,0.636,0.01650165,0.195243688
5.22997E-5,6.26124382,0.262241629,0.6313,0.01650165,0.198473282
5.41437E-5,6.516970419,0.2690005,0.6265,0.01980198,0.201996477
5.52864E-5,6.752880618,0.273127088,0.6221,0.01980198,0.202877275
5.65142E-5,7.004678274,0.27750947,0.6177,0.01980198,0.205519671
5.79787E-5,7.250127781,0.282668128,0.6134,0.02310231,0.207574868
6.01827E-5,7.504609829,0.290294055,0.6091,0.02640264,0.211098062
6.11047E-5,7.753760693,0.293436413,0.605,0.02640264,0.212859659
6.26627E-5,8.007846025,0.298683415,0.6009,0.02640264,0.215502055
6.42077E-5,8.253925555,0.303810477,0.597,0.02970297,0.219612449
6.55377E-5,8.502594939,0.308164286,0.5932,0.03630363,0.221080446
6.64462E-5,8.753380114,0.311107018,0.5894,0.03960396,0.224016442
6.79578E-5,9.009146402,0.315948516,0.5855,0.04290429,0.226365238
6.9907E-5,9.299476072,0.322091663,0.5814,0.04290429,0.230182032
7.07915E-5,9.503551005,0.324843311,0.5785,0.04290429,0.231650029
7.16137E-5,9.752598779,0.327381114,0.575,0.04290429,0.233118027
7.20779E-5,10.048192654,0.328805432,0.5708,0.04620462,0.234879624
