X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-89.14,17.07,train,1.3597277477452217E-4,32.48243237062567,0.4802886435351933
-92.27,14.9,train,1.5161065003896996E-4,41.91536012777854,0.5074931218635885
-92.25,14.92,train,1.0669207523956504E-4,20.39933167938939,0.4203360311699811
-92.19,14.84,train,1.8140470065050704E-4,66.78401018719349,0.552156940375084
-92.23,14.88,train,1.291549362357274E-4,29.03254595684895,0.46746397764319314
-92.26055999999997,14.908059999999999,train,1.2799787833911444E-4,28.58185631832766,0.4652244119538202
-92.16527799999997,14.989166999999997,train,1.6249935420501146E-4,49.53201712656238,0.5248128602602049
-92.25158299999998,14.922916999999998,train,1.2932631414620447E-4,29.18124728023501,0.4677940975174686
-92.16805599999999,14.938888999999994,train,1.7231867611986756E-4,58.622074067740314,0.5394191595504816
-88.56999999999998,15.719999999999997,train,1.7983372118036468E-4,65.01421479282081,0.550005189372331
-88.58999999999999,15.729999999999997,train,1.73171115121441E-4,59.234212070912015,0.5406449207029026
-88.54999999999998,15.719999999999997,train,1.6660036069038672E-4,52.91917446279075,0.5310243190473513
-88.60999999999997,15.679999999999998,train,8.858078325320963E-5,15.517433039721755,0.37579711322762394
-88.56999999999998,15.709999999999999,train,1.7983372118036468E-4,65.01421479282081,0.550005189372331
-88.67999999999998,15.729999999999997,train,1.844321726698647E-4,69.80593588812074,0.5562461210456202
-88.60999999999997,15.689999999999996,train,1.062698639291554E-4,20.13893883045687,0.4193702168753084
-88.61999999999999,15.689999999999996,train,1.7867937431475313E-4,63.84865351111652,0.5484108694815139
-88.57999999999997,15.679999999999998,train,1.5307017143379256E-4,43.2058679137621,0.5098875765767538
-88.62999999999997,15.679999999999998,train,1.0302629204359827E-4,19.01384818497309,0.4118417739442
-88.63999999999999,15.719999999999997,train,1.701338044420834E-4,56.608653643191936,0.5362473554749154
-88.57999999999997,15.699999999999996,train,1.1534549908489453E-4,22.669398980710795,0.43944642169217873
-99.56,24.86,train,2.4982626133134125E-4,87.27806878945694,0.6293489297338618
-99.84,25.18,train,2.132274571911721E-4,83.50803198118915,0.5917050561617097
-99.68,25.26,train,2.3288375152301328E-4,85.76786828424976,0.6128240015033377
-100.04,25.29,train,1.642135453277653E-4,51.239111268585994,0.5274291090339339
-100.19,25.78,train,2.223826485362717E-4,84.92476707257278,0.6018210345301531
-100.18,26.5,train,2.38115420402079E-4,86.23605588987446,0.6180818387360002
-100.13,25.4,train,1.9326672488438688E-4,76.05819781840754,0.5677630514772251
-100.0,25.59,train,3.595604482768489E-4,94.09114666947313,0.7096204353871123
-100.33,25.82,train,2.0692540738438526E-4,82.39911160663385,0.5844376373200778
-100.87,26.12,train,1.521495391258242E-4,42.38686222092929,0.508379929540725
-86.89,21.15,train,1.2749135382150741E-4,28.08827924049462,0.4642380596687049
-92.43,14.87,train,1.694888102421882E-4,56.03058147861148,0.5353026410136238
-99.18,18.62,train,1.0399242515701226E-4,19.296104413456934,0.4141045388126114
-98.12,26.02,train,2.001206649235732E-4,79.93434925068756,0.5762943395322333
-98.24,26.06,train,2.793893176008367E-4,89.42336276792638,0.6550394098894052
-97.39,20.95,train,1.422847006188477E-4,36.4117667127119,0.49162303248460404
-97.46,20.95,train,1.9662493096579426E-4,78.01535258460379,0.5719856107316366
-97.33,20.97,train,1.6299459954691067E-4,50.17586012586681,0.5255716890958244
-97.4,20.97,train,1.6671492313766832E-4,53.03216508818356,0.5311955067333105
-100.01,25.29,train,2.0836047032354602E-4,82.76587931660335,0.5861151847172332
-99.38027799999998,23.405277999999992,train,1.6605999251265155E-4,52.27306416408652,0.5302151724254255
-98.45166699999997,20.986110999999998,train,1.92942965560141E-4,75.9145133583607,0.5673515537199442
-99.31083299999997,21.051943999999995,train,2.4638389807700055E-4,87.10011333580488,0.6261065945294251
-99.04083299999998,21.701666999999993,train,1.6511526390426448E-4,51.60237557428849,0.5287938088163032
-95.16388899999998,17.448610999999996,train,1.9374494038833657E-4,76.36969304327546,0.5683694328950168
-98.21249999999999,21.016666999999995,train,1.8934773127103497E-4,73.63333100251097,0.5627287933961799
-99.80222199999999,25.16777799999999,train,1.9895723263917774E-4,79.01444814190528,0.5748699942340071
-98.25388899999999,20.91722199999999,train,2.025139804276331E-4,80.9046576850397,0.5791945779289716
-96.66166699999997,18.599999999999998,train,1.3597277477452217E-4,32.48243237062567,0.4802886435351933
-98.55694399999997,21.375832999999997,train,1.8587843350964E-4,71.37050966019306,0.5581733302778488
-98.93805499999999,21.783610999999993,train,1.8587843350964E-4,71.37050966019306,0.5581733302778488
-98.92111099999997,20.639721999999995,train,1.7370251770658105E-4,59.90377241124421,0.5414057529977736
-99.47444399999999,21.699166999999996,train,1.6530381083656063E-4,51.67632141337426,0.5290781681148218
-98.54972199999999,21.179721999999995,train,1.5633158781823504E-4,45.361138128823605,0.5151549376232141
-99.53888899999997,26.31055599999999,train,2.8461304785891954E-4,89.88485125137251,0.6592131101328694
-98.87499999999999,21.437499999999993,train,1.8694225634622178E-4,72.36129271656985,0.5595802721379731
-98.52749999999997,21.093055999999997,train,1.4255281456036892E-4,36.58241439648772,0.49209355145819356
-98.63249999999998,22.494443999999998,train,1.6752770748382648E-4,54.27214007717073,0.5324064498946395
-95.31861099999998,17.342499999999998,train,1.9662493096579426E-4,78.01535258460379,0.5719856107316366
-99.02916699999997,18.921943999999993,train,1.2297723041799612E-4,25.50350895335296,0.45528434409194396
-98.64777799999997,21.365277999999993,train,1.9418946146035508E-4,76.66997629299216,0.5689315656845727
-98.67805499999997,20.499443999999993,train,1.897211260071619E-4,73.89468844835571,0.5632134972051512
-99.06249999999997,20.876388999999993,train,1.5856576111148343E-4,46.649660651253114,0.5186983794548077
-99.16027799999998,18.628888999999997,train,1.0779938713348157E-4,20.937822417843943,0.4228538254521515
-98.91499999999998,21.811943999999997,train,1.897211260071619E-4,73.89468844835571,0.5632134972051512
-98.97138899999997,22.743332999999993,train,1.62269618545604E-4,49.383729891415925,0.5244600280148587
-98.52166699999997,21.157777999999993,train,1.430154849728188E-4,37.014516556121244,0.49290345678438036
-99.18638899999999,18.596388999999995,train,1.0779938713348157E-4,20.937822417843943,0.4228538254521515
-98.08833299999998,20.406110999999996,train,3.894060419549654E-5,3.874817741542749,0.20927460208728665
-95.03722199999997,16.993055999999996,train,1.6970559062135055E-4,56.273335571902074,0.5356205854912779
-99.50805499999997,27.486388999999996,train,7.546849541484828E-5,11.646043429847586,0.33902868993709173
-96.33555499999999,18.299999999999997,train,1.7231867611986756E-4,58.622074067740314,0.5394191595504816
-98.79944399999998,21.153332999999993,train,1.8588309442347942E-4,71.39123810223234,0.5581795141001586
-98.38305499999998,20.962221999999997,train,1.8774066654292458E-4,72.79593600125564,0.5606303247724447
-98.20777799999998,23.76749999999999,train,1.6594581929903077E-4,52.189181735597465,0.5300438521761185
-98.37527799999997,22.213888999999995,train,1.8188643809794212E-4,67.28315446832639,0.5528126535538128
-98.08166699999997,20.424443999999998,train,1.087414719411547E-4,21.175756630375158,0.42497877122086514
-98.31777799999999,21.161943999999995,train,1.3597277477452217E-4,32.48243237062567,0.4802886435351933
-99.02583299999999,21.634721999999996,train,2.0563224155011511E-4,82.1890273583595,0.5829142725486341
-98.20111099999998,20.399721999999997,train,1.7404505999810073E-4,60.122653237342234,0.5418948512654622
-99.36138899999997,22.519999999999992,train,1.7922058174349228E-4,64.0030643780276,0.5491597595183964
-99.35972199999999,22.558332999999994,train,1.807547143359402E-4,66.18873985187608,0.551269162888993
-95.02611099999997,17.068888999999995,train,1.82699440031293E-4,68.17701225273758,0.5539149208756476
-100.23472199999998,25.678888999999995,train,1.90917574416571E-4,74.96591923058602,0.5647593948748552
-98.81249999999997,21.173610999999994,train,2.0424750508634142E-4,81.78711521522622,0.5812706047087658
-97.81444399999998,25.673610999999994,train,3.433394507364189E-4,93.50475584118708,0.7000169592427302
-99.51138899999998,21.150832999999995,train,1.024097087155169E-4,18.873763523061683,0.41038852495025596
-99.03999999999999,21.184166999999995,train,1.8774066654292458E-4,72.79593600125564,0.5606303247724447
-99.61583299999997,24.231388999999993,train,1.807547143359402E-4,66.18873985187608,0.551269162888993
-99.02111099999998,21.621110999999992,train,1.752294267752683E-4,60.86959499127594,0.5435779367323156
-99.06305499999998,18.883610999999995,train,1.1130360009354989E-4,21.833926815674673,0.4306794911675217
-96.12388899999999,18.086110999999995,train,1.5078121006809904E-4,40.779597188012275,0.5061219080722821
-95.07222199999997,16.801110999999995,train,1.7588104573642866E-4,61.597472383964394,0.5444986791146377
-96.34999999999998,18.352777999999997,train,1.513668155199959E-4,41.4343683775552,0.5070908102649954
-97.84722199999997,16.624999999999996,train,1.8468528583022654E-4,70.04428092947911,0.5565846188011433
