X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-43.03,-22.08,train,1.9323884762496851E-4,81.7239308206975,0.5998377978739758
-43.45,-22.76,train,8.166560863506642E-5,20.538342687875396,0.3878153333919082
-43.2,-22.9,train,8.035857817052435E-5,20.05962977942426,0.3839918612209754
-43.57,-22.9,train,8.159514854480931E-5,20.493400565455374,0.38761042641024
-49.52,-20.82,train,1.7933135973639692E-4,73.04186658638791,0.5817831246203532
-45.46,-22.93,train,1.8896637252502335E-4,79.46034329916912,0.5944593956963887
-43.93,-19.9,train,1.6815580063266552E-4,64.43949935337402,0.5660500432977554
-40.37,-20.24,train,1.7702591011201988E-4,71.03198013941392,0.578631587027721
-40.58,-19.94,train,6.865147897911783E-5,15.031393795847055,0.3474889996692762
-46.6,-20.72,train,1.7402463076894738E-4,68.66486523770858,0.5744569839557216
-43.23,-22.79,train,9.344064971092905E-5,25.70413218370301,0.42023440992041894
-48.45,-22.88,train,2.487978059189399E-4,92.96243154555236,0.6586992216414472
-43.42,-22.8,train,8.719484766463399E-5,22.932174686056566,0.4034784181776954
-60.02,-3.12,train,1.9082386622550364E-4,80.58411334523142,0.5968153615726229
-45.25,-22.84,train,1.678637649923413E-4,64.12693659021072,0.5656230258436489
-47.07,-22.8,train,1.8531951715820654E-4,77.39231226092845,0.5897528554585627
-47.8,-24.89,train,7.678207749081219E-5,18.590886633481485,0.3732810864026212
-34.97,-8.1,train,2.499953150072525E-4,93.07515686579981,0.6597778751857374
-34.95,-8.07,train,2.1492589922972617E-4,88.19869395334517,0.6250773465453711
-48.86,-26.32,train,8.399689999855977E-5,21.597344925007693,0.3945185487285007
-43.35,-22.93,train,7.6319428269126E-5,18.35782805183509,0.37186829293192675
-40.31,-20.31,train,1.8050983730368432E-4,74.09562014635866,0.583375958650976
-48.53,-26.21,train,5.370721526108326E-5,8.573488531967286,0.2940924077421131
-35.74,-9.66,train,2.6632884002423217E-4,94.15374009960203,0.6738376891878095
-52.7,-3.42,train,1.2367497229826308E-4,37.794689234709445,0.4896313038148358
-60.05,-3.09,train,1.9810108873195473E-4,83.7579472730927,0.6057876491111285
-45.55,-22.97,train,1.729598958260052E-4,67.8583535142019,0.5729560524601257
-48.54,-27.6,train,1.441691422632594E-4,48.514625582279116,0.527933271053539
-53.93,-27.46,train,1.3232771704382135E-4,41.8680919126966,0.5065355992404894
-49.1,-26.92,train,9.094570409218036E-5,24.53693375566213,0.4136552585322457
-48.53,-25.52,train,1.3314614639318336E-4,42.25006735154405,0.508076723725534
-45.43,-23.62,train,1.0155697768945319E-4,28.98033681191507,0.4406516806348209
-38.5,-12.97,train,1.8470630603549832E-4,77.06751376498288,0.5889507105748567
-44.3,-2.51,train,1.3485671976207894E-4,43.15010741697864,0.5112668961804118
-43.49,-22.75,train,8.9857034171637E-5,23.98759005679205,0.4107374187068894
-43.43,-22.6,train,2.06544331274304E-4,86.56826917658186,0.615709717586376
-52.89,-3.45,train,6.513141947730011E-5,13.515001659638983,0.3356521341942384
-47.84,-24.5,train,2.54299134938429E-4,93.5197830634514,0.6635988784223081
-51.85,-21.31,train,1.623888351445307E-4,60.1431815592935,0.5574590417125268
