species,X,Y
Aedes albopictus,-3957894.585778171,-569767.14968508
Aedes albopictus,-3892202.917158784,-519130.21669181704
Aedes albopictus,-4132069.0372710275,-490719.60523252765
Aedes albopictus,-3882448.7597978353,-466012.2548096869
Aedes albopictus,-4164585.531279119,-510483.8403586705
Aedes albopictus,-4334384.511966374,-521600.5555687366
Aedes albopictus,-4036901.1622659834,-604342.0997153405
Aedes albopictus,-4902457.034496306,-496896.08911610633
Aedes albopictus,-4043431.779121068,-551242.6879659374
Aedes albopictus,-3942593.3355754483,-543832.4948229777
Aedes albopictus,-3984305.428500835,-624096.7486290444
Aedes albopictus,-4195911.920496436,-571002.0610841892
Aedes albopictus,-4133042.090624522,-530246.5489457949
Aedes albopictus,-3887443.6405033953,-509248.6197718617
Aedes albopictus,-4926198.785981801,-567297.3069305973
Aedes albopictus,-4092066.378332544,-564827.4376641499
Aedes albopictus,-3905448.350566137,-548772.6491909343
Aedes albopictus,-4103515.6928821397,-511719.0549824385
Aedes albopictus,-4059103.524765271,-526541.1600894879
Aedes albopictus,-4214206.633953797,-561122.5843075577
Aedes albopictus,-5160466.2085273275,-532716.7772359179
Aedes albopictus,-3849508.9820892117,-505542.9223777184
Aedes albopictus,-4277929.745879203,-571002.0610841892
Aedes albopictus,-4159818.299730799,-538892.2388020761
Aedes albopictus,-4312338.099401509,-522835.71587474155
Aedes albopictus,-6972864.2166537205,-498131.36853843345
Aedes albopictus,-4503173.511428285,-564827.4376641499
Aedes albopictus,-4003716.5921342922,-610515.6244840219
Aedes albopictus,-4065710.281975126,-541362.3794613219
Aedes albopictus,-3870239.8874520357,-556182.6881197353
Aedes albopictus,-4511192.466989139,-531481.6661952342
Aedes albopictus,-4236571.1487314515,-548772.6491909343
Aedes albopictus,-4839567.146921027,-612984.9845540442
Aedes albopictus,-4265045.129258381,-659897.2500766733
Aedes albopictus,-3804526.0471676216,-582115.9617296595
Aedes albopictus,-4495015.989003564,-569767.14968508
Aedes albopictus,-3895914.3589281836,-568532.2316290634
Aedes albopictus,-4487299.28031554,-591994.5223515616
Aedes albopictus,-3846619.9688308514,-614219.6538517525
Aedes albopictus,-4485130.173454907,-566062.3756041402
Aedes albopictus,-3535983.518984662,-673475.0729280841
Aedes albopictus,-4076308.610136713,-590759.7263321095
Aedes albopictus,-4448216.234069883,-594464.0936244759
Aedes albopictus,-4448159.174882627,-564827.4376641499
Aedes albopictus,-4989987.206841383,-627800.5392306116
Aedes albopictus,-4467279.09500063,-561122.5843075577
Aedes albopictus,-4256435.568873935,-553712.7009807555
Aedes albopictus,-4335132.012505457,-596933.6371129986
Aedes albopictus,-3891345.2169522825,-552477.6977005978
Aedes albopictus,-3900927.4053122764,-530246.5489457949
Aedes albopictus,-4245380.768545012,-620392.8923887515
Aedes albopictus,-4343501.5249374835,-552477.6977005978
Aedes albopictus,-4414805.99688415,-636442.4598454973
Aedes albopictus,-3887699.3537166636,-538892.2388020761
Aedes albopictus,-4192236.137720957,-559887.6200580123
Aedes albopictus,-4154537.5497174137,-583350.8057644628
Aedes albopictus,-4439352.475821916,-620392.8923887515
Aedes albopictus,-4476389.379341943,-619158.2591231008
Aedes albopictus,-3950975.9160555764,-601872.6402741208
Aedes albopictus,-4595416.486093159,-617923.6186221123
Aedes albopictus,-5921345.541917312,-658662.8559791817
Aedes albopictus,-4772126.12367707,-701861.9656377597
Aedes albopictus,-4156472.2220820845,-617923.6186221123
Aedes albopictus,-3571929.6212596176,-640146.0288307741
Aedes albopictus,-4873243.039404084,-621627.5184046015
Aedes albopictus,-4299753.465485609,-638911.5132976266
Aedes albopictus,-3801045.647203939,-633973.3766420232
Aedes albopictus,-4192051.2104548286,-599403.1527014431
Aedes albopictus,-3775907.5523201274,-604342.0997153405
Aedes albopictus,-4238451.8386727,-677177.9510253218
Aedes albopictus,-3799411.0156993023,-654959.6275551985
Aedes albopictus,-4180665.1128021586,-611750.3080933135
Aedes albopictus,-4807302.963469069,-696925.4215602531
Aedes albopictus,-3598026.898275829,-636442.4598454973
Aedes albopictus,-4469775.951007981,-577176.5177200735
Aedes albopictus,-4420438.704311978,-617923.6186221123
Aedes albopictus,-4052560.3425665633,-582115.9617296595
Aedes albopictus,-4254625.98299578,-580881.1108933594
Aedes albopictus,-4144186.585442815,-561122.5843075577
Aedes albopictus,-4386953.44059532,-571002.0610841892
Aedes albopictus,-4119124.4832079867,-629035.1214439182
Aedes albopictus,-4213012.932710125,-600637.8999969836
Aedes albopictus,-3814081.4056343813,-598168.3984019614
Aedes albopictus,-4920328.821921309,-619158.2591231008
Aedes albopictus,-4079862.4840027434,-605576.8188504997
Aedes albopictus,-4073659.5815606574,-643849.5304849623
Aedes albopictus,-3593497.13271218,-654959.6275551985
