species,X,Y
Aedes aegypti,-9214484.339730915,2025659.149696026
Aedes aegypti,-9429713.55916013,2090115.276581598
Aedes aegypti,-9429754.117351491,2093761.6782486686
Aedes aegypti,-9428155.476505507,2096192.4887399809
Aedes aegypti,-9428818.06162687,2097407.8567551263
Aedes aegypti,-9427843.305288441,2097407.8567551263
Aedes aegypti,-9425581.501080824,2098623.1999301584
Aedes aegypti,-9428505.67321146,2098623.1999301584
Aedes aegypti,-9428954.664909506,2111990.331165806
Aedes aegypti,-10089035.707626577,3790984.8446958764
Aedes aegypti,-10090854.535048177,3790984.8446958764
Aedes aegypti,-10091098.614753293,3792149.6345335785
Aedes aegypti,-10087461.199734908,3792149.6345335785
Aedes aegypti,-10089523.765344797,3793314.377723766
Aedes aegypti,-10086130.346729554,3794479.0742503894
Aedes aegypti,-10085283.96905679,3799137.3934001196
Aedes aegypti,-10083465.981860926,3799137.3934001196
Aedes aegypti,-9054312.785399167,1834336.4438389188
Aedes aegypti,-9223422.013501337,2205474.3817387368
Aedes aegypti,-9186500.358789317,2209113.5220264615
Aedes aegypti,-9194600.99403799,2211539.484542548
Aedes aegypti,-9278720.102706827,2304858.110727406
Aedes aegypti,-9318317.135540115,2385925.5733353435
Aedes aegypti,-9357050.750268914,2459622.563618842
Aedes aegypti,-9368261.767483948,2498239.89846436
Aedes aegypti,-9380130.335832676,2518742.9857701785
Aedes aegypti,-8609146.251948958,2571769.311634169
Aedes aegypti,-9422046.192154165,2615110.3416309366
Aedes aegypti,-9389494.207242165,2700469.1517700404
Aedes aegypti,-9656440.608525828,3839865.6699369936
Aedes aegypti,-9053663.690385284,1800157.486753885
Aedes aegypti,-9042417.629359813,1844098.7570134476
Aedes aegypti,-8563325.31687546,2272154.130298404
Aedes aegypti,-9260202.560348557,2287902.9646321917
Aedes aegypti,-9154684.425958099,3156791.405594637
Aedes aegypti,-10235194.346887376,3280097.535346834
Aedes aegypti,-10234631.421270326,3281281.111614525
Aedes aegypti,-10248236.461036218,3343953.344076803
Aedes aegypti,-9048204.56735153,1807482.961537461
Aedes aegypti,-9074670.561279628,1812366.1851142272
Aedes aegypti,-9060517.055539358,1828234.2940746485
Aedes aegypti,-9073015.999770438,1829454.7672345925
Aedes aegypti,-9070793.50291781,1830675.2188057203
Aedes aegypti,-9050906.80687036,1831895.6487733042
Aedes aegypti,-9061972.110636165,1848979.3916978957
Aedes aegypti,-9067637.392649924,1863619.196823143
Aedes aegypti,-9081466.595897947,1885572.9561713738
Aedes aegypti,-9039944.9487717,1891669.9459900341
Aedes aegypti,-9102018.079896536,1898985.5963717634
Aedes aegypti,-9125260.589702843,1930677.3766063773
Aedes aegypti,-9309711.888688741,2405266.2884382484
Aedes aegypti,-10145404.88285109,2963902.7867335896
Aedes aegypti,-10213945.456793714,3116389.4356446713
Aedes aegypti,-9049515.542706037,1824572.745209212
Aedes aegypti,-9048017.205703812,1827013.7993406185
Aedes aegypti,-8567555.39890231,2274577.3255018885
Aedes aegypti,-8563056.184998812,2277000.4126611487
Aedes aegypti,-8558867.067933358,2278211.91568692
Aedes aegypti,-9309458.080491854,2353271.6708591282
Aedes aegypti,-9356312.510145966,2462037.031118623
Aedes aegypti,-8688381.229330773,2557313.426236735
Aedes aegypti,-8687420.125212481,2557313.426236735
Aedes aegypti,-9390861.586740095,2699268.0332334074
Aedes aegypti,-9043460.188967528,1839217.7740794779
Aedes aegypti,-9195572.631044652,2211539.484542548
Aedes aegypti,-8563366.199126504,2275788.8825945016
Aedes aegypti,-9615721.53842159,2285480.365148135
Aedes aegypti,-9613082.976174235,2287902.9646321917
Aedes aegypti,-9421648.225657672,2616313.684455786
Aedes aegypti,-10199722.863485133,3118767.232090538
Aedes aegypti,-10200135.188114176,3119956.073834867
Aedes aegypti,-10199606.88754785,3121144.8779062317
Aedes aegypti,-10199078.37509875,3122333.6442892114
Aedes aegypti,-10198138.107893523,3122333.6442892114
Aedes aegypti,-10197609.432298537,3123522.3729683827
Aedes aegypti,-9075180.133078003,1833116.057122614
Aedes aegypti,-9739689.094886499,2075527.4463142075
Aedes aegypti,-9194278.366693342,2212752.4264532337
Aedes aegypti,-9171615.715752168,2228518.2769962824
Aedes aegypti,-9169673.399844555,2228518.2769962824
Aedes aegypti,-9660029.30135937,2252764.6933888146
Aedes aegypti,-9300750.418599894,2353271.6708591282
Aedes aegypti,-9357645.932299677,2460829.8120257338
Aedes aegypti,-9378585.20371558,2517537.161367888
Aedes aegypti,-9375141.232410502,2522360.2787082233
Aedes aegypti,-8615943.513826162,2558518.25155072
Aedes aegypti,-8609006.312152501,2565746.5617528334
Aedes aegypti,-9356716.319990823,2568155.753675329
Aedes aegypti,-9363441.549915858,2568155.753675329
Aedes aegypti,-8606977.333524397,2569360.303666656
Aedes aegypti,-9350177.651953323,2570564.8229912883
Aedes aegypti,-9356902.325082233,2570564.8229912883
Aedes aegypti,-8601597.647901442,2577791.2940951386
Aedes aegypti,-9421087.010011015,2615110.3416309366
Aedes aegypti,-9388537.949557347,2700469.1517700404
Aedes aegypti,-9417664.486828135,3087844.1740273805
Aedes aegypti,-9427532.536896162,3125899.717153606
Aedes aegypti,-9424465.516733238,3140160.606938119
Aedes aegypti,-9400460.342593128,3166291.3645021142
Aedes aegypti,-9373851.791359017,3231536.8504877873
Aedes aegypti,-9803750.211025637,2116850.356655326
Aedes aegypti,-9593653.91393272,2155716.036145363
Aedes aegypti,-9682525.770296475,2158144.2773746536
Aedes aegypti,-9879308.224487856,2167856.2178106434
Aedes aegypti,-9992059.744173706,2416142.2243431513
Aedes aegypti,-9989934.596183771,2419767.019181473
Aedes aegypti,-9988969.105259234,2419767.019181473
Aedes aegypti,-9987616.776334606,2420975.2265388877
Aedes aegypti,-8572675.718780492,2468072.6863479344
Aedes aegypti,-8603684.462028023,2477728.2049253588
Aedes aegypti,-8614360.760324392,2491001.456133979
Aedes aegypti,-8622808.360704001,2501858.7178112445
Aedes aegypti,-8659491.397406278,2524771.6569592375
Aedes aegypti,-8458876.768930277,2533210.531584979
Aedes aegypti,-8484771.69356036,2536826.7392114787
Aedes aegypti,-8498340.902529215,2546468.6269910648
Aedes aegypti,-8604807.246967632,2566951.17303237
Aedes aegypti,-8616116.742172282,2574178.1968144285
Aedes aegypti,-8632689.949423155,2576586.959086942
Aedes aegypti,-8573525.048921464,2585016.6574024013
Aedes aegypti,-8461943.721203573,2592240.9096587882
