X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-66.23,17.98,train,1.245096815942105E-4,17.843237083871507,0.189675862075273
-65.91,18.05,train,8.187625673126355E-5,10.610500422260445,0.13339228136029652
-66.3,17.98,train,1.230039954518903E-4,17.621110944675554,0.18781291947319242
-66.11,18.47,train,3.502944192990834E-4,38.839919676478175,0.3970607414398883
-66.01,18.01,train,1.1553009895685478E-4,16.372791009362007,0.17843742959716696
-66.07,18.45,train,2.8188401599601597E-4,34.03789917568494,0.3463764255260328
-66.26,17.95,train,6.216036896262334E-4,53.00903960769905,0.5388717868443749
-66.08,18.05,train,8.552658922835473E-5,11.203115139520273,0.13851561402737883
-66.03,18.05,train,5.3176265230012785E-5,6.171373710176184,0.09088397495257125
-65.94,17.98,train,1.0573760359705318E-4,14.667073763840817,0.1658207943597138
-77.24,17.8,train,0.001685213890423944,74.28013185935744,0.7600851840185318
-76.72,17.95,train,6.965967074449192E-4,55.2475650464408,0.5670205902109611
-77.37,18.05,train,2.265860792829855E-4,29.531903562471822,0.2987250868201302
-77.92,18.47,train,8.166534823297472E-4,59.37339899161141,0.6055664658461574
-72.63,18.51,train,0.015046197376215492,100.0,0.9658544006602956
-75.83,20.02,train,0.0013526892453306213,69.72384410565707,0.7177541771227127
-75.82,20.03,train,0.0033802975738092206,88.08812954201238,0.864035241801212
-75.21,20.14,train,8.407150708214484E-4,59.873544941801676,0.6124806616496153
-75.96,20.19,train,0.00555672204357577,94.94517185145936,0.9126366894810415
-76.14,20.2,train,0.0018575787368266808,76.28491889341154,0.7773912429551307
-74.91,20.22,train,2.063899968424239E-4,27.629429531434546,0.27954219141041775
-77.5,20.73,train,0.002497843680868336,82.72242697626736,0.8244339816113715
-77.71,21.36,train,7.537155606946333E-4,57.50983173679441,0.5862571494525228
-77.92,21.38,train,0.004796633225437586,91.52876031900281,0.9001748036689362
-79.27,21.77,train,8.383680154123088E-4,59.79042780080179,0.6118169132302801
-79.98,21.8,train,0.0026974349324975,84.16960605681092,0.8352848776613954
-79.44,21.93,train,0.009011180938906906,99.05689335376455,0.9442608786262484
-79.17,21.95,train,0.004519611199396545,90.91878003084852,0.8947004725207225
-79.27,22.01,train,0.006629881806085376,96.66640196242554,0.9257276316488786
-79.5,22.08,train,0.005655720490041776,95.0706387915573,0.9140344478060921
-79.72,22.11,train,0.004131238138825435,90.41214907548604,0.8859305657698372
-80.44,22.15,train,0.002670290374793907,84.10104762116804,0.833888619260482
-79.78,22.25,train,0.0019796210452294773,77.66275346592438,0.788208362629422
-79.24,22.33,train,9.744881624939293E-4,62.9824199011033,0.6468933216754567
-80.12,22.37,train,0.013687270727740463,100.0,0.9625911101029733
-82.21,22.87,train,0.0015804727669393316,72.97782525609377,0.7481892446874516
-82.41,22.99,train,0.002818261061102835,84.63327555988558,0.8412254118116804
-82.33,23.02,train,0.0019222288799344654,76.94098357946942,0.7832554604417371
-82.25,23.03,train,0.001523942652058409,72.37823657283583,0.7412652115426691
-82.46,23.05,train,0.0014614094883714512,71.94500936524503,0.7331484049334416
-82.45,23.09,train,6.133912304259336E-4,52.751124851775295,0.5355652773874932
-82.38,23.1,train,2.2721233797539075E-4,29.573259542575578,0.299303611801594
-82.16,23.1,train,0.0016309079725928008,73.65181800227963,0.7540612336453815
-82.25,23.11,train,0.007511621998751648,98.15577435209318,0.9338694300468773
-57.95,-34.92,test,1.8060667974910255E-6,0.09832933401803148,0.0033838561670180636
-58.46,-34.59,test,1.378951031269898E-7,0.0034188760166347022,2.5917102186252567E-4
-64.19,-31.4,test,1.2916055341290755E-6,0.05342563515598595,0.002422293704409526
-64.17,-31.32,test,1.4556833372277552E-6,0.06774683052090413,0.0027291675339392424
-60.05,-26.93,test,2.3672104414705716E-5,2.7179816103340078,0.04260665506964829
-58.37,-34.61,test,2.4571801196242413E-7,0.006657287079077337,4.617284008154981E-4
-63.81,-22.55,test,3.4240173983516533E-6,0.42975004889045226,0.006395868407515626
-63.76,-22.28,test,2.7147165224500768E-5,3.096487498766672,0.04855759388865195
-63.72,-22.07,test,3.1503395264021064E-5,3.5450597753722435,0.055913820811668874
-64.21,-31.46,test,8.087528658552952E-7,0.02954056326186444,0.001518120303564951
-64.11,-31.45,test,8.933319811360545E-7,0.03344143684826663,0.0016766186503523557
-64.2,-31.42,test,8.087528658552952E-7,0.02954056326186444,0.001518120303564951
-64.27,-31.4,test,1.2916055341290755E-6,0.05342563515598595,0.002422293704409526
-64.13,-31.39,test,2.2494439065454907E-6,0.17330445622510376,0.004211071635176788
-64.24,-31.36,test,1.2916055341290755E-6,0.05342563515598595,0.002422293704409526
-64.16,-31.36,test,2.2494439065454907E-6,0.17330445622510376,0.004211071635176788
-58.99,-27.46,test,4.552558338989881E-5,5.265533350044967,0.0788390206661036
-54.57,-25.62,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.57,-25.61,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.59,-25.6,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.57,-25.6,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.58,-25.6,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.57,-25.59,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-64.32,-23.14,test,7.016876323259509E-6,0.9494000249484972,0.013019744296896488
-64.33,-23.13,test,3.578243051250622E-5,4.059229591825095,0.06302978018335047
-63.82,-22.53,test,3.4240173983516533E-6,0.42975004889045226,0.006395868407515626
-58.5,-34.58,test,1.378951031269898E-7,0.0034188760166347022,2.5917102186252567E-4
-54.58,-25.61,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-63.68,-22.02,test,1.5129714415314769E-5,1.7830742806000144,0.027656710272963264
-58.47,-34.59,test,1.378951031269898E-7,0.0034188760166347022,2.5917102186252567E-4
-54.59,-25.97,test,5.367802110188393E-5,6.236023980470973,0.09166292388490557
-54.59,-25.96,test,5.367802110188393E-5,6.236023980470973,0.09166292388490557
-57.72,-25.28,test,3.259211583743949E-5,3.6712034511839935,0.05773457573610346
-58.5,-34.67,test,2.1999262067063008E-7,0.005789601493967907,4.1340783542845967E-4
-58.46,-34.56,test,3.6552528271924654E-7,0.010843050868305127,6.867034921376516E-4
-64.17,-31.4,test,2.2494439065454907E-6,0.17330445622510376,0.004211071635176788
-64.17,-31.38,test,2.2494439065454907E-6,0.17330445622510376,0.004211071635176788
-66.58,-31.33,test,4.9656250560553525E-8,0.0011097658800320923,9.334338619227944E-5
-61.48,-31.25,test,3.709433331474356E-6,0.4920981209358716,0.0069253168571861996
-59.65,-29.1,test,3.132874614848031E-5,3.5248242053375853,0.055621085926439516
-64.27,-27.78,test,4.0607692779926485E-6,0.5658703377450773,0.007576273111270414
-65.27,-26.93,test,5.870205837298436E-6,0.8175278922626109,0.010915332454647859
-55.03,-26.81,test,3.1701073695580515E-5,3.567963617362953,0.05624493698111415
-64.78,-23.82,test,4.827013165255854E-6,0.6880021655084884,0.008993016012238435
-64.32,-23.13,test,3.578243051250622E-5,4.059229591825095,0.06302978018335047
-63.78,-22.52,test,3.4240173983516533E-6,0.42975004889045226,0.006395868407515626
-63.67,-22.03,test,1.5129714415314769E-5,1.7830742806000144,0.027656710272963264
-54.58,-25.92,test,7.359838147192812E-5,9.190199660444112,0.12154520973407876
-68.05,-38.95,test,6.353330395696345E-6,0.8716352054646888,0.011803073399320338
-58.07,-34.87,test,4.366677133333093E-6,0.6208462546661268,0.008142365449404719
-58.69,-34.54,test,2.722942383954791E-6,0.2736637811828081,0.005092970021455394
-63.73,-22.24,test,4.3958696232975205E-5,5.077491954317478,0.07633268636859893
-57.9,-35.88,test,3.5404696114242506E-6,0.45518861110056347,0.006611956199533703
-65.17,-26.85,test,3.0279154439314525E-6,0.34233805817470814,0.00566016057015871
-57.81,-36.09,test,6.279920524612936E-6,0.8634137006419869,0.011668285513885993
-65.74,-27.38,test,2.446327592488611E-5,2.8052576107882117,0.04396804840335948
-65.66,-27.34,test,7.114588893694944E-6,0.9611673189138701,0.013198656022032849
-57.96,-34.93,test,1.8060667974910255E-6,0.09832933401803148,0.0033838561670180636
-58.46,-34.63,test,1.378951031269898E-7,0.0034188760166347022,2.5917102186252567E-4
-58.42,-34.6,test,1.378951031269898E-7,0.0034188760166347022,2.5917102186252567E-4
-63.23,-32.4,test,6.73531114805263E-8,0.0015643528543509881,1.2660557910357495E-4
-60.5,-31.73,test,3.1576055641899126E-5,3.553478507758856,0.05603555570977238
-64.18,-31.42,test,8.933319811360545E-7,0.03344143684826663,0.0016766186503523557
-64.2,-31.37,test,1.2916055341290755E-6,0.05342563515598595,0.002422293704409526
-66.85,-29.42,test,6.722340726225516E-8,0.0015610210856035868,1.2636180116543298E-4
-59.66,-29.12,test,3.132874614848031E-5,3.5248242053375853,0.055621085926439516
-65.78,-28.47,test,1.7427391144560485E-7,0.004399026905544358,3.275218532355852E-4
-65.78,-28.45,test,1.7427391144560485E-7,0.004399026905544358,3.275218532355852E-4
-55.13,-27.88,test,4.230206121593139E-5,4.8710525310248896,0.07366791909937936
-55.13,-27.87,test,4.230206121593139E-5,4.8710525310248896,0.07366791909937936
-58.83,-27.47,test,2.4274293175569015E-5,2.7847303184004892,0.043643212007773755
-55.91,-27.4,test,2.4465996286676686E-5,2.805553096286636,0.04397272273503482
-55.88,-27.37,test,6.544480618182515E-6,0.8930429869092986,0.012153871939060123
-60.05,-26.92,test,2.3672104414705716E-5,2.7179816103340078,0.04260665506964829
-65.22,-26.8,test,2.912739473569162E-6,0.3167881006541402,0.005446031691354435
-53.65,-26.25,test,2.418664166374273E-5,2.7752096176064445,0.043492475685500596
-54.58,-25.97,test,5.367802110188393E-5,6.236023980470973,0.09166292388490557
-54.59,-25.92,test,7.359838147192812E-5,9.190199660444112,0.12154520973407876
-54.6,-25.92,test,7.359838147192812E-5,9.190199660444112,0.12154520973407876
-57.9,-25.85,test,4.911139339362429E-5,5.6737642199308125,0.08452388354992552
-65.42,-24.78,test,7.626261027202036E-7,0.02741315070448998,0.0014316591294808016
-65.4,-24.77,test,7.626261027202036E-7,0.02741315070448998,0.0014316591294808016
-61.85,-23.88,test,5.2295868154931285E-5,6.057936255705541,0.08951397245820855
-64.79,-23.83,test,4.827013165255854E-6,0.6880021655084884,0.008993016012238435
-64.35,-22.74,test,1.2927954136359702E-5,1.5640902736387226,0.02372744906204137
-63.69,-22.05,test,3.1503395264021064E-5,3.5450597753722435,0.055913820811668874
-63.68,-22.03,test,1.5129714415314769E-5,1.7830742806000144,0.027656710272963264
-54.59,-25.55,test,1.2803221263280417E-5,1.5517304245069647,0.023503900085441332
-54.58,-25.55,test,1.2803221263280417E-5,1.5517304245069647,0.023503900085441332
-54.58,-25.54,test,1.2803221263280417E-5,1.5517304245069647,0.023503900085441332
-54.57,-25.58,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.57,-25.55,test,1.2803221263280417E-5,1.5517304245069647,0.023503900085441332
-57.58,-25.33,test,3.0384540643595525E-5,3.4285639323547517,0.054035324325501934
-57.58,-25.32,test,3.0384540643595525E-5,3.4285639323547517,0.054035324325501934
-57.58,-25.31,test,3.0384540643595525E-5,3.4285639323547517,0.054035324325501934
-57.61,-25.26,test,2.5085138552157904E-5,2.8728042838106616,0.045035392147787706
-57.61,-25.38,test,2.019912092288226E-5,2.336265511056784,0.036584430421122256
-57.62,-25.37,test,2.019912092288226E-5,2.336265511056784,0.036584430421122256
-57.6,-25.37,test,3.0384540643595525E-5,3.4285639323547517,0.054035324325501934
-57.63,-25.3,test,2.019912092288226E-5,2.336265511056784,0.036584430421122256
-55.85,-27.35,test,1.122363195963231E-5,1.3848952063973337,0.020664042469996938
-58.3,-33.13,test,5.908587624455605E-6,0.8218264429010945,0.01098591727378857
-58.3,-33.12,test,5.908587624455605E-6,0.8218264429010945,0.01098591727378857
-60.31,-34.27,test,5.320089994813101E-7,0.017679340735297207,9.991599108247172E-4
-57.71,-25.28,test,3.259211583743949E-5,3.6712034511839935,0.05773457573610346
-58.43,-34.76,test,9.545532121334884E-7,0.03626502139549403,0.0017913137369115436
-59.0,-27.5,test,4.552558338989881E-5,5.265533350044967,0.0788390206661036
-60.51,-31.74,test,3.1576055641899126E-5,3.553478507758856,0.05603555570977238
-57.96,-31.39,test,5.455077520890016E-6,0.7696476036992607,0.010151259494216037
-58.51,-33.01,test,5.072820896401376E-6,0.7216153202999166,0.009446644473603742
-58.38,-34.6,test,2.4571801196242413E-7,0.006657287079077337,4.617284008154981E-4
-55.9,-27.36,test,4.9729384276669936E-6,0.7084374667702523,0.009262365421210306
-64.18,-31.4,test,2.2494439065454907E-6,0.17330445622510376,0.004211071635176788
-57.68,-36.32,test,1.9815437231542543E-6,0.12690110947353464,0.003711410432677457
-58.01,-35.58,test,2.389328044007815E-6,0.19753397355331304,0.004471770722188933
-58.39,-34.7,test,1.664585205154224E-7,0.004188457546034166,3.128385852494629E-4
-58.68,-34.66,test,3.413054281369366E-6,0.4273551958772529,0.006375520493782561
-54.02,-25.48,test,1.8211975539371354E-6,0.09964999113917428,0.0034121085010911057
-53.79,-25.61,test,3.9171809006658155E-5,4.456382576763586,0.06859057223847424
-53.63,-26.07,test,2.2319257969255286E-5,2.5646502563456535,0.040269765155441964
-54.66,-27.58,test,3.686641461472071E-5,4.185909774191468,0.06481542962201943
-54.91,-27.76,test,5.114794237429627E-5,5.9147815242212,0.08772144949844501
-54.35,-27.49,test,4.249870865041262E-5,4.896085885601185,0.07398503875517759
-54.78,-27.65,test,3.2593666754733596E-5,3.671383146886578,0.057737164450413575
-54.95,-27.85,test,3.6539180724081036E-5,4.147667470768378,0.064277094099814
-54.53,-27.54,test,2.840234604825383E-5,3.2324013003365835,0.050688908308167836
-55.16,-27.94,test,4.658122487999674E-5,5.388117736910815,0.08051993070913298
-63.72,-22.07,test,3.1503395264021064E-5,3.5450597753722435,0.055913820811668874
-63.68,-22.02,test,1.5129714415314769E-5,1.7830742806000144,0.027656710272963264
-63.67,-22.03,test,1.5129714415314769E-5,1.7830742806000144,0.027656710272963264
-64.35,-22.74,test,1.2927954136359702E-5,1.5640902736387226,0.02372744906204137
-63.69,-22.05,test,3.1503395264021064E-5,3.5450597753722435,0.055913820811668874
-63.68,-22.03,test,1.5129714415314769E-5,1.7830742806000144,0.027656710272963264
-67.36,-10.24,test,1.5182510926000045E-4,21.75584313325345,0.22204788322019922
-54.57,-25.62,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.57,-25.61,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.59,-25.6,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.57,-25.6,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.58,-25.6,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.57,-25.59,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.58,-25.61,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.59,-25.97,test,5.367802110188393E-5,6.236023980470973,0.09166292388490557
-54.59,-25.96,test,5.367802110188393E-5,6.236023980470973,0.09166292388490557
-57.72,-25.28,test,3.259211583743949E-5,3.6712034511839935,0.05773457573610346
-55.03,-26.81,test,3.1701073695580515E-5,3.567963617362953,0.05624493698111415
-54.58,-25.92,test,7.359838147192812E-5,9.190199660444112,0.12154520973407876
-55.91,-27.4,test,2.4465996286676686E-5,2.805553096286636,0.04397272273503482
-55.88,-27.37,test,6.544480618182515E-6,0.8930429869092986,0.012153871939060123
-54.58,-25.97,test,5.367802110188393E-5,6.236023980470973,0.09166292388490557
-54.59,-25.92,test,7.359838147192812E-5,9.190199660444112,0.12154520973407876
-54.6,-25.92,test,7.359838147192812E-5,9.190199660444112,0.12154520973407876
-57.9,-25.85,test,4.911139339362429E-5,5.6737642199308125,0.08452388354992552
-54.59,-25.55,test,1.2803221263280417E-5,1.5517304245069647,0.023503900085441332
-54.58,-25.55,test,1.2803221263280417E-5,1.5517304245069647,0.023503900085441332
-54.58,-25.54,test,1.2803221263280417E-5,1.5517304245069647,0.023503900085441332
-54.57,-25.58,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.57,-25.55,test,1.2803221263280417E-5,1.5517304245069647,0.023503900085441332
-57.33,-25.38,test,5.88959676506164E-5,6.959499796731509,0.0996850831789739
-57.58,-25.33,test,3.0384540643595525E-5,3.4285639323547517,0.054035324325501934
-57.58,-25.32,test,3.0384540643595525E-5,3.4285639323547517,0.054035324325501934
-57.58,-25.31,test,3.0384540643595525E-5,3.4285639323547517,0.054035324325501934
-57.61,-25.26,test,2.5085138552157904E-5,2.8728042838106616,0.045035392147787706
-57.61,-25.38,test,2.019912092288226E-5,2.336265511056784,0.036584430421122256
-57.62,-25.37,test,2.019912092288226E-5,2.336265511056784,0.036584430421122256
-57.6,-25.37,test,3.0384540643595525E-5,3.4285639323547517,0.054035324325501934
-57.63,-25.3,test,2.019912092288226E-5,2.336265511056784,0.036584430421122256
-57.05,-23.34,test,9.10285018290709E-5,12.15408999769175,0.14612423505768163
-55.54,-23.26,test,9.894021362386035E-5,13.39316154094812,0.15683274504888892
-56.54,-22.97,test,8.388853000457669E-5,10.930323606350104,0.13622406962796235
-56.54,-22.96,test,8.388853000457669E-5,10.930323606350104,0.13622406962796235
-55.75,-22.53,test,4.559536041107194E-5,5.2736360756748955,0.07895031708322015
-55.85,-27.35,test,1.122363195963231E-5,1.3848952063973337,0.020664042469996938
-57.45,-25.37,test,2.6874189069982974E-5,3.0669290270338787,0.04809280900866772
-55.88,-25.19,test,4.448213395170749E-5,5.140470424902489,0.07717147351942859
-57.71,-25.28,test,3.259211583743949E-5,3.6712034511839935,0.05773457573610346
-55.9,-27.36,test,4.9729384276669936E-6,0.7084374667702523,0.009262365421210306
-55.99,-22.22,test,1.3353340308083764E-4,19.272703297464936,0.20066399743951627
-54.25,-23.94,test,9.779504870259551E-5,13.210706252088647,0.15529941823722307
-55.34,-23.73,test,1.064036069873645E-4,14.736257821197057,0.16669114041838012
-54.54,-23.82,test,5.047129948641076E-5,5.832121259414868,0.08666153971861221
-54.89,-23.87,test,4.10291252001975E-5,4.705266912175331,0.07160987840384825
-54.25,-24.64,test,2.0054556397969583E-5,2.3209856893379195,0.03633210968061512
-54.55,-25.45,test,2.898918792484337E-5,3.2917299621757206,0.05168210157816914
-54.19,-24.44,test,2.8188680980013646E-5,3.2092651663727243,0.05032677669255213
-54.33,-25.14,test,2.5005200535592728E-5,2.86412142230686,0.04489832277653888
-54.57,-25.62,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.57,-25.61,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.59,-25.6,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.57,-25.6,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.58,-25.6,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.57,-25.59,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-54.58,-25.61,test,3.3123465193450534E-5,3.7327677887596,0.058620646181992836
-55.13,-27.88,test,4.230206121593139E-5,4.8710525310248896,0.07366791909937936
-55.13,-27.87,test,4.230206121593139E-5,4.8710525310248896,0.07366791909937936
-53.65,-26.25,test,2.418664166374273E-5,2.7752096176064445,0.043492475685500596
-49.92,-22.44,test,6.765022461324046E-5,8.253121758082326,0.1128303850371508
-49.08,-22.33,test,2.6782512675298575E-5,3.0570021009050015,0.047936613635411254
-49.06,-22.31,test,5.7295321987069067E-5,6.701905423083084,0.09723933101701386
-49.93,-22.21,test,7.752522466683197E-5,9.882698316506744,0.1272053244251446
-50.36,-22.01,test,6.676767777722541E-5,8.11444786991521,0.11152258609528502
-50.06,-21.4,test,3.191613894275608E-4,36.8427718721764,0.3750049999878095
-50.31,-21.3,test,3.427826140586035E-5,3.8754766502469464,0.06054063274493416
-50.63,-21.25,test,8.865740549574998E-5,11.769997557339849,0.14286177715195922
-50.45,-21.21,test,4.8124337067306224E-5,5.56433042436638,0.08296603747871656
-50.43,-21.21,test,4.8124337067306224E-5,5.56433042436638,0.08296603747871656
-50.41,-21.2,test,4.8124337067306224E-5,5.56433042436638,0.08296603747871656
-47.8,-21.19,test,2.6545482465033363E-5,3.0313359368317374,0.04753253128175407
-47.81,-21.17,test,2.6545482465033363E-5,3.0313359368317374,0.04753253128175407
-47.8,-21.16,test,2.6545482465033363E-5,3.0313359368317374,0.04753253128175407
-49.68,-21.05,test,4.768440651847844E-4,46.923967350892234,0.47269926481066793
-49.17,-20.95,test,1.0889377423910116E-4,15.183978549558924,0.16992931130031377
-49.38,-20.8,test,3.5744585059314826E-5,4.054806769661717,0.06296731408127915
-49.98,-20.4,test,0.0011284316421677984,66.45210916575655,0.679632368367454
-50.78,-20.38,test,0.0016934053405070234,74.42077227389416,0.7609683117144981
-50.23,-20.26,test,9.603160392641295E-4,62.82803703394644,0.6435397926074057
-48.06,-16.03,test,1.3811602196655092E-4,19.899733490521708,0.20613091060035554
-47.99,-15.83,test,8.7693033379139E-5,11.564157106028961,0.14152772764110802
-47.93,-15.77,test,6.014441068863371E-5,7.122952758680811,0.1015834977839624
-37.06,-10.91,test,5.372310228564495E-4,49.42436985871321,0.5024817355684127
-37.42,-10.69,test,1.356239653608195E-4,19.52452358085517,0.20316727964326234
-37.42,-10.68,test,1.356239653608195E-4,19.52452358085517,0.20316727964326234
-36.66,-9.75,test,2.4784759338409287E-6,0.21725713017361653,0.004637842540480573
-35.77,-9.66,test,6.640047626674703E-4,54.62894791335492,0.555220859408181
-35.73,-9.66,test,6.640047626674703E-4,54.62894791335492,0.555220859408181
-34.9,-8.12,test,0.0015600083881327181,72.71879211911003,0.7457259002832965
-35.01,-8.12,test,6.65816115533523E-5,8.085194176092257,0.11124637222026498
-35.01,-8.11,test,6.65816115533523E-5,8.085194176092257,0.11124637222026498
-34.95,-8.07,test,1.5440796671433303E-4,22.04188590985636,0.2249755314128976
-34.9,-8.06,test,9.043845092517151E-4,61.502780230601495,0.62965881893236
-34.88,-8.05,test,9.043845092517151E-4,61.502780230601495,0.62965881893236
-34.85,-8.01,test,9.043845092517151E-4,61.502780230601495,0.62965881893236
-60.02,-3.1,test,1.20378421770126E-5,1.47380061291803,0.022129926360048804
-60.01,-3.06,test,1.20378421770126E-5,1.47380061291803,0.022129926360048804
-59.97,-3.02,test,1.4888937466694126E-5,1.7586101951866364,0.027228560707938988
-54.59,-25.55,test,1.2803221263280417E-5,1.5517304245069647,0.023503900085441332
-54.58,-25.55,test,1.2803221263280417E-5,1.5517304245069647,0.023503900085441332
