Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.86734E-12,0.000000002,0.000000017,0.9998,0,0
9.69408E-12,0.000000003,0.000000018,0.9997,0,0
1.7773E-11,0.000000011,0.000000033,0.9992,0,0
2.63435E-11,0.000000027,0.00000005,0.9985,0,0
5.26437E-11,0.000000103,0.000000099,0.9966,0,0
9.41417E-11,0.000000254,0.000000177,0.9945,0,0.000136631
2.22225E-10,0.000001021,0.000000418,0.9897,0,0.000136631
4.1371E-10,0.000002502,0.000000778,0.9851,0,0.000409892
1.03412E-9,0.000010046,0.000001944,0.9741,0,0.000409892
2.15388E-9,0.000025053,0.000004049,0.9645,0,0.000546523
3.61322E-9,0.000050223,0.000006793,0.9556,0,0.000819784
6.99123E-9,0.000100115,0.000013143,0.9462,0,0.000819784
1.34265E-8,0.000251139,0.000025241,0.9311,0,0.000956415
2.51587E-8,0.000502486,0.000047295,0.9173,0,0.002595983
4.53895E-8,0.001000164,0.000085323,0.9028,0,0.004918705
1.04059E-7,0.002507233,0.000195588,0.8819,0,0.007378057
1.96594E-7,0.005000395,0.000369454,0.8646,0,0.010657194
3.4578E-7,0.010032254,0.000649633,0.8455,0,0.015439268
7.10429E-7,0.025005768,0.001333801,0.8172,0,0.023090586
1.25236E-6,0.050000169,0.002348872,0.7916,0,0.040169422
1.82728E-6,0.100180885,0.003423458,0.7591,0,0.05765815
2.40404E-6,0.200082251,0.004499182,0.712,0,0.07159448
2.83765E-6,0.300130695,0.005306377,0.6739,0,0.082251674
3.28914E-6,0.400286572,0.006145465,0.6411,0,0.089629731
3.74672E-6,0.500243258,0.00699444,0.6126,0,0.098783987
4.22481E-6,0.600150033,0.007879909,0.5874,0,0.106571936
4.9118E-6,0.700371254,0.009149539,0.5654,0,0.119415221
5.2914E-6,0.750453248,0.009849676,0.5556,0,0.126246755
5.71825E-6,0.800509668,0.010635781,0.5465,0,0.133488181
6.60762E-6,0.900114253,0.012269693,0.5303,0,0.145784943
7.44085E-6,1.000458173,0.013795568,0.516,0,0.157261921
8.48591E-6,1.100012867,0.015702717,0.5035,0,0.17092499
9.63292E-6,1.200254513,0.017787455,0.4925,0,0.183358382
1.05059E-5,1.300710083,0.019368152,0.4825,0,0.19483536
1.13619E-5,1.401113116,0.020913212,0.4733,0,0.206039076
1.22851E-5,1.500389503,0.022574231,0.4649,0,0.217925946
1.48074E-5,1.7503256,0.027083432,0.4464,0,0.239376964
1.72663E-5,2.000161558,0.031439588,0.4308,0,0.257138953
1.93832E-5,2.25002633,0.035158581,0.4171,0,0.272988113
2.17573E-5,2.500958049,0.039295682,0.4049,0,0.290886733
2.39558E-5,2.750135613,0.043095271,0.394,0,0.306735893
2.62766E-5,3.002220739,0.047073775,0.384,0,0.322721683
2.85766E-5,3.25126991,0.05098408,0.3749,0,0.341030195
3.11227E-5,3.500950845,0.055275521,0.3665,0,0.360841645
3.32764E-5,3.750487449,0.058875326,0.3588,0,0.379833311
3.52879E-5,4.00143611,0.062212853,0.3515,0,0.392403334
3.7433E-5,4.252123974,0.06574613,0.3446,0,0.404426834
3.95625E-5,4.502277207,0.069227242,0.3381,0,0.417953272
4.13659E-5,4.75187856,0.072155204,0.3319,0,0.42738079
4.33213E-5,5.000802334,0.07530928,0.326,0,0.437491461
4.54107E-5,5.252192732,0.078655785,0.3204,0,0.448421916
4.75575E-5,5.501485853,0.082068988,0.315,0,0.458259325
4.97996E-5,5.750064892,0.085606872,0.3099,0,0.470556087
5.18589E-5,6.001633757,0.088832539,0.305,0,0.478207405
5.38277E-5,6.255309816,0.09189509,0.3002,0.022727273,0.486541877
5.57846E-5,6.500028884,0.094918783,0.2957,0.022727273,0.494056565
5.76644E-5,6.751225015,0.0978044,0.2913,0.022727273,0.501571253
5.91438E-5,7.001411606,0.100062553,0.287,0.022727273,0.506353327
6.12391E-5,7.255921357,0.103241516,0.2828,0.022727273,0.51496106
6.26063E-5,7.503914955,0.105303679,0.2788,0.022727273,0.520426288
6.39865E-5,7.750384902,0.107375965,0.2749,0.022727273,0.525618254
6.60407E-5,8.000151009,0.110442466,0.271,0.022727273,0.533679464
6.76403E-5,8.251643234,0.112815749,0.2673,0.022727273,0.542287198
6.93404E-5,8.504916458,0.115324217,0.2636,0.022727273,0.549391993
7.0788E-5,8.750185148,0.117449093,0.2601,0.022727273,0.55472059
7.26773E-5,9.001692961,0.12020687,0.2566,0.022727273,0.560322448
7.38953E-5,9.250966415,0.121975716,0.2532,0.022727273,0.564148108
7.55001E-5,9.504957646,0.124295472,0.2498,0.022727273,0.568793551
7.68101E-5,9.756291655,0.126179929,0.2465,0.022727273,0.574805301
7.81967E-5,10.001389447,0.128165878,0.2433,0.022727273,0.579040853
8.02189E-5,10.254234823,0.131045925,0.2401,0.022727273,0.58450608
8.13646E-5,10.500515458,0.132669302,0.2371,0.022727273,0.58846837
8.25258E-5,10.75012527,0.134308334,0.234,0.045454545,0.593113813
8.44564E-5,11.005414951,0.137019798,0.231,0.045454545,0.597622626
8.57935E-5,11.252422597,0.138887846,0.2281,0.068181818,0.601584916
8.73996E-5,11.500285645,0.141121039,0.2252,0.068181818,0.605410575
8.85871E-5,11.758768031,0.142764608,0.2223,0.068181818,0.609509496
9.00993E-5,12.000303768,0.144848647,0.2196,0.068181818,0.614428201
9.16396E-5,12.255228933,0.146961106,0.2168,0.068181818,0.618117229
9.31522E-5,12.502004276,0.149025337,0.2141,0.068181818,0.620713212
9.47537E-5,12.758881776,0.151199997,0.2114,0.068181818,0.625085394
9.6566E-5,13.007480921,0.153647543,0.2088,0.068181818,0.629184315
9.80387E-5,13.250994416,0.155626078,0.2063,0.068181818,0.633693127
9.96383E-5,13.503248544,0.157764775,0.2037,0.068181818,0.639021724
1.00729E-4,13.758735457,0.159216289,0.2012,0.068181818,0.641071185
1.01856E-4,14.001876734,0.160711483,0.1988,0.068181818,0.643530537
1.03152E-4,14.256779898,0.162425105,0.1963,0.068181818,0.645716628
1.04153E-4,14.502466034,0.163742274,0.1939,0.068181818,0.648722503
