Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.70569E-12,0.000000001,0.000000009,0.9996,0,0
7.60674E-12,0.000000003,0.000000019,0.9993,0,0
1.89423E-11,0.00000001,0.000000047,0.9988,0,0
2.97231E-11,0.000000028,0.000000074,0.9981,0,0
5.29378E-11,0.000000103,0.000000131,0.9964,0,0
9.28148E-11,0.000000259,0.00000023,0.9942,0,0
2.34957E-10,0.00000102,0.000000582,0.9894,0,0
4.31314E-10,0.000002532,0.000001068,0.9848,0,0
9.38588E-10,0.000010087,0.000002325,0.9732,0,0
1.79717E-9,0.000025063,0.000004451,0.9619,0,0
3.36888E-9,0.000050077,0.000008344,0.9518,0,0
6.38996E-9,0.000100008,0.000015827,0.9413,0,0
1.41025E-8,0.000251011,0.00003493,0.9255,0,0
2.78482E-8,0.00050121,0.000068974,0.913,0,0
4.769E-8,0.001004296,0.000118112,0.8994,0,0
1.01584E-7,0.002507598,0.000251555,0.8788,0,0.001327669
1.87281E-7,0.005008478,0.00046367,0.8611,0,0.003451938
3.31191E-7,0.010030453,0.000819669,0.8414,0,0.007966012
7.0283E-7,0.025021398,0.001737847,0.8108,0,0.019118428
1.16396E-6,0.05001766,0.002874783,0.7837,0,0.032660648
1.92453E-6,0.100052924,0.004744337,0.7508,0,0.050716941
3.11054E-6,0.200202985,0.007645733,0.7109,0,0.073021774
3.98424E-6,0.30005235,0.009772297,0.6825,0,0.080191184
4.77116E-6,0.400420211,0.011679871,0.6595,0,0.091078067
5.4973E-6,0.500537817,0.013433599,0.64,0,0.099044079
6.1153E-6,0.600413046,0.014921264,0.6228,0,0.105947955
6.73288E-6,0.700629606,0.016403424,0.6072,0,0.110462029
7.01058E-6,0.750006443,0.017068449,0.6,0,0.112851832
7.27345E-6,0.800626798,0.017697105,0.5929,0,0.115507169
7.84282E-6,0.900363873,0.019056065,0.5797,0,0.121879979
8.44915E-6,1.000645939,0.020499075,0.5674,0,0.129580457
9.06042E-6,1.100642462,0.021949581,0.556,0,0.135687732
9.6947E-6,1.200780979,0.023450144,0.5453,0,0.142060542
1.04112E-5,1.300038707,0.025139638,0.5354,0,0.148433351
1.09933E-5,1.400585119,0.026508117,0.526,0,0.155868295
1.16027E-5,1.500029865,0.027936343,0.5172,0,0.162772172
1.32391E-5,1.750287891,0.031751267,0.497,0,0.17976633
1.4924E-5,2.000970479,0.035648067,0.4792,0,0.194636219
1.65236E-5,2.251342325,0.039318827,0.4632,0,0.214020181
1.84617E-5,2.500895507,0.043728965,0.4489,0,0.233404142
2.01681E-5,2.751798605,0.047578539,0.4359,0,0.247742963
2.19318E-5,3.001292814,0.051524879,0.424,0,0.266861391
2.41998E-5,3.250701953,0.056551888,0.4132,0,0.284917685
2.62691E-5,3.500889977,0.061092084,0.4033,0,0.301115242
2.82671E-5,3.752724404,0.065434684,0.3941,0,0.317578332
3.01542E-5,4.000369831,0.069499338,0.3856,0,0.331386086
