Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.56887E-7,0.000055689,0.004111232,1,0,0
8.53403E-7,0.000141029,0.006286511,0.9999,0,0
4.27233E-6,0.000568262,0.030698526,0.9998,0,0
4.4693E-6,0.001015191,0.032068442,0.9997,0,0
5.61381E-6,0.003002247,0.039952554,0.9993,0,0
6.21473E-6,0.005143525,0.044040872,0.9989,0,0
7.54212E-6,0.010407948,0.052949374,0.9982,0.000210926,0
8.98847E-6,0.025465218,0.062469096,0.9964,0.000210926,0
1.00973E-5,0.050442513,0.069638644,0.9938,0.000421852,0
1.13526E-5,0.100581343,0.077624162,0.9892,0.00105463,0.000632911
1.28384E-5,0.200247292,0.086900436,0.981,0.001687408,0.000632911
1.38799E-5,0.300158374,0.093292875,0.9735,0.001898334,0.000632911
1.48645E-5,0.400959941,0.099253977,0.9665,0.00210926,0.001265823
1.57817E-5,0.500706813,0.104736517,0.96,0.00210926,0.001265823
1.67901E-5,0.601412568,0.110688248,0.9538,0.002531112,0.001265823
1.76568E-5,0.701391383,0.115740555,0.948,0.002531112,0.001265823
1.81618E-5,0.751510772,0.118657863,0.9452,0.002531112,0.001265823
1.84474E-5,0.800964937,0.120299407,0.9425,0.002742038,0.001265823
1.9223E-5,0.900751805,0.12472673,0.9372,0.002742038,0.001265823
2.00121E-5,1.000899346,0.129184915,0.9321,0.002742038,0.001265823
2.06565E-5,1.100552796,0.132792384,0.9272,0.002952964,0.001265823
2.13382E-5,1.201251112,0.136576609,0.9224,0.002952964,0.001265823
2.19184E-5,1.300591296,0.139770993,0.9178,0.003374815,0.001265823
2.25558E-5,1.400493378,0.143253095,0.9133,0.003585741,0.001265823
2.32487E-5,1.501299734,0.147007067,0.9089,0.003585741,0.001898734
2.48975E-5,1.751919558,0.155808448,0.8985,0.003796667,0.001898734
2.6381E-5,2.001171476,0.163573642,0.8888,0.004851297,0.001898734
2.73817E-5,2.251134945,0.168731185,0.8795,0.005273149,0.003164557
2.82084E-5,2.501745387,0.172944636,0.8705,0.006116853,0.003164557
2.89549E-5,2.750480239,0.17671261,0.8618,0.006538705,0.00443038
2.95587E-5,3.002194369,0.179735165,0.8532,0.006960557,0.005063291
2.99948E-5,3.252465836,0.181904861,0.8448,0.008226113,0.005696203
3.04611E-5,3.500411039,0.184211857,0.8366,0.009069816,0.005696203
3.0857E-5,3.75170085,0.186160031,0.8284,0.010124446,0.006329114
3.12764E-5,4.000350382,0.188214272,0.8204,0.010757224,0.006329114
3.15814E-5,4.251849971,0.189701373,0.8124,0.011600928,0.007594937
3.19171E-5,4.502502928,0.191331891,0.8045,0.01202278,0.007594937
3.22797E-5,4.752848957,0.193086237,0.7967,0.012444632,0.010126582
