Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.31927E-8,0.000003319,0.000239948,1,0,0
5.79426E-8,0.00001324,0.000418789,0.9998,0,0
7.96231E-8,0.000027817,0.000575399,0.9996,0,0
8.63939E-8,0.00005358,0.000624298,0.9993,0,0
1.06087E-7,0.000110423,0.000766496,0.9987,0,0
1.68796E-7,0.000260743,0.001219026,0.9976,0,0
2.18248E-7,0.000501328,0.001575595,0.9964,0,0
3.00359E-7,0.001021853,0.002167099,0.9944,0,0
4.9255E-7,0.002537324,0.00354884,0.9906,0,0
7.10432E-7,0.005066989,0.005110663,0.9864,0,0
1.29628E-6,0.010097285,0.009285958,0.9813,0,0
2.71085E-6,0.025063253,0.019224497,0.9738,0,0
4.64274E-6,0.05025132,0.032479858,0.967,0,0
7.66725E-6,0.100393544,0.05252745,0.9588,0.000361925,0
1.02862E-5,0.200414869,0.069227198,0.9479,0.000723851,0
1.19518E-5,0.300634496,0.079545589,0.9389,0.001085776,0
1.31477E-5,0.401294179,0.086813858,0.9309,0.001809627,0.001085776
1.41369E-5,0.501138554,0.09273971,0.9236,0.002171553,0.002171553
1.50246E-5,0.601404605,0.097992606,0.9167,0.002895404,0.002171553
1.58171E-5,0.700198943,0.102631073,0.9103,0.003257329,0.002171553
1.62761E-5,0.75148639,0.105295459,0.9071,0.003257329,0.002171553
1.65323E-5,0.800732532,0.106776091,0.9041,0.003619254,0.003257329
1.72317E-5,0.900535168,0.110792761,0.8982,0.00398118,0.003257329
1.78976E-5,1.000582719,0.11458374,0.8925,0.00398118,0.004343105
1.85607E-5,1.100778403,0.118326583,0.887,0.00398118,0.004343105
1.91465E-5,1.20084171,0.121606808,0.8817,0.004343105,0.004343105
1.99233E-5,1.300457102,0.125919519,0.8766,0.004705031,0.005428882
2.04862E-5,1.401232186,0.129018164,0.8716,0.005066956,0.006514658
2.09833E-5,1.50110027,0.131736483,0.8668,0.005066956,0.006514658
2.21966E-5,1.75167173,0.138299846,0.8552,0.006514658,0.007600434
2.33502E-5,2.001712772,0.144449367,0.8442,0.006876583,0.007600434
2.44638E-5,2.250336055,0.150303195,0.8338,0.00796236,0.008686211
2.55167E-5,2.500057016,0.155764189,0.8238,0.009410062,0.009771987
2.65999E-5,2.752581505,0.161309871,0.8141,0.010133912,0.013029316
2.76511E-5,3.001967786,0.166622472,0.8049,0.011581614,0.014115092
2.85849E-5,3.252117822,0.171285701,0.796,0.013391241,0.016286645
2.9524E-5,3.50232166,0.175923286,0.7874,0.013753167,0.016286645
3.05954E-5,3.751930059,0.181150824,0.7791,0.014477018,0.018458198
3.12627E-5,4.00236169,0.184373438,0.771,0.015200869,0.018458198
3.21894E-5,4.259365474,0.188806638,0.7629,0.016286645,0.019543974
3.29966E-5,4.500732157,0.192629147,0.7555,0.018096272,0.019543974
3.38727E-5,4.751469149,0.196737561,0.748,0.019182048,0.019543974
3.47555E-5,5.001924056,0.200835455,0.7407,0.020267825,0.019543974
3.5555E-5,5.251527232,0.204510203,0.7336,0.02062975,0.021715527
3.64827E-5,5.500109986,0.208732712,0.7267,0.022077452,0.021715527
3.71314E-5,5.75363235,0.211658498,0.7198,0.022801303,0.023887079
3.80477E-5,6.001638858,0.215754812,0.7132,0.023525154,0.026058632
3.89314E-5,6.251863899,0.219665201,0.7067,0.026420557,0.028230185
3.981E-5,6.503957489,0.223514528,0.7003,0.027868259,0.029315961
4.061E-5,6.753550288,0.226986525,0.6941,0.028954035,0.029315961
4.1372E-5,7.003543613,0.230264949,0.688,0.030763663,0.029315961
4.22058E-5,7.254135496,0.233820512,0.682,0.031849439,0.029315961
4.30766E-5,7.501741409,0.237499002,0.6762,0.034382917,0.030401737
4.39647E-5,7.75400895,0.241214438,0.6704,0.035830619,0.030401737
4.47241E-5,8.002482582,0.24436277,0.6648,0.036916395,0.033659066
