Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
6.33667E-8,0.000006337,0.000428424,1,0,0
6.80234E-8,0.000013139,0.000459894,0.9999,0,0
7.83228E-8,0.000029041,0.000529489,0.9996,0,0
1.21067E-7,0.000051758,0.000818216,0.9995,0,0.0002936
1.43377E-7,0.000104611,0.000968855,0.9991,0,0.0002936
1.64E-7,0.000260375,0.001108053,0.9981,0,0.0002936
1.83631E-7,0.000822022,0.001240526,0.995,0,0.0002936
2.20351E-7,0.001313844,0.001488221,0.9927,0,0.000587199
2.64637E-7,0.002690252,0.001786787,0.9868,0,0.001174398
3.68944E-7,0.005633289,0.0024893,0.9783,0,0.001761597
4.42907E-7,0.016122809,0.002986846,0.9542,0,0.002348796
5.31474E-7,0.027768174,0.003581977,0.9311,0,0.002642396
8.89872E-7,0.052029396,0.005983019,0.8952,0,0.007339988
1.28242E-6,0.103545945,0.008599635,0.8485,0,0.009101585
4.06393E-6,0.200125225,0.026752734,0.8088,0,0.016735173
7.77125E-6,0.300772444,0.049939156,0.7917,0,0.023194363
9.85594E-6,0.400795739,0.06249844,0.7804,0,0.025836759
1.17769E-5,0.502319419,0.073780818,0.771,0,0.026717557
1.30951E-5,0.6002449,0.081367019,0.7631,0,0.027598356
1.49897E-5,0.701113448,0.092055916,0.7559,0,0.029359953
1.60757E-5,0.75103307,0.098071137,0.7527,0,0.029947152
1.69709E-5,0.800631692,0.102970127,0.7497,0,0.030240752
1.85659E-5,0.901561418,0.111568043,0.744,0,0.03112155
2.00096E-5,1.000757418,0.119209513,0.7389,0,0.032589548
2.1882E-5,1.101438402,0.128926293,0.7341,0,0.033763946
2.35438E-5,1.201523666,0.137372325,0.7297,0,0.033763946
2.46708E-5,1.30027067,0.143007698,0.7256,0.00330033,0.034057546
2.67696E-5,1.400511135,0.153308347,0.7217,0.00330033,0.035819143
2.84355E-5,1.500880467,0.161309977,0.7181,0.00330033,0.036406342
3.20091E-5,1.750963788,0.177974348,0.7098,0.00330033,0.038167939
3.5814E-5,2.000628372,0.19500479,0.7024,0.00330033,0.039048738
3.88607E-5,2.251770898,0.208141087,0.6957,0.00330033,0.040810335
4.17662E-5,2.504313039,0.22027525,0.6895,0.00330033,0.041397534
4.4277E-5,2.753298194,0.230465462,0.6837,0.00330033,0.043159131
4.67294E-5,3.003840988,0.2401646,0.6782,0.00660066,0.045214328
4.87561E-5,3.252524597,0.247997418,0.673,0.00660066,0.046095126
5.10979E-5,3.501448291,0.256849545,0.668,0.00660066,0.046975925
5.28018E-5,3.7503993,0.263160658,0.6632,0.00660066,0.046975925
5.47876E-5,4.019061608,0.270381599,0.6582,0.00660066,0.046975925
5.67092E-5,4.253551558,0.277235751,0.654,0.00990099,0.047563124
5.83177E-5,4.500922011,0.282875037,0.6497,0.00990099,0.048150323
6.03157E-5,4.76185221,0.289758259,0.6453,0.00990099,0.049031122
6.22515E-5,5.001169776,0.296302448,0.6414,0.01320132,0.049031122
6.41989E-5,5.25436921,0.302764996,0.6374,0.01650165,0.050499119
6.53443E-5,5.500641307,0.306511162,0.6336,0.01980198,0.051086318
6.70015E-5,5.752393559,0.31186024,0.6298,0.01980198,0.051086318
6.8831E-5,6.003915429,0.317670708,0.6261,0.01980198,0.051673517
7.09032E-5,6.255752511,0.324134432,0.6225,0.01980198,0.052260716
7.25673E-5,6.506955055,0.329237408,0.619,0.02310231,0.053141515
7.41078E-5,6.756359191,0.333892818,0.6156,0.02310231,0.053728714
7.61541E-5,7.004492776,0.339977984,0.6123,0.02310231,0.054315913
7.79614E-5,7.250864548,0.345260789,0.6091,0.02640264,0.055783911
7.93712E-5,7.503864724,0.349323153,0.6058,0.02640264,0.05607751
8.09913E-5,7.751317987,0.353929852,0.6028,0.02640264,0.056664709
8.26979E-5,8.004889008,0.358712295,0.5997,0.02970297,0.057251908
8.48986E-5,8.251102857,0.364776081,0.5967,0.03630363,0.059013506
8.65417E-5,8.50588906,0.369229328,0.5938,0.03630363,0.060187904
8.76952E-5,8.750486001,0.372318223,0.591,0.03630363,0.061362302
8.90443E-5,9.033164871,0.375893085,0.5878,0.03960396,0.062830299
9.0013E-5,9.257251375,0.378434676,0.5853,0.03960396,0.064591897
9.0924E-5,9.501710264,0.380806437,0.5826,0.03960396,0.066940693
9.18549E-5,9.813145668,0.383211175,0.5792,0.03960396,0.06899589
9.24899E-5,10.003784843,0.3848406,0.5771,0.03960396,0.071051086
9.35507E-5,10.257914124,0.387544088,0.5744,0.04290429,0.07516148
9.4214E-5,10.502129034,0.389222318,0.5718,0.04620462,0.077216676
9.52666E-5,10.758061476,0.391866821,0.5691,0.04950495,0.079859072
9.60662E-5,11.006949591,0.393860322,0.5665,0.04950495,0.083675866
9.6733E-5,11.257572292,0.395513052,0.5639,0.052805281,0.086905461
9.75026E-5,11.500431388,0.397409128,0.5614,0.052805281,0.090135056
9.82171E-5,11.754987559,0.399158839,0.5588,0.052805281,0.093071051
9.86133E-5,12.001111647,0.400124869,0.5563,0.052805281,0.094245449
9.93898E-5,12.258500866,0.402008875,0.5537,0.052805281,0.098943042
1.00013E-4,12.508853211,0.403512995,0.5511,0.052805281,0.103053435
1.0074E-4,12.758752101,0.405257605,0.5487,0.052805281,0.108925426
1.01242E-4,13.001153987,0.406456378,0.5463,0.056105611,0.111567821
1.02009E-4,13.255246414,0.408278475,0.5438,0.062706271,0.117146213
1.02542E-4,13.511040704,0.409537818,0.5413,0.062706271,0.120669407
1.03153E-4,13.835107293,0.41097488,0.5381,0.062706271,0.126247798
1.03453E-4,14.005711503,0.411678712,0.5365,0.062706271,0.128302995
1.03929E-4,14.254533937,0.412789868,0.5341,0.062706271,0.131826189
1.04439E-4,14.505864978,0.41397613,0.5316,0.062706271,0.136230182
1.04871E-4,14.766450255,0.414979644,0.5291,0.062706271,0.139166177
1.05315E-4,15.000098399,0.416005001,0.5269,0.062706271,0.14357017
1.05715E-4,15.250483334,0.416926501,0.5246,0.062706271,0.147974163
1.06044E-4,15.505011956,0.417681653,0.5222,0.066006601,0.15002936
1.06535E-4,15.759919776,0.4188069,0.5198,0.066006601,0.155607751
1.06913E-4,16.00544949,0.419667701,0.5175,0.066006601,0.160011744
1.07217E-4,16.251730945,0.420360296,0.5152,0.066006601,0.16236054
