X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-89.14,17.07,train,1.8681533363661276E-4,77.41429134020277,0.5910670148975962
-43.45,-22.76,train,8.596088147959161E-5,22.153560026491242,0.3994277217474087
-43.2,-22.9,train,8.582926592115876E-5,22.10749154068924,0.39906020635148154
-43.57,-22.9,train,8.65080630545621E-5,22.3414617709403,0.4009508317756234
-45.46,-22.93,train,1.8114411705521648E-4,72.84034324179991,0.583595374139933
-43.93,-19.9,train,1.691694428508228E-4,64.14705438160924,0.566886266054799
-40.37,-20.24,train,1.8064704250040265E-4,72.29119548900316,0.5829274598489842
-46.6,-20.72,train,1.819154470985772E-4,73.58403864745868,0.5846275780809004
-43.23,-22.79,train,9.945882446573467E-5,27.57628274342903,0.43487243164239087
-48.45,-22.88,train,2.4413701929722743E-4,93.10827392842477,0.6538457823297532
-43.42,-22.8,train,9.196874391121095E-5,24.601595279478868,0.4157381312885599
-60.02,-3.12,train,1.9636579272228232E-4,82.98832493663303,0.6030612337202034
-45.25,-22.84,train,1.7318339952475967E-4,66.66725482936555,0.5726346530906403
-47.07,-22.8,train,1.9679891121539942E-4,83.37136935696226,0.6035885224932376
-34.97,-8.1,train,2.4713932605271706E-4,93.34580630829956,0.6566069214517972
-34.95,-8.07,train,2.0888718723680236E-4,87.78387906067681,0.6177601148504693
-48.86,-26.32,train,8.39417229572138E-5,21.314176420579514,0.39373962541644625
-43.35,-22.93,train,8.204223067406292E-5,20.5497982336012,0.38828939595148443
-40.31,-20.31,train,1.7932712035248472E-4,71.28714675761294,0.5811434498430059
-48.53,-26.21,train,5.0137903848425376E-5,7.356890952260391,0.2794955519050389
-35.74,-9.66,train,2.584286254708889E-4,94.08830869951018,0.6666066346244758
-52.7,-3.42,train,1.3320541687355514E-4,40.83998917664962,0.5075369109688117
-60.05,-3.09,train,1.8846588496289115E-4,78.7193406513588,0.5931914492267523
-45.55,-22.97,train,1.809835998937365E-4,72.64717968708369,0.5833799227635073
-48.54,-27.6,train,1.3597573759355504E-4,42.20412621808577,0.5126807733697747
-49.1,-26.92,train,8.064016752902968E-5,19.940688173859034,0.38420316322788023
-48.53,-25.52,train,1.4063521641242169E-4,44.92758066450787,0.5210942025571463
-45.43,-23.62,train,1.0190497153013803E-4,28.495833229558155,0.4408527909817492
-38.5,-12.97,train,1.8601354120264721E-4,76.81468948146339,0.5900269955507712
-43.49,-22.75,train,9.211600463054098E-5,24.659581435366544,0.4161268049037771
-52.89,-3.45,train,6.233234367466902E-5,12.412455820172303,0.32535668728465666
-47.84,-24.5,train,2.675819277701354E-4,94.47905229720212,0.6742966817811332
