x,y,raw,cumulative,Logistic
-55.7825955955575,3.378003282912502,2.04597E-5,2.516466807,0.109571103
-88.9807937937225,13.332958237857497,6.61038E-5,11.190171533,0.284477049
-71.05286586581249,-11.847221942297502,2.71311E-5,4.140449766,0.140286898
-59.8816946946525,-8.198573293652501,2.06566E-5,2.563771784,0.110508917
-74.8366496495925,-8.784158879237502,6.94871E-5,11.787249324,0.294745449
-64.5663793793325,-25.2256003206625,1.21088E-4,24.132421978,0.421390252
-55.4672802802425,-26.8021768972375,2.89151E-4,76.679483199,0.634915118
-102.7645775774925,29.0536789585625,1.64917E-5,1.656549251,0.090237983
-54.8366496496125,-32.3877624828175,6.66881E-5,11.32298665,0.286271442
-52.629442442407495,-10.991366086442497,1.78509E-4,42.289548605,0.517755115
-87.1339469468775,21.080705985597504,7.19487E-5,12.261098957,0.30203308
-70.8726856856325,-2.162537257622496,1.81689E-5,1.99704516,0.098511293
-74.7916046045475,0.8104357153475021,5.26553E-5,8.706110124,0.240521778
-63.7555685685225,-7.6129877080675,8.74026E-5,15.206410839,0.344554352
-54.4312442442075,-5.135510230592502,3.22835E-5,5.268940357,0.162596801
-76.6834964964375,-7.658032753112501,5.97331E-5,10.077194843,0.264307005
-69.20601901896751,1.8014267063375016,2.83296E-5,4.448246099,0.145581998
-61.9537667667225,-13.018393113467496,1.84941E-4,44.457527749,0.52658753
-53.9807937937575,-0.676050771137497,1.32048E-5,1.040903471,0.073576406
-76.36818118112251,-12.2526273477025,2.45331E-6,0.063302332,0.014540765
-61.2330460460025,-21.712086807152502,2.1374E-4,54.899375359,0.562465154
-50.6925055054725,-2.0274021224875014,1.34111E-4,27.722189117,0.446475976
-73.44025325319751,-3.108483203567502,2.29027E-5,3.099828582,0.121070154
-56.7735865865475,-19.640014735082502,3.03352E-4,80.023889301,0.645954685
-69.5213343342825,9.864489769392506,1.05435E-4,19.703227457,0.388056398
-55.0618748748375,-29.955330050387502,2.31938E-4,60.980785651,0.58246097
-105.28710010001251,25.9906158955025,1.64601E-5,1.651605418,0.090080849
-50.9627757757425,0.2698951748075018,2.19351E-4,56.869853171,0.568831188
-58.7555685685275,-36.9373120323625,5.77023E-6,0.277014591,0.033540806
-46.9537667667375,-4.3246994197824975,1.0054E-4,18.435973949,0.376828817
-49.656469469437496,-9.594969690047499,2.04466E-4,51.491830062,0.551520029
-72.8546676676125,0.7203456252575009,1.14837E-5,0.787971364,0.064606161
-60.7825955955525,-0.04542014050750254,1.75667E-4,41.226881891,0.513747655
-69.4312442441925,-27.0724471675075,3.39603E-6,0.120503666,0.020016443
-72.5393523522975,-14.189564284637498,6.8199E-6,0.352323504,0.039401883
-41.052865865842506,-11.2165913116675,4.4696E-5,7.399023946,0.21186785
-115.1069199198225,32.65728256216251,2.49266E-5,3.574341916,0.130374384
-69.11592892887751,-51.847221942257505,4.03242E-7,0.003734044,0.002419417
-67.98980280275251,-32.297672392727506,3.00952E-6,0.092322088,0.017778869
-54.8816946946575,-8.1084832035625,1.4822E-4,31.978321311,0.471309281
-51.0979109108775,-1.5769516720375023,2.26893E-5,3.040511261,0.120077629
-68.8456586586075,-20.0003750954425,4.28593E-6,0.173959206,0.025129762
-65.78259559554749,-40.9463210413675,4.91848E-6,0.217788958,0.02873206
-79.5213343342725,-1.261636356722498,2.76546E-4,73.543344665,0.624522185
-49.476289289257494,-10.811185906262502,1.81025E-4,42.919494041,0.521248396
-64.1609739739275,-21.5319066269725,4.42752E-4,98.507991961,0.726993453
-47.494307307277495,-5.991366086447499,2.08283E-4,52.894821018,0.556090581
-42.269082082057494,-18.4688435639125,2.05356E-4,51.840377214,0.552594031
-70.06187487482251,-41.486861581907505,2.49688E-6,0.066272835,0.014795236
-71.8636766766225,-7.432807527887498,7.43701E-5,12.649345387,0.309056513
-43.124937937912506,-11.892266987342502,1.18693E-4,23.556530185,0.41652654
-72.5393523522975,5.179805084712498,3.81328E-4,94.156219929,0.696369903
-61.9537667667225,-28.5138886089475,1.05627E-4,19.777099474,0.388487484
-68.6204334333825,-34.0093841044375,6.97742E-7,0.00800784,0.004179004
-105.19701000992251,24.729354634242497,9.89257E-5,17.967100469,0.373034829
-79.5213343342725,0.22485012976250118,7.55274E-5,12.926624381,0.312363681
-64.5213343342875,-54.7751498701825,9.47626E-9,0.000003172,0.000056991
-64.83664964960249,-4.189564284647503,4.89506E-5,8.066789202,0.22744824
-50.287100100067505,-14.640014735087497,1.90998E-4,46.731792288,0.534612936
-106.8636766765875,27.9725978774825,4.57392E-5,7.552716403,0.215745769
-75.0618748748175,-7.1174922125725,2.29449E-5,3.113584648,0.121266181
-66.0528658658175,-13.2886633837375,9.89627E-5,17.97699674,0.373122362
-68.07989289284251,-40.1805552756025,6.41036E-6,0.32066714,0.037123599
-71.4132262261725,3.468093373002503,9.70914E-5,17.614028827,0.368668025
-76.14295595589749,-12.838212933287501,1.99759E-6,0.04386818,0.01187181
-115.64746046036251,32.61223751711751,3.64735E-5,6.127592882,0.179903515
-71.09791091085751,-48.3787534737925,1.43408E-8,0.000007065,0.000086245
-50.1519649649325,-12.162537257612499,1.11544E-4,21.621877953,0.401511317
-89.5213343342625,17.522147427042498,3.48622E-5,5.795501975,0.173333166
-52.49430730727249,-2.2526273477124974,4.86362E-5,8.047242436,0.22631803
-67.85466766761749,7.2518771567824984,6.88877E-5,11.655739599,0.292947644
-77.40421721715751,2.2518771567875007,2.02617E-5,2.457396007,0.108625759
-65.7375505505025,-19.4598345549025,6.23571E-6,0.313098465,0.036148718
