X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-43.03,-22.08,train,3.7030313650643224E-4,32.625403334886954,0.4285992429327242
-43.45,-22.76,train,3.796657913986227E-4,34.01701203736063,0.4347249027909711
-43.2,-22.9,train,4.176833871724111E-4,38.38196732443148,0.4583053608521801
-49.52,-20.82,train,6.122640139234507E-4,54.69357022955734,0.5536114012832482
-43.93,-19.9,train,3.9702724504484107E-4,36.1472946795854,0.4457430926141915
-40.37,-20.24,train,4.993029279304276E-4,46.15408992826106,0.5028306011186874
-40.58,-19.94,train,3.462521540662033E-4,29.351640240826406,0.4122375333532254
-46.6,-20.72,train,3.6913459939197363E-4,32.531704141788815,0.42782537810015947
-47.07,-22.8,train,3.403096466900601E-4,28.598372616003097,0.4080494996459561
-47.8,-24.89,train,2.98973239723443E-4,22.259856081462782,0.3771796803757276
-34.97,-8.1,train,5.413379416390878E-4,49.28992924611464,0.5230220321352775
-48.86,-26.32,train,2.451627498353531E-4,12.028335331614821,0.33181928253432663
-48.53,-26.21,train,2.479735266191685E-4,12.57723445776437,0.33435160136992664
-35.74,-9.66,train,5.210496356520909E-4,47.74439303098278,0.5134854414379111
-48.54,-27.6,train,2.1763999300369595E-4,7.593559834883371,0.3059657450389304
-45.43,-23.62,train,3.230956434696391E-4,26.329687986977234,0.3955738340165755
-38.5,-12.97,train,4.8342877260348894E-4,44.719216272301594,0.49475357547826165
-44.3,-2.51,train,4.2921889792016236E-4,39.33964022267882,0.4650761074405195
-51.85,-21.31,train,5.774041713937484E-4,52.29733549563589,0.5390831170311254
-48.95,-20.48,train,6.29052939028929E-4,56.41840110357011,0.5602865195253617
-51.33,-20.38,train,8.470009522290624E-4,75.53565562951346,0.6317685348162922
-48.05,-20.2,train,6.450962850044826E-4,58.18989612293168,0.5664812977743787
-55.06,-22.2,train,4.746826453116048E-4,43.5333539477027,0.49019026133036664
-38.55,-3.76,train,8.824319840101788E-4,79.25870321611187,0.6412494544073183
-46.51,-23.49,train,5.066004871155809E-4,46.93585250362811,0.5064577016446862
-56.29,-15.54,train,7.738221561692199E-4,69.03521033536687,0.6105088434671974
