X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-64.19,-31.4,train,2.019213223222375E-4,4.597638452986627,0.3067999714996713
-63.81,-22.55,train,4.897998019764931E-4,42.05018602075145,0.5177415459877465
-63.76,-22.28,train,3.397005775961598E-4,17.721729384844817,0.42679584147968347
-64.11,-31.45,train,3.0605446027530024E-4,13.39885420247952,0.4014955069332541
-58.99,-27.46,train,3.4408382899081666E-4,18.08243512698298,0.42993522575921544
-54.57,-25.62,train,3.1165324088579667E-4,14.073650882296628,0.40585930580519447
-64.32,-23.14,train,2.8087916883771415E-4,11.148110845395498,0.3810541783792191
-66.58,-31.33,train,2.3777728277657667E-4,7.070982815330503,0.3426141383848149
-59.65,-29.1,train,4.005872315855133E-4,26.357949397699727,0.46752846630566625
-64.27,-27.78,train,3.736921319781085E-4,22.27858553423163,0.45027281617012016
-65.27,-26.93,train,2.555211314000774E-4,8.820766443803944,0.35900263033123697
-64.78,-23.82,train,2.99140570401948E-4,12.742577802678067,0.39601742092711467
-68.05,-38.95,train,4.182571512027965E-4,28.908552248454253,0.47828758507802865
-57.9,-35.88,train,8.64892846680998E-5,0.4498321404394512,0.1593623432954183
-65.74,-27.38,train,2.3265605752426208E-4,6.6623178458237025,0.3377270996234089
-63.23,-32.4,train,2.0712426768732455E-4,4.917712538256831,0.3122369949989203
-65.78,-28.47,train,2.361164652107302E-4,6.928262800382956,0.3410371889927643
-55.13,-27.88,train,2.894988606548027E-4,12.132018999124616,0.3882084009083414
-53.65,-26.25,train,2.219951683617658E-4,6.060305206615435,0.32731698683533256
-57.9,-25.85,train,4.518198036052733E-4,33.75710993604684,0.4975706904462552
-65.42,-24.78,train,3.117561675703873E-4,14.098924094792094,0.4059389332785143
-61.85,-23.88,train,6.047515834871283E-4,74.4938149705218,0.5699916335721922
-49.92,-22.44,train,4.759104988179409E-4,38.54622667149396,0.5105556959945515
-49.08,-22.33,train,4.962918826244393E-4,44.28163902155275,0.5210284576189139
-50.06,-21.4,train,5.604009034449402E-4,62.042932078344634,0.551232483228736
-50.63,-21.25,train,5.653703367750265E-4,63.84367846096096,0.5534154470629065
-47.8,-21.19,train,5.4783394867075E-4,58.559813732179144,0.5456156779851844
-49.17,-20.95,train,5.63395275332604E-4,63.1593596045807,0.5525503934991823
-49.98,-20.4,train,6.212383465452853E-4,81.35535581113702,0.5765713489019556
-48.06,-16.03,train,6.066297253298442E-4,75.00007592122283,0.5707514849523787
-37.06,-10.91,train,6.089843251373795E-4,75.73834287782303,0.5717003145476368
-36.66,-9.75,train,6.17770098324905E-4,79.01450114063482,0.5752039808999538
-35.77,-9.66,train,5.776911729383852E-4,67.43570204928115,0.5587372127002107
-60.02,-3.1,train,3.4141085921767596E-4,17.86309332000801,0.4280248889409513
-51.92,-23.42,train,3.743678109273157E-4,22.380027048732867,0.45072001014269736
-41.3,-21.75,train,6.336812835443986E-4,89.012189745608,0.5814054009831539
-54.62,-20.44,train,5.969123404923339E-4,72.5028437209045,0.5667907987300715
-40.38,-20.25,train,5.499844287314662E-4,59.27867898757468,0.5465867858973108
-43.93,-19.91,train,3.9145167531151327E-4,24.940763038879144,0.4617899748860833
-45.03,-19.7,train,5.601683484700508E-4,61.95013742512162,0.5511298040515601
-47.67,-15.62,train,6.082874125010379E-4,75.5425896941919,0.5714199180145305
-38.53,-13.01,train,5.518280143927947E-4,59.768467694341155,0.5474160087150809
-38.96,-12.25,train,6.373035348467945E-4,90.81015434512794,0.5827919634011046
-67.82,-9.98,train,4.643061955138568E-4,35.96618400969519,0.5043857595846872
-63.91,-8.76,train,4.7961102214896735E-4,39.76224380270233,0.5124910640454613
-39.2,-5.68,train,5.029375186614983E-4,46.19913717900859,0.5243470280521269
-40.69,-3.98,train,6.511420077203836E-4,95.66314359320842,0.5880056705369111
-60.66,2.83,train,5.24818847625993E-4,52.43390415417781,0.5349559812713311
-51.16,-23.31,train,4.3553061237062366E-4,31.23602540202995,0.48839316951247125
-49.94,-23.15,train,3.687724879099731E-4,21.275304960598827,0.4469946968774363
-48.45,-22.89,train,3.5520458000816446E-4,19.38104729856323,0.437747975486298
-42.95,-22.17,train,3.7548930769054883E-4,22.583204312074134,0.4514606620439112
-51.39,-22.12,train,5.233283234120456E-4,52.034431470525234,0.5342483580852809
-48.57,-20.56,train,5.653211665468392E-4,63.82700421919033,0.5533939516851104
-60.15,-12.74,train,4.8743981262522784E-4,41.66048908368103,0.5165354855895579
-39.32,-7.21,train,6.555216260460126E-4,96.71054992644353,0.5896286726055641
-43.11,-3.38,train,6.268565519187777E-4,84.64016783052536,0.5787677619484799
-44.78,-2.43,train,4.923392674253043E-4,42.85734561212129,0.5190326235658895
-42.04,-22.89,train,5.418967184434839E-4,57.05929160093947,0.542912835008312
-44.17,-22.56,train,3.2795536867411104E-4,16.116173828651622,0.41821064154670207
-43.29,-22.16,train,3.805510035146342E-4,23.522753706379795,0.45477877477656253
-41.89,-21.21,train,5.455779079341617E-4,57.86324542082384,0.54459242011963
-47.56,-4.3,train,6.219711119079612E-4,81.78259814373736,0.5768591183748679
-38.58,-3.8,train,6.30364089578019E-4,86.75136541719857,0.5801275021386803
-53.91,-28.39,train,2.2860387920340693E-4,6.426119611751679,0.33380842476234523
-54.45,-27.87,train,2.820284962456545E-4,11.2743687839153,0.38201775655912185
-45.41,-23.79,train,2.5976066271509986E-4,9.116733768385853,0.3627981016789563
-56.14,-15.65,train,6.167423524294698E-4,78.46544445028498,0.5747970909362873
-36.13,-7.48,train,5.819642598246377E-4,68.57890400280677,0.5605533960984175
-38.15,-7.31,train,6.265984799774555E-4,84.55125588669023,0.5786673692687688
-35.9,-7.24,train,6.27613621062114E-4,84.95079095229184,0.5790619939106669
-37.1,-6.47,train,5.038184146739274E-4,46.47330931804579,0.5247834644512895
-37.83,-6.38,train,4.8677278579148397E-4,41.52615005561472,0.5161935107463735
-35.25,-5.92,train,6.285275937545254E-4,85.55524396235604,0.5794166586294758
-52.46,-23.08,train,5.296477965463761E-4,54.04052138730947,0.537233819349754
-48.3,-18.94,train,5.450057611503131E-4,57.68351791686188,0.5443321821665855
-44.82,-21.21,train,4.640455326386714E-4,35.89992051990631,0.5042453798913402
-63.03,-7.51,train,4.530148046571994E-4,33.97656397770356,0.4982310213506214
-63.12,-4.1,train,3.5323002123651516E-4,19.133181387400843,0.43637644714180546
-60.62,-3.29,train,3.288723896348186E-4,16.252258056441935,0.41889018589900523
-52.11,-21.77,train,5.650938534325575E-4,63.75761285599901,0.5532945520241924
-39.28,-14.79,train,4.1492743746334164E-4,28.41975134740384,0.47629351423448363
-53.45,-24.95,train,3.3156544521770664E-4,16.542433199010972,0.4208766884886341
-47.39,-20.54,train,5.031700955730375E-4,46.28389643961418,0.5244623352174967
