x,y,raw,cumulative,Logistic
-117.33255464545451,32.540574945454495,5.5233E-4,59.934141303,0.547641299
-116.4234637363635,32.540574945454495,3.50006E-4,18.758393007,0.434122917
-115.51437282727251,32.540574945454495,1.90173E-4,3.827451433,0.294200917
-114.6052819181815,32.540574945454495,1.86741E-4,3.657763134,0.29043415
-113.6961910090905,32.540574945454495,1.83041E-4,3.491097236,0.286326825
-117.33255464545451,31.631484036363503,5.34066E-4,55.25890484,0.539298633
-116.4234637363635,31.631484036363503,3.67561E-4,21.201569729,0.44618164
-115.51437282727251,31.631484036363503,2.16693E-4,5.706954851,0.322016912
-114.6052819181815,31.631484036363503,2.45575E-4,7.702047103,0.349918181
-113.6961910090905,31.631484036363503,1.86527E-4,3.639089002,0.290197295
-112.7871000999995,31.631484036363503,1.95998E-4,4.194666932,0.300504414
-111.8780091909085,31.631484036363503,2.81304E-4,11.229073624,0.381410526
-110.96891828181751,31.631484036363503,5.53853E-4,60.376754745,0.548323147
-110.0598273727265,31.631484036363503,3.9339E-4,25.384056772,0.463018136
-109.1507364636355,31.631484036363503,3.93113E-4,25.266065042,0.462842642
-108.2416455545445,31.631484036363503,2.20283E-4,5.9035585,0.325614608
-107.3325546454535,31.631484036363503,2.32314E-4,6.60303234,0.337398326
-106.4234637363625,31.631484036363503,2.57926E-4,8.980677835,0.361160943
-105.5143728272715,31.631484036363503,3.52377E-4,18.934138908,0.435781607
-116.4234637363635,30.722393127272497,4.58402E-4,35.124298124,0.501186491
-115.51437282727251,30.722393127272497,4.15158E-4,28.498503808,0.476431831
-114.6052819181815,30.722393127272497,2.13077E-4,5.320300719,0.318353838
-112.7871000999995,30.722393127272497,1.7204E-4,3.079454719,0.27383047
-111.8780091909085,30.722393127272497,2.53433E-4,8.673656945,0.357116756
-110.96891828181751,30.722393127272497,4.79181E-4,39.5451521,0.51226684
-110.0598273727265,30.722393127272497,5.20395E-4,51.304146439,0.532849624
-109.1507364636355,30.722393127272497,4.71943E-4,37.500203474,0.508463348
-108.2416455545445,30.722393127272497,3.35078E-4,17.250126878,0.42344744
-107.3325546454535,30.722393127272497,2.49318E-4,8.295784824,0.353367301
-106.4234637363625,30.722393127272497,2.52809E-4,8.546996802,0.356551069
-105.5143728272715,30.722393127272497,3.20178E-4,15.310929557,0.412382794
-104.60528191818051,30.722393127272497,3.08941E-4,13.705730377,0.403753663
-115.51437282727251,29.813302218181505,3.5269E-4,19.039891653,0.436000181
-114.6052819181815,29.813302218181505,2.59201E-4,9.084130541,0.362300041
-113.6961910090905,29.813302218181505,2.49995E-4,8.345764548,0.353987154
-112.7871000999995,29.813302218181505,2.48439E-4,8.196215593,0.352560059
-111.8780091909085,29.813302218181505,2.41723E-4,7.385225655,0.346330737
-110.96891828181751,29.813302218181505,3.80329E-4,23.484698218,0.454634179
-110.0598273727265,29.813302218181505,5.60885E-4,62.329709522,0.551446124
-109.1507364636355,29.813302218181505,5.24143E-4,52.191558034,0.534635564
-108.2416455545445,29.813302218181505,2.09228E-4,5.044949856,0.314411074
-107.3325546454535,29.813302218181505,3.12468E-4,14.296364196,0.406488719
-106.4234637363625,29.813302218181505,3.76178E-4,22.766414981,0.451914367
-105.5143728272715,29.813302218181505,3.57604E-4,19.786257662,0.439405722
-104.60528191818051,29.813302218181505,3.34473E-4,17.149653921,0.42300635
-103.6961910090895,29.813302218181505,2.47601E-4,8.04734798,0.351789582
-102.7871000999985,29.813302218181505,4.85257E-4,40.942867658,0.515414532
-101.8780091909075,29.813302218181505,4.77056E-4,38.875921568,0.511156659
-100.9689182818165,29.813302218181505,5.96795E-4,72.383419061,0.566742579
-114.6052819181815,28.9042113090905,3.80269E-4,23.408634655,0.454594928
-113.6961910090905,28.9042113090905,3.15235E-4,14.484797499,0.408617874
-112.7871000999995,28.9042113090905,3.31321E-4,16.515959391,0.420696909
-111.8780091909085,28.9042113090905,1.68244E-4,2.874932583,0.269416427
-110.96891828181751,28.9042113090905,2.67062E-4,9.663448859,0.369230555
-110.0598273727265,28.9042113090905,4.93377E-4,43.292953244,0.519558334
-109.1507364636355,28.9042113090905,5.17214E-4,50.421776991,0.531322809
-108.2416455545445,28.9042113090905,2.2383E-4,6.191882428,0.329131562
-107.3325546454535,28.9042113090905,2.53411E-4,8.648313622,0.357096816
-106.4234637363625,28.9042113090905,3.71273E-4,21.756772874,0.448666052
-105.5143728272715,28.9042113090905,3.77712E-4,23.181080994,0.452922687
-104.60528191818051,28.9042113090905,3.11497E-4,14.046792629,0.405738377
-103.6961910090895,28.9042113090905,2.76373E-4,10.670695754,0.37724742
-102.7871000999985,28.9042113090905,3.76574E-4,22.916999991,0.452175234
-101.8780091909075,28.9042113090905,5.79737E-4,67.972237567,0.55960859
-100.9689182818165,28.9042113090905,6.25917E-4,84.175242656,0.578402185
-100.05982737272551,28.9042113090905,5.77698E-4,67.451441798,0.558740204
-115.51437282727251,27.995120399999493,6.27658E-4,84.990183048,0.579079405
-114.6052819181815,27.995120399999493,4.81658E-4,40.073377307,0.513555195
-113.6961910090905,27.995120399999493,3.77695E-4,23.143309792,0.452911707
-112.7871000999995,27.995120399999493,3.64191E-4,20.615332697,0.443906524
-111.8780091909085,27.995120399999493,5.76475E-4,67.105063245,0.558217468
-110.96891828181751,27.995120399999493,2.29833E-4,6.464676719,0.335001951
-110.0598273727265,27.995120399999493,4.12204E-4,28.125689966,0.474651034
-109.1507364636355,27.995120399999493,5.51743E-4,59.658105865,0.547377919
-108.2416455545445,27.995120399999493,2.21485E-4,6.058125982,0.326810579
