Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.06255E-9,0.000000206,0.00001561,1,0,0
6.05472E-9,0.000000812,0.000045823,0.9999,0,0
6.66808E-9,0.000001479,0.000050465,0.9998,0,0
8.11228E-9,0.000003078,0.000061395,0.9996,0,0
1.15102E-8,0.000010155,0.000087108,0.9989,0,0
1.98282E-8,0.00002618,0.000150049,0.9978,0,0
3.2154E-8,0.00005127,0.000243301,0.9968,0,0
5.44676E-8,0.000101321,0.000412072,0.9956,0,0
9.99298E-8,0.000255946,0.000755754,0.9936,0,0
1.61236E-7,0.000508847,0.001218839,0.9917,0,0
2.13193E-7,0.001012823,0.001610964,0.989,0,0
4.22746E-7,0.002522624,0.003189382,0.9843,0,0
7.00111E-7,0.005009519,0.005270913,0.9799,0,0
1.03477E-6,0.010051149,0.007770838,0.9741,0,0
2.07573E-6,0.02509848,0.015467292,0.9639,0,0.000506586
3.36759E-6,0.050043578,0.024854366,0.9548,0.000387822,0.000506586
5.45873E-6,0.100486741,0.039675602,0.9435,0.000775645,0.000506586
8.23078E-6,0.200391276,0.058642124,0.9288,0.001745201,0.001013171
1.06064E-5,0.300666235,0.07431002,0.9182,0.002326934,0.001013171
1.23508E-5,0.400530988,0.085486751,0.9095,0.002908668,0.001013171
1.38462E-5,0.501003432,0.094855364,0.9018,0.003490401,0.001519757
1.53521E-5,0.600948981,0.104097718,0.895,0.004072135,0.001519757
1.65899E-5,0.700303086,0.111554938,0.8888,0.004653869,0.001519757
1.70877E-5,0.750790181,0.114518764,0.8858,0.005429513,0.002532928
1.76266E-5,0.801165155,0.117705618,0.8829,0.005817336,0.002532928
1.86126E-5,0.90028497,0.123476274,0.8774,0.006205158,0.003039514
1.97314E-5,1.001748607,0.129934335,0.8721,0.007174714,0.003039514
2.0604E-5,1.100494978,0.13490531,0.8672,0.00814427,0.003039514
2.15418E-5,1.201859728,0.140184639,0.8624,0.008919915,0.003039514
2.21924E-5,1.300068828,0.14381006,0.8579,0.009113826,0.003039514
2.30448E-5,1.401715404,0.148513234,0.8534,0.009695559,0.003039514
2.4009E-5,1.500712998,0.153771486,0.8492,0.010471204,0.003039514
2.59477E-5,1.752522795,0.164150256,0.8391,0.01144076,0.003039514
2.80766E-5,2.000908367,0.175257788,0.8299,0.013379872,0.003039514
2.99543E-5,2.250562788,0.18481201,0.8213,0.015706806,0.003039514
3.16208E-5,2.503026927,0.193108447,0.8131,0.018227652,0.003546099
3.29767E-5,2.751432785,0.199735125,0.8054,0.020942408,0.004052685
3.44071E-5,3.000787485,0.206608917,0.798,0.022299787,0.005572442
3.58278E-5,3.253435935,0.213320455,0.7908,0.024820632,0.006079027
3.68972E-5,3.500761463,0.218297467,0.784,0.026371922,0.007092199
3.81846E-5,3.752647828,0.224206417,0.7773,0.028311034,0.008611955
3.92805E-5,4.000560523,0.229166433,0.7709,0.030637968,0.009118541
4.06194E-5,4.252233603,0.235141386,0.7646,0.032189257,0.010638298
4.18196E-5,4.503766222,0.24041881,0.7585,0.03432228,0.01266464
4.29862E-5,4.753552048,0.245478825,0.7526,0.036261392,0.013171226
4.37994E-5,5.000910865,0.248966638,0.7469,0.037618771,0.013171226
4.50716E-5,5.254102978,0.254358998,0.7412,0.039557882,0.01621074
4.636E-5,5.501053007,0.259741427,0.7358,0.041884817,0.019250253
4.73663E-5,5.754336651,0.263891432,0.7304,0.045181307,0.02077001
4.82619E-5,6.002999354,0.267546167,0.7252,0.046926508,0.022289767
4.91329E-5,6.251472367,0.271065764,0.7201,0.049447353,0.023302938
5.00713E-5,6.504425474,0.27482016,0.715,0.050998643,0.024316109
5.12325E-5,6.75259724,0.279412642,0.7101,0.054682955,0.027862209
5.21769E-5,7.000596863,0.283105029,0.7053,0.057785534,0.029888551
5.30695E-5,7.253176806,0.286560238,0.7005,0.060112468,0.031914894
5.38174E-5,7.504368811,0.289429932,0.6958,0.060888113,0.032421479
5.48072E-5,7.754584619,0.293192243,0.6912,0.063215048,0.033941236
5.54655E-5,8.002375498,0.295672825,0.6867,0.064766337,0.034447822
5.6527E-5,8.254736368,0.299635994,0.6822,0.068256738,0.03698075
5.71763E-5,8.505077403,0.302038239,0.6778,0.070389761,0.040020263
5.79418E-5,8.753028566,0.30484929,0.6735,0.07174714,0.043059777
5.85882E-5,9.0024425,0.307205263,0.6692,0.073492341,0.044579534
5.93242E-5,9.250930712,0.309868524,0.665,0.074655808,0.048632219
6.01561E-5,9.501712288,0.312854612,0.6608,0.077370564,0.050151976
6.07005E-5,9.755547453,0.314794582,0.6566,0.077758387,0.050658561
6.13741E-5,10.005862915,0.31717981,0.6525,0.080279232,0.055217832
6.18805E-5,10.252302251,0.318962162,0.6485,0.081830522,0.056737589
6.25552E-5,10.501230087,0.321322327,0.6445,0.084351367,0.059270517
6.32328E-5,10.752861848,0.323676251,0.6405,0.085708745,0.06231003
6.37797E-5,11.000612389,0.32556435,0.6366,0.088229591,0.063829787
6.43972E-5,11.250685183,0.32768356,0.6327,0.089199147,0.068895643
6.50846E-5,11.502661628,0.330026998,0.6288,0.091138259,0.071935157
6.57492E-5,11.75191261,0.332277158,0.625,0.092689548,0.075481256
6.63161E-5,12.002903399,0.334184822,0.6212,0.093465193,0.077507599
6.69934E-5,12.256354909,0.336449464,0.6174,0.095792127,0.084599797
6.75595E-5,12.505446305,0.338330524,0.6137,0.096955594,0.090678825
6.80881E-5,12.756444558,0.340077674,0.61,0.098506884,0.094224924
6.86175E-5,13.002595572,0.341818029,0.6064,0.099088617,0.097771023
6.90526E-5,13.250396253,0.343241432,0.6028,0.100252085,0.101317123
6.98302E-5,13.500303107,0.345770252,0.5992,0.103160752,0.114488349
7.0399E-5,13.75983414,0.347607622,0.5955,0.105099864,0.118034448
7.08903E-5,14.000023177,0.349186259,0.5921,0.107038976,0.120567376
7.1344E-5,14.256011732,0.350637706,0.5885,0.108590266,0.12360689
7.18777E-5,14.506889577,0.352336417,0.585,0.110141555,0.127152989
7.24929E-5,14.752263464,0.354283783,0.5816,0.113438045,0.130699088
7.33439E-5,15.000246981,0.356958194,0.5782,0.115183246,0.135764944
7.3927E-5,15.250441139,0.358777661,0.5748,0.117316269,0.138804458
