Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.12301E-8,0.000001123,0.000078153,1,0,0
2.85166E-8,0.000003975,0.000198431,0.9999,0,0
3.33572E-8,0.000010174,0.000232105,0.9997,0,0
4.8013E-8,0.000027669,0.000334049,0.9993,0,0
6.3139E-8,0.000055145,0.000439241,0.9988,0,0
8.84304E-8,0.00010579,0.000615079,0.9981,0,0
1.34768E-7,0.000263105,0.000937078,0.9967,0,0
1.68563E-7,0.000510814,0.001171788,0.9951,0,0
2.65405E-7,0.001010932,0.001843758,0.9928,0,0
4.20663E-7,0.002529282,0.002919178,0.9883,0,0
7.04945E-7,0.005039006,0.004882315,0.9838,0,0
1.24911E-6,0.010006007,0.008618622,0.9787,0,0
2.60681E-6,0.025175105,0.01781957,0.9708,0,0
4.33796E-6,0.050034203,0.029306523,0.9638,0.000296824,0
6.22571E-6,0.100268586,0.041530167,0.9544,0.000296824,0.002739726
8.12409E-6,0.200163234,0.053516054,0.9406,0.00148412,0.002739726
9.3199E-6,0.300745298,0.060913473,0.9291,0.00148412,0.008219178
1.04666E-5,0.400672331,0.067899432,0.919,0.002077768,0.008219178
1.1715E-5,0.500567909,0.075387481,0.91,0.002671416,0.008219178
1.28468E-5,0.600595958,0.082072938,0.9019,0.00296824,0.008219178
1.38237E-5,0.70031302,0.087766007,0.8944,0.00296824,0.008219178
1.43476E-5,0.751140148,0.090790485,0.8908,0.00296824,0.008219178
1.48471E-5,0.800888462,0.093654858,0.8874,0.003265064,0.008219178
1.56818E-5,0.90002124,0.098402364,0.8809,0.003265064,0.019178082
1.66208E-5,1.000284613,0.103683426,0.8747,0.00445236,0.021917808
1.73245E-5,1.100704878,0.107600719,0.8688,0.004749184,0.021917808
1.80681E-5,1.20154225,0.111703539,0.8631,0.005639656,0.021917808
1.86908E-5,1.300831722,0.115109864,0.8577,0.00593648,0.038356164
1.93489E-5,1.400050891,0.118682008,0.8525,0.006233304,0.043835616
1.99911E-5,1.500397733,0.122139891,0.8474,0.006826952,0.049315068
2.17405E-5,1.750863141,0.131423939,0.8354,0.006826952,0.060273973
2.30578E-5,2.00181697,0.138285864,0.8242,0.008311072,0.060273973
2.42864E-5,2.25112912,0.144588536,0.8137,0.008311072,0.060273973
2.57092E-5,2.501118435,0.151773744,0.8037,0.009498367,0.068493151
2.69995E-5,2.75163099,0.158186179,0.7942,0.010685663,0.079452055
2.79807E-5,3.001306907,0.162997571,0.7851,0.012466607,0.079452055
2.92224E-5,3.252370264,0.169008387,0.7763,0.013357079,0.079452055
3.03496E-5,3.502686296,0.17439082,0.7679,0.014247551,0.082191781
3.12752E-5,3.75273775,0.178758662,0.7598,0.014841199,0.090410959
3.25394E-5,4.00197147,0.184650207,0.752,0.017215791,0.095890411
3.37293E-5,4.250657162,0.190118911,0.7445,0.018106263,0.101369863
3.45326E-5,4.503338747,0.1937695,0.7371,0.019590383,0.101369863
3.54574E-5,4.752066628,0.197931338,0.73,0.020184031,0.104109589
3.63724E-5,5.000188263,0.202007411,0.7231,0.020777679,0.106849315
3.70797E-5,5.253291731,0.205129941,0.7162,0.021371327,0.106849315
3.7881E-5,5.500594794,0.208637711,0.7096,0.022558623,0.106849315
3.86942E-5,5.753364586,0.21216646,0.703,0.023152271,0.106849315
3.96203E-5,6.000223356,0.216146631,0.6967,0.025230039,0.106849315
4.03705E-5,6.252543821,0.219341927,0.6904,0.026714159,0.106849315
4.1318E-5,6.501957781,0.223340178,0.6843,0.028495102,0.106849315
