Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.18349E-8,0.000002183,0.000169568,1,0,0
2.98226E-8,0.000005166,0.000231586,0.999895156,0,0
3.18045E-8,0.000011447,0.000246973,0.999685469,0,0
4.25722E-8,0.00002767,0.00033056,0.999266094,0,0
6.22325E-8,0.00005357,0.000483142,0.998741875,0,0
8.43405E-8,0.000105274,0.000654665,0.998007968,0,0
1.0714E-7,0.000260066,0.000831494,0.996330468,0,0
1.57231E-7,0.000511492,0.001219766,0.994338436,0,0
2.06421E-7,0.001005674,0.001600758,0.991507654,0,0
4.20293E-7,0.002503514,0.0032539,0.986370308,0,0
7.98501E-7,0.00501687,0.006163933,0.981966869,0,0
1.47954E-6,0.010098501,0.011361364,0.977353743,0,0
3.09062E-6,0.025230534,0.023442884,0.969909834,0,0
5.38886E-6,0.050531895,0.040175077,0.963619207,0,0
7.85219E-6,0.100235075,0.057483975,0.955860767,0,0
1.17415E-5,0.200302061,0.083576918,0.945166702,0.001813785,0
1.48356E-5,0.300374323,0.103325534,0.937303418,0.00241838,0
1.76435E-5,0.400922641,0.120524847,0.930803103,0.003022975,0
1.89866E-5,0.500064722,0.128520337,0.925141539,0.003022975,0.003629764
2.03534E-5,0.600352583,0.136509518,0.919794506,0.00362757,0.005444646
2.16232E-5,0.701441347,0.143801169,0.914762005,0.004836759,0.005444646
2.22632E-5,0.75184944,0.147429847,0.912350598,0.004836759,0.007259528
2.28847E-5,0.801441528,0.150924451,0.910044034,0.006650544,0.007259528
2.38085E-5,0.901906005,0.156065938,0.905535752,0.008464329,0.007259528
2.48766E-5,1.001775167,0.161933543,0.901237157,0.009068924,0.007259528
2.58179E-5,1.100701369,0.167037505,0.897148249,0.009673519,0.007259528
2.6915E-5,1.201142818,0.172907971,0.893164185,0.010278114,0.007259528
2.79759E-5,1.30267171,0.178506902,0.889284965,0.010882709,0.00907441
2.87968E-5,1.401771758,0.18278758,0.885615433,0.010882709,0.00907441
2.96556E-5,1.501256808,0.187218345,0.882050744,0.012091898,0.012704174
3.167E-5,1.752820041,0.197424475,0.873453554,0.015114873,0.012704174
3.33358E-5,2.002858543,0.20567325,0.865380583,0.016324063,0.019963702
3.505E-5,2.25268154,0.213986074,0.857726987,0.017533253,0.021778584
3.63883E-5,2.502725579,0.220356116,0.850387922,0.019951632,0.021778584
3.76455E-5,2.751186757,0.226247113,0.843363389,0.021765417,0.023593466
3.86879E-5,3.003284644,0.231064401,0.836443699,0.024183797,0.025408348
4.00486E-5,3.251596208,0.237262832,0.829838541,0.027206771,0.025408348
