Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.43776E-6,0.000143776,0.010326042,1,0,0
2.49314E-6,0.00039309,0.017771073,0.9999,0,0
3.26663E-6,0.000719753,0.023156852,0.9998,0,0
4.0633E-6,0.001126083,0.028642632,0.9997,0,0
4.69647E-6,0.002955353,0.032958767,0.9993,0,0
4.96328E-6,0.005399376,0.034766092,0.9988,0,0
5.85749E-6,0.010386062,0.040774338,0.9979,0,0
7.08597E-6,0.025255318,0.048907625,0.9956,0.000296824,0.002739726
7.95888E-6,0.050771064,0.054603543,0.9922,0.000296824,0.002739726
8.85326E-6,0.100241114,0.060369198,0.9863,0.000296824,0.002739726
1.01165E-5,0.202077522,0.06839381,0.9756,0.000890472,0.002739726
1.09193E-5,0.300280356,0.073422786,0.9663,0.001187296,0.002739726
1.16506E-5,0.402959094,0.077957161,0.9572,0.00148412,0.002739726
1.23171E-5,0.501024243,0.082050479,0.949,0.001780944,0.005479452
1.29419E-5,0.601882942,0.0858553,0.941,0.001780944,0.005479452
1.36426E-5,0.701505948,0.090085354,0.9335,0.002077768,0.005479452
1.40444E-5,0.75136262,0.092492936,0.9299,0.002077768,0.008219178
1.42882E-5,0.801035429,0.093947497,0.9264,0.002077768,0.008219178
1.52083E-5,0.901092968,0.09939597,0.9196,0.002077768,0.008219178
1.58938E-5,1.000699619,0.103413097,0.9132,0.002077768,0.010958904
1.63206E-5,1.100345027,0.105895811,0.907,0.002077768,0.010958904
1.69536E-5,1.200388717,0.10955301,0.901,0.002671416,0.01369863
1.75848E-5,1.304279764,0.11317045,0.895,0.003265064,0.016438356
1.80253E-5,1.40040905,0.115677403,0.8896,0.003561888,0.016438356
1.8537E-5,1.504641119,0.118571748,0.8839,0.003858712,0.016438356
1.95191E-5,1.76581281,0.124074195,0.8702,0.004155536,0.021917808
2.08652E-5,2.000541026,0.131505616,0.8586,0.005639656,0.032876712
2.24728E-5,2.253396779,0.140217064,0.8469,0.006233304,0.038356164
2.39918E-5,2.504409003,0.148289083,0.8361,0.007717424,0.038356164
2.54153E-5,2.754160944,0.155717799,0.826,0.008607896,0.04109589
2.59845E-5,3.013160476,0.158652049,0.816,0.00890472,0.04109589
2.72093E-5,3.264153237,0.164896654,0.8066,0.009201543,0.054794521
2.84114E-5,3.524633223,0.170936841,0.7973,0.009795191,0.057534247
2.92481E-5,3.754256885,0.175089434,0.7894,0.010092015,0.057534247
3.0879E-5,4.004322252,0.18306523,0.7811,0.012169783,0.073972603
3.2036E-5,4.250874961,0.188630649,0.7733,0.012466607,0.087671233
3.33038E-5,4.505121551,0.194642179,0.7655,0.014544375,0.087671233
3.48532E-5,4.892489702,0.201869785,0.7542,0.015434847,0.104109589
3.53942E-5,5.001273323,0.2043629,0.7511,0.016622143,0.104109589
3.57343E-5,5.379735141,0.205922093,0.7405,0.016918967,0.104109589
3.63191E-5,5.502312656,0.208589329,0.7371,0.016918967,0.104109589
3.74582E-5,5.764723806,0.21373329,0.73,0.018106263,0.112328767
3.86347E-5,6.004176735,0.218976126,0.7237,0.020777679,0.112328767
3.89514E-5,6.49870743,0.220375399,0.7109,0.021074503,0.112328767
3.89694E-5,6.502604368,0.220454817,0.7109,0.021964975,0.112328767
4.01272E-5,6.751750804,0.22552776,0.7046,0.024636391,0.115068493
4.10635E-5,7.007361269,0.229581671,0.6983,0.027307806,0.115068493
4.24297E-5,7.253248692,0.235421658,0.6924,0.029682398,0.120547945
4.37328E-5,7.502487912,0.240910166,0.6866,0.031760166,0.128767123
4.40465E-5,7.752466843,0.24221968,0.6809,0.032353814,0.131506849
4.51778E-5,8.002698796,0.246904864,0.6753,0.034431582,0.134246575
4.63828E-5,8.250271892,0.251831987,0.6699,0.037102998,0.136986301
4.78609E-5,9.309266717,0.257788474,0.6476,0.039180766,0.142465753
4.8767E-5,9.50241202,0.261393161,0.6437,0.040071238,0.145205479
4.9397E-5,9.752660088,0.263879085,0.6386,0.041258534,0.147945205
5.04949E-5,10.002968853,0.268171194,0.6336,0.043633126,0.150684932
5.14137E-5,10.252624882,0.271724597,0.6287,0.047491837,0.150684932
5.22289E-5,10.751859268,0.274849118,0.6191,0.048382309,0.156164384
5.30185E-5,11.004292499,0.277849526,0.6143,0.050163253,0.15890411
5.34437E-5,11.485008601,0.279455389,0.6052,0.050163253,0.161643836
5.34684E-5,11.501048319,0.279548464,0.605,0.050460077,0.161643836
5.45298E-5,11.753812676,0.28352416,0.6003,0.051944197,0.169863014
5.52174E-5,12.001457047,0.286076525,0.5958,0.052834669,0.169863014
5.61249E-5,12.252444531,0.289417687,0.5913,0.055802909,0.178082192
5.71031E-5,12.501701254,0.292983926,0.5869,0.057287029,0.178082192
5.78073E-5,12.754523466,0.29552925,0.5825,0.058474325,0.183561644
5.85109E-5,13.004943901,0.298054338,0.5782,0.060552093,0.18630137
5.93992E-5,13.252734684,0.301216057,0.574,0.062926684,0.194520548
6.02282E-5,13.510408545,0.304141575,0.5697,0.065301276,0.2
6.11775E-5,13.753287159,0.307461469,0.5657,0.06708222,0.2
6.19345E-5,14.005856521,0.310086297,0.5616,0.068863164,0.208219178
6.26719E-5,14.255351436,0.312624051,0.5576,0.070644108,0.208219178
6.34522E-5,14.501548867,0.31528903,0.5537,0.071237756,0.219178082
6.41867E-5,14.859875425,0.317778836,0.5481,0.072425052,0.219178082
6.49364E-5,15.002081659,0.320301642,0.5459,0.074205996,0.221917808
6.56682E-5,16.084686295,0.322746277,0.5293,0.076580588,0.22739726
6.62377E-5,16.256346245,0.324636616,0.5268,0.078064708,0.230136986
6.6968E-5,16.502584654,0.327045497,0.5231,0.080142476,0.235616438
6.78646E-5,16.751957686,0.329979132,0.5194,0.083704363,0.24109589
6.86357E-5,17.004456463,0.332481878,0.5157,0.084891659,0.246575342
6.94063E-5,17.252829939,0.334964428,0.5121,0.087563075,0.249315068
7.01173E-5,17.504517023,0.337238512,0.5084,0.091421787,0.249315068
7.12074E-5,17.751131917,0.34069516,0.505,0.093796379,0.257534247
7.16219E-5,18.681817011,0.342000289,0.4919,0.094390027,0.260273973
7.2074E-5,18.753706104,0.343417681,0.491,0.094983675,0.260273973
7.316E-5,19.000665739,0.34679764,0.4876,0.097655091,0.263013699
7.40116E-5,19.273072382,0.349424016,0.4839,0.099436034,0.263013699
7.47961E-5,19.50406959,0.351824619,0.4808,0.101216978,0.265753425
7.52757E-5,19.751734757,0.353283754,0.4775,0.102997922,0.265753425
7.60037E-5,20.00139227,0.355485616,0.4742,0.105966162,0.265753425
7.65659E-5,20.253077096,0.357175913,0.4709,0.10804393,0.268493151
7.69618E-5,20.506641835,0.358360936,0.4676,0.10952805,0.268493151
7.77623E-5,20.753933449,0.360743723,0.4644,0.11101217,0.271232877
7.86113E-5,21.00426913,0.363251682,0.4612,0.113683586,0.273972603
7.97031E-5,21.257853921,0.366448058,0.458,0.116058178,0.287671233
8.0473E-5,21.506366067,0.368682779,0.4549,0.118135945,0.295890411
8.09893E-5,21.756605301,0.370172503,0.4518,0.118729593,0.298630137
8.16454E-5,22.000613528,0.372055446,0.4488,0.120807361,0.301369863
8.26219E-5,22.255252882,0.37483757,0.4457,0.123478777,0.315068493
8.31971E-5,22.502470268,0.376464571,0.4427,0.126150193,0.317808219
8.38509E-5,22.947405982,0.378303871,0.4374,0.126743841,0.320547945
8.39959E-5,23.00615645,0.378710177,0.4367,0.127040665,0.323287671
8.50636E-5,23.251709896,0.381686914,0.4338,0.129712081,0.334246575
8.59478E-5,23.503592859,0.384130342,0.4308,0.131493025,0.336986301
8.6433E-5,23.750340767,0.385462953,0.4279,0.132977145,0.336986301
8.72284E-5,24.001537884,0.387635175,0.4251,0.133570793,0.336986301
8.79743E-5,24.25151957,0.389658305,0.4222,0.13564856,0.336986301
8.80315E-5,24.563794558,0.389812826,0.4187,0.136835856,0.336986301
8.89931E-5,24.767352316,0.392399924,0.4164,0.140694568,0.339726027
8.99261E-5,25.00004058,0.394889404,0.4138,0.144256456,0.342465753
9.04271E-5,25.252634996,0.396217782,0.411,0.145740576,0.350684932
9.14294E-5,25.507156924,0.39885769,0.4082,0.147818344,0.350684932
9.22455E-5,25.752783098,0.40099019,0.4055,0.15048976,0.353424658
9.30394E-5,26.005165054,0.40305056,0.4028,0.153161175,0.364383562
9.36846E-5,26.257409951,0.404714258,0.4001,0.154051647,0.369863014
9.41819E-5,26.501542359,0.405990515,0.3975,0.154942119,0.369863014
9.45656E-5,26.794275576,0.406971311,0.3943,0.155535767,0.369863014
9.52795E-5,27.041191798,0.408787585,0.3918,0.158800831,0.375342466
9.58257E-5,27.251502694,0.410169902,0.3896,0.159691303,0.375342466
9.63308E-5,27.503896562,0.411442429,0.3869,0.161175423,0.375342466
9.76104E-5,27.782482503,0.41464167,0.3841,0.165924607,0.378082192
9.8134E-5,28.007489031,0.415940662,0.3818,0.167408727,0.378082192
9.88551E-5,28.253775112,0.417720382,0.3793,0.169486495,0.380821918
9.94188E-5,28.50183358,0.419103965,0.3768,0.170970614,0.383561644
1.00312E-4,28.751498557,0.421281985,0.3743,0.174532502,0.38630137
1.01002E-4,29.003302502,0.422955284,0.3718,0.176907094,0.38630137
1.01857E-4,29.256944228,0.425014129,0.3693,0.178984862,0.391780822
1.02502E-4,29.502170286,0.426556583,0.3669,0.180765806,0.391780822
1.03034E-4,29.759382257,0.427823998,0.3644,0.181656278,0.391780822
1.03782E-4,30.007428851,0.42959549,0.362,0.18403087,0.394520548
1.0464E-4,30.257912195,0.431614182,0.3596,0.186702286,0.394520548
1.05419E-4,30.531093142,0.433435618,0.357,0.188483229,0.397260274
1.06091E-4,30.75291275,0.434996007,0.3549,0.190264173,0.4
1.07016E-4,31.008898897,0.437129892,0.3525,0.193529237,0.402739726
1.08034E-4,31.255989218,0.439461671,0.3502,0.196794301,0.408219178
1.08922E-4,31.505697142,0.441479718,0.3479,0.198278421,0.410958904
1.09659E-4,31.751513147,0.443141861,0.3456,0.202137133,0.419178082
1.10715E-4,32.006924643,0.445508282,0.3433,0.20569902,0.419178082
1.11599E-4,32.254198807,0.447474019,0.3411,0.207776788,0.421917808
1.12309E-4,32.501850713,0.44904163,0.3389,0.209557732,0.421917808
1.12992E-4,32.760893573,0.45054327,0.3366,0.211932324,0.430136986
1.14096E-4,33.010731384,0.452950812,0.3344,0.214306916,0.430136986
1.14869E-4,33.251158703,0.454624258,0.3323,0.216978332,0.432876712
1.15553E-4,33.504655545,0.456097549,0.3301,0.22054022,0.432876712
1.16434E-4,33.759989178,0.457982141,0.3279,0.224398931,0.446575342
1.17245E-4,34.005069345,0.459704466,0.3258,0.227070347,0.460273973
1.18412E-4,34.252684632,0.462165563,0.3237,0.229741763,0.465753425
1.19321E-4,34.501399399,0.464068546,0.3216,0.231225883,0.468493151
1.20181E-4,34.75375464,0.465854916,0.3195,0.233897299,0.473972603
1.2075E-4,35.006867695,0.467030847,0.3174,0.236271891,0.482191781
1.21793E-4,35.26148187,0.469172364,0.3153,0.239536955,0.490410959
1.22591E-4,35.505910707,0.470798643,0.3133,0.240724251,0.495890411
1.23274E-4,35.751968491,0.47218287,0.3113,0.24220837,0.495890411
1.23831E-4,36.011473344,0.473305418,0.3092,0.243989314,0.495890411
1.24339E-4,36.259762973,0.474326296,0.3072,0.24517661,0.495890411
1.2551E-4,36.509598715,0.476664879,0.3052,0.24814485,0.504109589
1.26488E-4,36.76196341,0.478602055,0.3032,0.25111309,0.517808219
1.27203E-4,37.002890563,0.480009176,0.3013,0.252894034,0.520547945
1.2789E-4,37.258078151,0.481352945,0.2993,0.25556545,0.520547945
1.2879E-4,37.502027078,0.483104136,0.2974,0.257643218,0.526027397
1.29417E-4,37.760161863,0.484316019,0.2954,0.259127337,0.528767123
1.30494E-4,38.007016244,0.48638595,0.2935,0.261205105,0.539726027
1.31549E-4,38.253571682,0.488398402,0.2916,0.263282873,0.539726027
1.32196E-4,38.506432726,0.489625106,0.2897,0.266251113,0.539726027
1.33047E-4,38.771733208,0.491228755,0.2877,0.269516177,0.542465753
1.33681E-4,39.011675911,0.492416129,0.2859,0.273671713,0.547945205
1.3449E-4,39.252981788,0.493924285,0.2841,0.276046305,0.550684932
1.35454E-4,39.509435311,0.495709832,0.2822,0.278420896,0.553424658
1.36252E-4,39.75401604,0.497177941,0.2804,0.28020184,0.561643836
1.36863E-4,40.013463346,0.498296204,0.2785,0.28168596,0.564383562
1.37659E-4,40.274387375,0.499747272,0.2765,0.284060552,0.567123288
1.38767E-4,40.509970849,0.501751277,0.2748,0.286731968,0.569863014
1.3972E-4,40.774192279,0.50346161,0.273,0.287919264,0.575342466
1.40529E-4,41.012523914,0.504904245,0.2713,0.29059068,0.575342466
1.41145E-4,41.251940861,0.505997338,0.2696,0.292668448,0.583561644
1.41867E-4,41.50659071,0.507274328,0.2678,0.294152568,0.589041096
1.42424E-4,41.762453914,0.508252867,0.266,0.296230335,0.589041096
1.43087E-4,42.005157748,0.509414132,0.2643,0.298604927,0.589041096
1.44416E-4,42.264172877,0.511723947,0.2625,0.302463639,0.594520548
1.45316E-4,42.510372881,0.513275221,0.2608,0.304244583,0.594520548
1.46299E-4,42.750002132,0.514959432,0.2591,0.306915999,0.594520548
1.47437E-4,43.008143432,0.516894531,0.2574,0.311962007,0.602739726
1.48036E-4,43.253422716,0.517908499,0.2557,0.313446126,0.610958904
1.48749E-4,43.526452881,0.519106646,0.2539,0.316414366,0.616438356
1.49516E-4,43.750300904,0.520391716,0.2524,0.319382606,0.616438356
1.50528E-4,44.005434596,0.52207393,0.2507,0.322350846,0.616438356
1.51138E-4,44.261862207,0.523083562,0.249,0.323834966,0.616438356
1.51651E-4,44.504240515,0.52392907,0.2474,0.325912734,0.619178082
1.52525E-4,44.762815049,0.525362449,0.2457,0.329474622,0.624657534
1.53283E-4,45.007471923,0.526597693,0.2441,0.331255565,0.624657534
1.54204E-4,45.253704574,0.528091355,0.2425,0.335114277,0.62739726
1.5509E-4,45.500943823,0.529519291,0.2409,0.337192045,0.62739726
1.56007E-4,45.765289972,0.530986989,0.2392,0.340753933,0.630136986
1.56443E-4,46.015303212,0.531681607,0.2376,0.342534877,0.630136986
1.57146E-4,46.250520557,0.532798481,0.2361,0.344018997,0.635616438
1.58085E-4,46.502707471,0.534281216,0.2345,0.3502523,0.638356164
1.58928E-4,46.756439401,0.535603608,0.2329,0.351439596,0.64109589
1.59909E-4,47.01153406,0.537133808,0.2313,0.355298308,0.64109589
1.60749E-4,47.300240801,0.538436491,0.2295,0.3576729,0.643835616
1.6167E-4,47.509755421,0.539855678,0.2282,0.36064114,0.649315068
1.62252E-4,47.750086733,0.540747936,0.2267,0.362718908,0.654794521
1.62761E-4,48.001000422,0.541525749,0.2251,0.366874443,0.654794521
1.64169E-4,48.258281937,0.543663725,0.2236,0.369545859,0.657534247
1.64759E-4,48.50509849,0.544554642,0.2221,0.371029979,0.663013699
1.65582E-4,48.7529819,0.545789761,0.2206,0.373404571,0.665753425
1.66255E-4,49.018600167,0.546794472,0.219,0.376966459,0.665753425
1.66814E-4,49.251696236,0.547627067,0.2176,0.379341051,0.665753425
1.67383E-4,49.500296126,0.548469855,0.2161,0.379637875,0.665753425
1.67952E-4,49.75388888,0.549310669,0.2146,0.381121995,0.665753425
1.68635E-4,50.006425055,0.550314337,0.2131,0.383199763,0.665753425
1.69888E-4,50.260295094,0.552146184,0.2116,0.387058474,0.665753425
1.70666E-4,50.515674582,0.553276226,0.2101,0.389136242,0.665753425
1.71469E-4,50.755114871,0.554435604,0.2087,0.39121401,0.668493151
1.72341E-4,51.0129679,0.55568841,0.2072,0.393291778,0.668493151
1.7284E-4,51.254689016,0.556402196,0.2058,0.395072722,0.668493151
1.73584E-4,51.514479689,0.557461722,0.2043,0.397447314,0.668493151
