x,y,raw,cumulative,Logistic
-117.33255464545451,32.540574945454495,2.75907E-4,7.661790465,0.258646744
-116.4234637363635,32.540574945454495,2.07638E-3,86.853554292,0.724181984
-115.51437282727251,32.540574945454495,4.70009E-5,1.335817393,0.056098654
-114.6052819181815,32.540574945454495,1.00396E-4,2.632427669,0.112650076
-113.6961910090905,32.540574945454495,7.90225E-6,0.056603494,0.009893542
-117.33255464545451,31.631484036363503,1.47345E-4,3.973713617,0.157055489
-116.4234637363635,31.631484036363503,5.23482E-4,25.111319836,0.39829493
-115.51437282727251,31.631484036363503,8.30528E-4,58.209030841,0.51224358
-114.6052819181815,31.631484036363503,2.00431E-5,0.353262576,0.024718087
-113.6961910090905,31.631484036363503,1.41897E-5,0.16378375,0.017626572
-112.7871000999995,31.631484036363503,5.38883E-5,1.47090597,0.063794688
-111.8780091909085,31.631484036363503,3.29893E-5,0.831275374,0.040044562
-110.96891828181751,31.631484036363503,1.00361E-3,68.82994846,0.559290968
-110.0598273727265,31.631484036363503,1.46437E-3,81.443084388,0.649331507
-109.1507364636355,31.631484036363503,5.76231E-3,98.609981285,0.879321032
-108.2416455545445,31.631484036363503,1.4157E-4,3.772045454,0.151834464
-107.3325546454535,31.631484036363503,6.80458E-5,1.881736742,0.079227025
-106.4234637363625,31.631484036363503,8.51616E-5,2.252206984,0.097217874
-105.5143728272715,31.631484036363503,1.48792E-4,4.047935067,0.158353467
-116.4234637363635,30.722393127272497,5.23375E-5,1.460144221,0.06207279
-115.51437282727251,30.722393127272497,9.16234E-4,64.425840161,0.536732239
-114.6052819181815,30.722393127272497,7.79819E-6,0.054241131,0.009764528
-112.7871000999995,30.722393127272497,1.65968E-5,0.227225591,0.020555324
-111.8780091909085,30.722393127272497,2.21212E-5,0.409578426,0.02721116
-110.96891828181751,30.722393127272497,3.102E-3,90.51553295,0.796850394
-110.0598273727265,30.722393127272497,3.00718E-3,90.205333104,0.791778669
-109.1507364636355,30.722393127272497,3.25204E-3,91.790082573,0.804389819
-108.2416455545445,30.722393127272497,4.0575E-3,94.672960909,0.836886969
-107.3325546454535,30.722393127272497,1.27747E-4,3.316326112,0.139071659
-106.4234637363625,30.722393127272497,8.01107E-5,2.193899227,0.09198231
-105.5143728272715,30.722393127272497,8.4046E-5,2.226790329,0.096066608
-104.60528191818051,30.722393127272497,1.10643E-4,2.937578693,0.122736847
-115.51437282727251,29.813302218181505,2.63881E-6,0.016971881,0.003325679
-114.6052819181815,29.813302218181505,6.04009E-6,0.033782681,0.007579806
-113.6961910090905,29.813302218181505,7.51787E-6,0.050404996,0.009416838
-112.7871000999995,29.813302218181505,6.93509E-6,0.041742969,0.0086932
-111.8780091909085,29.813302218181505,9.88358E-6,0.084480743,0.012343536
-110.96891828181751,29.813302218181505,9.3275E-5,2.465268128,0.105502665
-110.0598273727265,29.813302218181505,4.36716E-3,95.109677122,0.846679418
-109.1507364636355,29.813302218181505,3.43685E-3,92.796127652,0.812940959
-108.2416455545445,29.813302218181505,4.2695E-4,16.376490418,0.350598023
-107.3325546454535,29.813302218181505,2.55521E-3,88.508314962,0.76365287
-106.4234637363625,29.813302218181505,5.13836E-3,97.502004766,0.866621619
-105.5143728272715,29.813302218181505,5.42648E-5,1.487135599,0.064211837
-104.60528191818051,29.813302218181505,5.70869E-5,1.554377521,0.067326427
-103.6961910090895,29.813302218181505,3.23183E-4,9.860357399,0.290108371
-102.7871000999985,29.813302218181505,6.13879E-5,1.679640423,0.072033517
-101.8780091909075,29.813302218181505,4.71588E-4,19.387244827,0.373560348
-100.9689182818165,29.813302218181505,1.95632E-4,5.09776473,0.198318083
-114.6052819181815,28.9042113090905,2.61954E-6,0.016708001,0.003301473
-113.6961910090905,28.9042113090905,1.07695E-5,0.097800299,0.013435086
-112.7871000999995,28.9042113090905,4.67293E-6,0.026948105,0.00587422
-111.8780091909085,28.9042113090905,7.37412E-6,0.048160659,0.009238445
-110.96891828181751,28.9042113090905,2.43895E-5,0.498212801,0.029917918
-110.0598273727265,28.9042113090905,1.12888E-3,73.92767023,0.588047737
-109.1507364636355,28.9042113090905,3.93871E-3,94.267210546,0.832790064
-108.2416455545445,28.9042113090905,3.47803E-4,11.170941074,0.305457751
-107.3325546454535,28.9042113090905,3.40703E-4,10.757439194,0.30109956
-106.4234637363625,28.9042113090905,1.43033E-3,80.569586133,0.643957639
-105.5143728272715,28.9042113090905,6.76664E-5,1.854574608,0.078820064
-104.60528191818051,28.9042113090905,5.82039E-5,1.560197914,0.068553468
-103.6961910090895,28.9042113090905,1.01127E-4,2.652583166,0.113377157
-102.7871000999985,28.9042113090905,1.19822E-3,76.267846509,0.602409266
-101.8780091909075,28.9042113090905,2.74923E-3,89.041577507,0.776606285
-100.9689182818165,28.9042113090905,7.13246E-3,100,0.900189693
-100.05982737272551,28.9042113090905,4.50463E-3,95.560139946,0.850659508
-115.51437282727251,27.995120399999493,1.32499E-6,0.007026622,0.001672649
-114.6052819181815,27.995120399999493,1.13491E-6,0.005641774,0.001433042
-113.6961910090905,27.995120399999493,2.71947E-6,0.017779217,0.003426991
-112.7871000999995,27.995120399999493,6.23039E-6,0.0350223,0.007816749
-111.8780091909085,27.995120399999493,3.61768E-6,0.021961848,0.004553731
-110.96891828181751,27.995120399999493,9.28173E-6,0.071150154,0.011600602
-110.0598273727265,27.995120399999493,8.23309E-4,57.381589732,0.510062135
-109.1507364636355,27.995120399999493,3.46064E-3,93.142192102,0.813987713
-108.2416455545445,27.995120399999493,1.55039E-4,4.109561521,0.163912123
