X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-84.84,9.97,train,8.327392307970503E-4,53.07328466244569,0.5247004415954334
-85.42999999999998,10.629999999999997,train,0.001185007865194263,71.05406273695642,0.6110353632394214
-84.11933000005708,9.996079999996079,train,4.8648615925635993E-5,1.3603675247114662,0.060584719691350104
-83.7300000001204,9.149999999991858,train,2.9113980575541274E-4,9.950314162455198,0.27847581089027573
-82.83294000043752,9.625189999959717,train,4.263446617088609E-5,1.2192579462997541,0.053495646375513684
-83.13356000031159,8.704399999977095,train,1.0502741747075643E-4,2.606080120670543,0.12221532697025957
-85.25352000000429,9.996839999999821,train,0.0013782978271242806,76.69066810190044,0.6462889301529379
-89.18,13.95,train,8.414004796809356E-4,53.81510698500559,0.5272802453747039
-89.18,13.74,train,0.001057209532842818,65.57058233034853,0.5835952449295344
-89.60999999999997,14.109999999999996,train,6.857269334038939E-4,41.4553738633547,0.4761783499900291
-90.53,14.63,train,7.19095955382783E-4,43.73797644360425,0.4880414106175217
-92.27,14.9,train,1.49093443698929E-4,3.806136094739071,0.16503047975937946
-92.19,14.62,train,8.147300764505106E-4,51.82370394902162,0.5192451318344097
-88.57999999999997,15.699999999999996,train,8.84556155944556E-4,56.700382849079865,0.5397280058394726
-88.58999999999999,15.729999999999997,train,8.598023076741378E-4,55.04517471679838,0.5326694403193681
-87.21,14.1,train,6.355819963229741E-4,37.29625596692007,0.4572801141808092
-110.91,27.93,train,4.291965651490895E-4,19.86217591378721,0.3626401754596649
-110.95,29.1,train,7.289794858529627E-4,44.78244747858454,0.49145265883099454
-96.47,15.75,train,5.21725919716156E-4,27.01916027050515,0.40885617682200975
-97.07,15.87,train,6.824852731919998E-4,41.19255236021828,0.4749965388069081
-95.23,16.32,train,8.079093501078773E-4,51.25577457079443,0.5171461678221558
-94.2,16.37,train,3.9330788296283E-4,16.981068728550603,0.3427089070744288
-96.72,17.0,train,3.5298495425082385E-4,14.037736530444846,0.3187737556180934
-110.94,31.26,train,0.002746810337422524,96.00783067330575,0.7845459283664358
-94.91,17.95,train,9.188927276741908E-4,58.44108327619179,0.5491733131466491
-95.76,18.77,train,8.165781404314051E-4,51.93981332614724,0.5198107041748055
-96.41,19.44,train,7.637574800353197E-4,48.68094378054695,0.5031029644502542
-97.04,20.05,train,2.9869045757530073E-4,10.229815288558195,0.2836494476500537
-97.28,20.37,train,5.281823352164836E-4,27.541618332033394,0.41183209471051874
-89.62,20.98,train,0.0013535106491755087,76.04387291118465,0.6421294729197825
-98.23,21.34,train,9.920773468069103E-4,62.13500080101837,0.5680655037056427
-106.48,31.68,train,0.002018034762959901,90.51554993886143,0.7279093305325344
-88.29,18.5,train,0.0010130698005157352,63.80759032711236,0.5731958271363458
-97.51,25.87,train,0.001084232323402129,66.85595658467447,0.5897154508077807
-109.63,26.91,train,0.001524972187764403,81.61161156464985,0.669050370890567
-92.43,14.72,train,4.8011478024128745E-4,23.878421163156652,0.3889297751120954
-92.45,14.86,train,6.368388969794374E-4,37.38668659971868,0.45777045140305933
-107.18,24.25,train,6.211312151215223E-4,36.36583963182708,0.4515782519056769
-108.6,25.53,train,5.28571089795048E-4,27.576177395872595,0.4120103250086088
-96.22,19.17,train,8.40048361462742E-4,53.51904268500776,0.5268793552955492
-99.18,18.61,train,0.0014887820572455504,80.85381072264865,0.6637108798892518
-99.86,16.88,train,7.314707859264022E-4,44.956853236830845,0.49230535635957734
-99.54,18.34,train,0.001600702258584448,83.57385383566498,0.6796925910701116
-89.6,20.93,train,0.001306637066480246,74.7677669686686,0.6339902732413591
-100.01,25.29,train,0.0011464092704722218,69.53820840739769,0.6031366267516565
-100.31,25.73,train,0.0016445248612388258,85.27951855114063,0.685543994455763
-100.63,17.22,train,0.0014501996247577235,78.95395089418979,0.6578253544418264
-98.58,17.54,train,3.145367127663495E-4,11.268725837144787,0.29426948721004836
-101.55,17.64,train,0.001324849755428181,75.05858042844513,0.6371963457784617
-103.48,19.69,train,0.0012817134856575481,73.7568699132613,0.6295098950698369
-88.93,20.12,train,9.756674287499883E-4,61.512419034060606,0.563968397103724
-87.94,20.66,train,0.0015692347722005675,82.56979426542289,0.6753547555898506
-89.68,21.28,train,3.6846623936078837E-4,15.551323447742785,0.32816655387325294
-97.18,18.81,train,4.4077281727793253E-4,20.6483378588263,0.3688138695027006
-86.89,21.15,train,9.747115178390974E-4,61.28741267373783,0.563727335310703
-89.26,21.34,train,3.850867155791112E-4,16.500888784149527,0.33796641896383006
-93.11,17.51,train,5.59069375838136E-4,30.73533689911342,0.42566389576415115
-92.93,17.98,train,5.928192131177593E-4,33.9533940063859,0.44005254644480707
-96.12,18.09,train,4.2503223568134547E-4,19.514628817712566,0.36038966917335663
-91.82,18.65,train,7.637576443618858E-4,48.68097782120265,0.5031030182370333
-103.71,19.25,train,0.0016134287806700853,83.81632121452745,0.6814142142795625
-100.56,19.69,train,0.0014763397046418446,80.25943166067937,0.6618351131690821
-90.52,19.85,train,0.0013110602370802393,74.85709523348598,0.6347741050311512
-105.24,20.6,train,9.998768355840432E-4,62.801829353981454,0.5699859478021083
-86.82,21.13,train,6.725952119488778E-4,40.762414977411936,0.4713577402045192
-106.42,23.21,train,0.0018001406118960195,88.24092870118959,0.7047002871441613
-99.14,23.74,train,8.207013576690159E-4,52.316119393295764,0.5210677692200477
-111.66,25.04,train,2.597866260909846E-4,8.261493893706607,0.25616877394600346
-103.37,25.55,train,0.0019899340239612454,90.11198127328542,0.7251231804854598
-111.36,26.02,train,5.80691168089262E-4,33.04693596035623,0.43496570883068564
-99.0,26.38,train,0.0014881047023994544,80.79097338780862,0.6636092999301103
-99.51,27.48,train,9.470370175340395E-4,59.79312722267825,0.5566309339025546
-100.52,28.71,train,0.00196481530974713,89.91285494779555,0.722583950141025
-112.85,31.86,train,0.0014031435788053766,77.51594126414946,0.6503623018227356
-117.02,32.53,train,4.551901132156223E-4,21.84123947625555,0.3763374730808273
-116.63,32.57,train,0.0027235268754766794,95.45932583255922,0.7831035148993859
-98.47499999999997,21.06805599999999,train,6.689547702904539E-4,40.29474881218996,0.47000559843404127
-103.77277799999997,21.865277999999993,train,0.0012135356685893605,72.25161442800628,0.6166740973001895
-104.35916699999997,19.450555999999995,train,0.0014612562116797388,79.5251770672342,0.659532926431992
-102.31916699999998,22.229999999999997,train,8.26311162059273E-4,52.68386029768874,0.5227675259329017
-100.71805499999999,21.663888999999994,train,0.0013051522439353573,74.53400182215047,0.6337263924365486
-99.81722199999999,24.09944399999999,train,0.0012374818888037514,72.61903351277803,0.62128255330326
-103.70111099999998,20.648332999999997,train,0.0014589952402740529,79.3790231476393,0.6591851311267661
-98.87361099999997,22.03472199999999,train,7.23730501349029E-4,44.274131740499605,0.4896466801603985
-98.90249999999997,21.158888999999995,train,7.415461294864347E-4,46.40520747140413,0.49572487507597357
-92.09166699999997,18.25555599999999,train,7.366471872297355E-4,45.75527800197364,0.4940679722712203
-98.15833299999997,24.847499999999993,train,0.0011415865652072174,69.08006194459611,0.6021271157020192
-94.78749999999997,17.164443999999996,train,7.211800428936023E-4,44.057244733604996,0.4887645246032019
-116.61083299999999,31.86361099999999,train,0.0011205941295349567,68.29294908569089,0.5976723792452581
-100.26611099999998,22.323888999999994,train,8.126481958560992E-4,51.5803869234211,0.5186064055198629
-88.05202799999999,19.475055999999995,train,8.32203950534701E-4,53.037080351342446,0.524540081041987
-100.36833299999999,18.694443999999997,train,7.33965322924603E-4,45.36472436796748,0.4931563015272482
-102.70944399999998,20.289999999999996,train,0.0034569641904423102,98.20870295681246,0.8208780636628485
-99.79861099999997,21.038332999999994,train,0.0012596349761937404,73.12108033583984,0.6254483330243282
-100.11666699999998,23.421943999999993,train,0.0011454617600211423,69.3095578363777,0.6029386940333769
-97.90138899999998,16.397221999999996,train,4.954697538433421E-4,25.03348223748931,0.3964373137085295
-101.81736099999999,19.011610999999995,train,0.0013654167408413537,76.49812606698083,0.6441395369328438
-102.33083299999997,21.245832999999994,train,0.0020209928860656905,90.78988066136465,0.7281993421465969
