X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-84.84,9.97,train,1.601832527380478E-4,44.424954269115574,0.496035640427189
-85.42999999999998,10.629999999999997,train,1.9262422763473188E-4,56.280402198369124,0.5420417546315518
-84.11933000005708,9.996079999996079,train,1.0691888515974336E-4,24.638224106928124,0.3964914344310075
-83.7300000001204,9.149999999991858,train,1.7903008112499124E-5,0.9929989005146997,0.09910511688431818
-85.40000000000265,10.44999999999989,train,1.947147571991338E-4,57.08000587176464,0.544720038967284
-83.5100000001575,10.099999999986673,train,4.001881985858795E-5,4.079882067328489,0.19736798429728195
-83.25000000023519,9.999999999979039,train,9.636891137937845E-6,0.39959604723489245,0.05590475064682939
-83.99000000007443,9.60999999999499,train,6.308907661463409E-6,0.22485659834289443,0.03731920870798381
-82.83294000043752,9.625189999959717,train,3.8667772988152186E-5,3.8061769620041344,0.19198401222757794
-83.89603000008309,10.215099999993617,train,2.9534373697562304E-5,2.311006907282936,0.15360244095544234
-83.13356000031159,8.704399999977095,train,6.148235487274036E-5,9.571836750842168,0.2741981469028376
-85.25352000000429,9.996839999999821,train,1.7722318022841762E-4,50.92287554947875,0.521295505199799
-85.08670000000659,10.414769999999677,train,1.9994334505100394E-4,59.05667846262655,0.5512834705475377
-85.24181000000424,10.518789999999806,train,8.072187870580352E-5,16.096379043088792,0.33155362616314776
-82.84360000047319,8.537939999963942,train,1.0993365898194298E-4,25.70409686976258,0.403163943542283
-83.17862000029322,8.649309999978875,train,3.2059037996052836E-5,2.7137589664883537,0.16457184660206828
-83.06817000034272,8.679879999974533,train,1.6890536120302885E-5,0.8975329418676771,0.09402740389682986
-89.18,13.95,train,1.8787831186244577E-4,54.637531091155516,0.5358429664791877
-89.60999999999997,14.109999999999996,train,2.1609948587870848E-4,63.73173120620127,0.5704194314915348
-90.53,14.63,train,1.1495613779958403E-4,27.35792554367726,0.41395832145971556
-90.79,14.3,train,1.807454073087304E-4,52.19159602558869,0.5262042669256107
-92.27,14.9,train,1.386593869100109E-4,36.38061568663862,0.46004641686608677
-92.17,14.98,train,3.603964789780825E-5,3.2805819646045506,0.1813011876683923
-88.57999999999997,15.699999999999996,train,1.4000625974710244E-4,36.857871109992125,0.4624485606564577
-91.85999999999997,14.699999999999994,train,6.71683820415916E-5,11.431019098940833,0.2921481820929831
-87.21,14.1,train,1.0548152416529892E-4,24.138612889844424,0.3932573618781981
-87.81999999999998,15.399999999999995,train,1.4100182039059926E-4,37.26995570214606,0.4642104472029343
-110.91,27.93,train,4.230565766353052E-5,4.509253164685912,0.20631943730535973
-110.95,29.1,train,9.863555038701405E-5,21.86718239802246,0.37736572171196314
-96.47,15.75,train,1.566679371911029E-4,43.07856787498248,0.4904892112354932
-97.07,15.87,train,7.119420996660887E-5,12.83533009339572,0.30432957770979374
-95.23,16.32,train,6.62281363527274E-5,11.140947706610259,0.2892414719155336
-94.2,16.37,train,1.653712527667803E-4,46.889957016127696,0.5040040901814644
-94.95,16.4,train,1.2388292972078516E-4,30.99115794890903,0.43221019515759146
-96.72,17.0,train,1.2036147601029091E-4,29.52035315377982,0.42514764017278917
-110.94,31.26,train,5.431101767743888E-4,97.04741804142061,0.7694371789120078
-94.91,17.95,train,2.684168711116748E-4,75.61335581812699,0.6225451039950681
-94.54,17.98,train,2.3578369333160346E-4,69.26432094322539,0.5916374311631052
-95.76,18.77,train,2.6927897759192887E-4,75.80859243336323,0.623298319895072
-96.41,19.44,train,2.1673550617062602E-4,63.91987344901882,0.5711394234977835
-97.04,20.05,train,1.5573465821770493E-4,42.73140985604526,0.4889961245968598
-97.28,20.37,train,9.265151199868568E-5,19.68516763872332,0.362777084237277
-97.47,20.54,train,1.1700244590926028E-4,28.20850437399572,0.4182451439008471
-89.62,20.98,train,1.3827531346487343E-4,36.23368554342762,0.4593574840796591
-98.23,21.34,train,3.020679699092407E-4,80.59150873682839,0.6498718132855867
-98.19,22.05,train,2.6032287731961925E-4,74.01474779935543,0.6153237395246333
-106.48,31.68,train,2.86698662698754E-4,78.50959000412723,0.6378986912202957
-88.29,18.5,train,1.9072509919304973E-4,55.54061334048031,0.5395812216078525
-95.52,18.63,train,2.518762261816243E-4,72.50478304102948,0.6074871008001784
-97.51,25.87,train,2.487480305402078E-4,71.84849320975916,0.6045031835056521
-109.63,26.91,train,1.130874104929631E-4,26.844934905212433,0.4099879488420255
-110.1,27.45,train,1.5052231461421407E-4,40.75373136673531,0.4804936759211074
-92.66,15.32,train,1.4735060462404091E-4,39.461913868867875,0.4751800547353198
-92.9,15.43,train,3.2347327467379E-5,2.7574676742368407,0.16580637392096115
-93.21,15.69,train,1.9107102852807944E-4,55.66189432869149,0.5400313791953062
-96.38,19.6,train,2.5148948923237545E-4,72.43410671197809,0.6071206423327071
-107.18,24.25,train,1.550615791011294E-4,42.499951936078965,0.48791387041686723
-108.6,25.53,train,1.0979136021693318E-4,25.659406068833857,0.40285231739982513
-90.4,20.86,train,1.7059014416749972E-4,48.733647858100504,0.5117697258238975
-99.18,18.61,train,5.063115982121663E-4,95.1326504349365,0.7567560376834175
-99.86,16.88,train,2.009304322182847E-4,59.31208097356019,0.5525013806222325
-94.44,18.14,train,1.787250721377057E-4,51.50182790479114,0.523401005241903
-99.54,18.34,train,3.5847740636512666E-4,85.64445905230079,0.6877646295475688
-96.13,19.17,train,2.3236195445415196E-4,68.36136230407254,0.5881008827971045
-97.39,20.95,train,1.3677686092996037E-4,35.65602773660307,0.4566527372580316
-100.01,25.29,train,1.3997367935642671E-4,36.84141536683365,0.4623907059047288
-100.28,25.61,train,1.2561098252483201E-4,31.638835578983773,0.43561284819509344
-100.17,25.95,train,3.969688205679742E-4,88.86122188948444,0.7092370490783982
-100.18,26.5,train,3.7272388226935874E-4,87.22266261249352,0.6960718627934688
-100.63,17.22,train,1.6895742943771715E-4,48.10846918003424,0.5093665356900396
-98.58,17.54,train,1.548188731771247E-4,42.39001396213366,0.48752249445656104
-99.5,17.56,train,2.2394523120196005E-4,66.15056285548602,0.5791354300758541
-101.55,17.64,train,2.6046920100651334E-4,74.03625194762444,0.6154567393818744
-103.48,19.69,train,2.3624004014055521E-4,69.3484043524614,0.5921045052817873
-88.93,20.12,train,1.597593231428551E-4,44.18797282509208,0.49537318015518733
-89.28,20.2,train,1.9411851112175843E-4,56.77660996188993,0.5439593562139252
-89.43,20.31,train,2.2117663141552114E-4,65.11036325402989,0.5761004105249604
-89.55,20.4,train,2.177937941329394E-4,64.16645528537065,0.5723320997856928
-90.0,20.59,train,2.656838931670196E-4,75.08879973182508,0.6201372851616146
-87.94,20.66,train,1.9710358874795275E-4,57.92001159934013,0.5477423968431046
-88.22,20.69,train,2.0718133714099535E-4,61.261776189220555,0.5600631064427892
-89.88,21.02,train,2.3455335629028626E-4,68.86154997302064,0.5903728266292975
-89.29,21.09,train,1.635268349832881E-4,46.009443168838075,0.5012002089839436
-88.15,21.15,train,2.177221649164225E-4,64.15215491984478,0.5722515839667545
-97.18,18.81,train,7.410379840574132E-5,13.742270117838636,0.31287564665191836
-96.96,19.45,train,7.00503056410136E-5,12.449386041305877,0.30091118823771695
-89.22,20.46,train,2.1520168819861045E-4,63.50661899138923,0.5693989758875009
-86.89,21.15,train,1.825154433973245E-4,52.744838714605756,0.5286332704291745
-89.26,21.34,train,1.0589908053949009E-4,24.30590928579634,0.3942004332058725
-97.06,15.86,train,1.1634054845119456E-4,27.879609833046754,0.4168654095290513
-93.11,17.51,train,1.5016369669243088E-4,40.51290781153283,0.4798982783358761
-102.2,17.95,train,1.2063938482932088E-4,29.63572872622391,0.425711387896228
-92.93,17.98,train,1.7507426573193526E-4,50.26293106617073,0.5182503883419401
-96.12,18.09,train,2.1664870704877923E-4,63.89330128900283,0.5710413068098812
-91.82,18.65,train,1.4672047556500196E-4,39.27541768984368,0.47411141940236035
-103.71,19.25,train,3.035619903525726E-4,80.74252219890408,0.6509936068563433
-100.56,19.69,train,1.126942152203627E-4,26.70960131649253,0.40914569010040275
-90.52,19.85,train,2.809781465579082E-4,77.69934475125766,0.6332304364711905
-105.24,20.6,train,2.011690695420459E-4,59.37164593121255,0.5527948297580884
