species,X,Y
Aedes albopictus,-98.60555499999997,21.163610999999996
Aedes albopictus,-98.02777799999998,20.549166999999997
Aedes albopictus,-99.60416699999998,22.398332999999997
Aedes albopictus,-98.95333299999997,21.421943999999993
Aedes albopictus,-98.96083299999998,18.865555999999994
Aedes albopictus,-98.97222199999999,21.484721999999994
Aedes albopictus,-99.00638899999997,21.194166999999993
Aedes albopictus,-98.49388899999998,21.095277999999993
Aedes albopictus,-97.63611099999997,25.64249999999999
Aedes albopictus,-98.72777799999997,21.401388999999995
Aedes albopictus,-98.95472199999999,18.811666999999996
Aedes albopictus,-86.83361099999999,21.16111099999999
Aedes albopictus,-95.97499999999998,18.120832999999998
Aedes albopictus,-95.25555499999997,17.474999999999998
Aedes albopictus,-98.67194399999997,21.207221999999998
Aedes albopictus,-99.73222199999998,21.505277999999993
Aedes albopictus,-98.46111099999997,21.109999999999996
Aedes albopictus,-98.96916699999998,21.104999999999997
Aedes albopictus,-96.33666699999998,18.21472199999999
Aedes albopictus,-98.97472199999997,20.990277999999996
Aedes albopictus,-99.48944399999999,24.272777999999995
Aedes albopictus,-97.50416699999997,25.879721999999994
Aedes albopictus,-99.18999999999997,21.004999999999995
Aedes albopictus,-98.88722199999998,21.665832999999996
Aedes albopictus,-99.13555499999997,21.103610999999997
Aedes albopictus,-99.05638899999997,21.753332999999994
Aedes albopictus,-96.34111099999998,18.348055999999996
Aedes albopictus,-99.34527799999996,20.981388999999997
Aedes albopictus,-98.28527799999999,20.833888999999996
Aedes albopictus,-100.18027799999999,23.672221999999994
Aedes albopictus,-98.38194399999998,20.949166999999996
Aedes albopictus,-98.77999999999997,21.170277999999993
Aedes albopictus,-98.08222199999997,20.432221999999996
Aedes albopictus,-98.90249999999997,21.158888999999995
Aedes albopictus,-99.02055499999997,21.213888999999998
Aedes albopictus,-98.41972199999996,21.126666999999994
Aedes albopictus,-98.36888899999997,20.999721999999995
Aedes albopictus,-99.35583299999998,23.58527799999999
Aedes albopictus,-98.41999999999997,21.14027799999999
Aedes albopictus,-98.85277799999997,21.138888999999992
Aedes albopictus,-99.32055499999997,22.548610999999994
Aedes albopictus,-99.18111099999999,20.939999999999998
Aedes albopictus,-100.18416699999997,26.502777999999996
Aedes albopictus,-99.13555499999997,22.179166999999993
Aedes albopictus,-99.03888899999997,21.650555999999998
Aedes albopictus,-98.97222199999999,21.677777999999993
Aedes albopictus,-100.50249999999997,26.534166999999997
Aedes albopictus,-98.08555499999997,20.464443999999997
Aedes albopictus,-95.09305499999998,16.961666999999995
Aedes albopictus,-96.00138899999997,18.118055999999996
Aedes albopictus,-96.27916699999999,18.229166999999997
Aedes albopictus,-98.34805499999999,21.016943999999995
Aedes albopictus,-98.83972199999997,21.354443999999994
Aedes albopictus,-100.03527799999998,25.252221999999996
Aedes albopictus,-100.13039999999997,25.398777999999993
Aedes albopictus,-100.30730599999998,25.729221999999996
Aedes albopictus,-101.51444399999997,27.877499999999994
Aedes albopictus,-98.44888899999997,20.902221999999995
Aedes albopictus,-100.52305599999998,28.699999999999996
Aedes albopictus,-98.90472199999999,21.540277999999997
Aedes albopictus,-100.30833299999998,25.671110999999993
Aedes albopictus,-98.03055499999998,20.573610999999996
Aedes albopictus,-99.29583299999999,21.050555999999997
Aedes albopictus,-99.41222199999999,22.45444399999999
Aedes albopictus,-98.92694399999998,21.673332999999992
Aedes albopictus,-100.14105599999998,25.438916999999993
Aedes albopictus,-98.94666699999998,21.287221999999996
Aedes albopictus,-98.81416699999997,20.58749999999999
Aedes albopictus,-98.81111099999998,21.254721999999997
Aedes albopictus,-100.27611099999997,25.80033299999999
Aedes albopictus,-98.28638899999997,21.030832999999994
Aedes albopictus,-98.77138899999997,21.27277799999999
Aedes albopictus,-100.40383299999998,25.813388999999994
Aedes albopictus,-100.00111099999997,25.590277999999994
Aedes albopictus,-98.71027799999999,21.078888999999997
Aedes albopictus,-100.17594399999999,25.658638999999994
Aedes albopictus,-97.50736099999997,25.845193999999992
Aedes albopictus,-98.69055499999997,21.131110999999994
Aedes albopictus,-92.26055999999997,14.908059999999999
Aedes albopictus,-99.09527799999998,20.83749999999999
Aedes albopictus,-100.43527799999998,25.367499999999993
Aedes albopictus,-97.73916699999997,25.951110999999997
Aedes albopictus,-100.52305499999997,28.699999999999996
Aedes albopictus,-98.31580599999997,26.075416999999995
Aedes albopictus,-98.48333299999999,24.214443999999993
Aedes albopictus,-100.14358299999999,25.445138999999994
Aedes albopictus,-100.29209999999998,25.785132999999995
Aedes albopictus,-99.92702799999998,25.38580599999999
Aedes albopictus,-100.23027799999998,26.493027999999995
Aedes albopictus,-100.00674999999997,25.28654999999999
Aedes albopictus,-97.52130599999998,25.840527999999996
Aedes albopictus,-98.06833299999997,20.596943999999993
Aedes albopictus,-98.66555499999998,21.165277999999997
Aedes albopictus,-98.05444399999999,20.487499999999997
Aedes albopictus,-98.05972199999997,20.556666999999997
Aedes albopictus,-98.77083299999998,21.196666999999998
Aedes albopictus,-92.42555599999997,14.719166999999999
Aedes albopictus,-96.60555499999998,18.538888999999998
Aedes albopictus,-92.26055599999998,14.908055999999995
Aedes albopictus,-95.39861099999997,17.349166999999998
Aedes albopictus,-92.16527799999997,14.989166999999997
Aedes albopictus,-92.25158299999998,14.922916999999998
Aedes albopictus,-92.38083299999998,15.019166999999996
Aedes albopictus,-92.16805599999999,14.938888999999994
Aedes albopictus,-92.19111099999998,14.836110999999997
Aedes albopictus,-100.00999999999999,25.289999999999992
Aedes albopictus,-98.95333299999997,21.246943999999996
Aedes albopictus,-92.25999999999999,14.909999999999998
Aedes albopictus,-97.45999999999997,20.949999999999996
Aedes albopictus,-99.00972199999997,21.981943999999995
Aedes albopictus,-97.39999999999999,20.969999999999995
Aedes albopictus,-99.32249999999998,22.520832999999996
Aedes albopictus,-97.38999999999997,20.949999999999996
Aedes albopictus,-95.16527799999997,17.392499999999995
Aedes albopictus,-95.32916699999997,17.443055999999995
Aedes albopictus,-99.20333299999997,22.104443999999997
Aedes albopictus,-92.22999999999998,14.879999999999995
Aedes albopictus,-92.42999999999999,14.869999999999997
Aedes albopictus,-99.38194399999998,20.736943999999994
Aedes albopictus,-98.94999999999997,18.809999999999995
Aedes albopictus,-86.88999999999999,21.14999999999999
Aedes albopictus,-98.55222199999997,21.131943999999997
Aedes albopictus,-92.18999999999998,14.839999999999996
Aedes albopictus,-99.09999999999997,18.679999999999993
Aedes albopictus,-98.39972199999997,20.969999999999995
Aedes albopictus,-99.17999999999999,18.619999999999997
Aedes albopictus,-99.16444399999997,20.944443999999994
Aedes albopictus,-100.65527799999998,22.244999999999994
Aedes albopictus,-92.24999999999997,14.919999999999996
