Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.81425E-10,0.000000038,0.000001706,1,0,0
9.89079E-10,0.000000198,0.000004424,0.9998,0,0
1.29947E-9,0.000000328,0.000005813,0.9997,0,0
1.91836E-9,0.000001046,0.000008581,0.9993,0,0
3.36502E-9,0.000002672,0.000015052,0.9987,0,0
7.5383E-9,0.000010206,0.000033718,0.9974,0,0
1.12426E-8,0.00002572,0.000050286,0.9957,0,0
1.40173E-8,0.000050492,0.000062696,0.9937,0,0
1.96942E-8,0.000103545,0.000088085,0.9907,0,0
3.77209E-8,0.000284446,0.000168698,0.9845,0,0
5.53923E-8,0.000502802,0.00024771,0.9799,0,0
9.33074E-8,0.001004721,0.000417193,0.973,0,0
1.75042E-7,0.002505747,0.000782356,0.9617,0,0
2.82186E-7,0.005013147,0.001260636,0.9507,0,0.000138293
4.77691E-7,0.010023661,0.002132171,0.9373,0,0.000691467
8.67234E-7,0.025014431,0.003864177,0.9149,0,0.001797815
1.41247E-6,0.050788367,0.006278351,0.8923,0,0.002627576
2.39751E-6,0.100224464,0.010610346,0.8658,0,0.003733923
3.97414E-6,0.200396161,0.017465965,0.8339,0,0.006776379
5.40403E-6,0.307480872,0.023601914,0.8111,0,0.009403955
6.96628E-6,0.401391889,0.030218783,0.796,0,0.012584705
8.08239E-6,0.519974612,0.034891394,0.7803,0,0.01797815
9.24302E-6,0.606717066,0.039702853,0.7705,0,0.021297193
1.05703E-5,0.714830999,0.045146766,0.7599,0,0.02599917
1.10734E-5,0.753086341,0.047193958,0.7563,0,0.026828931
1.21067E-5,0.845264295,0.051371587,0.7486,0,0.031530909
1.30771E-5,0.900592082,0.05526184,0.7442,0,0.034435071
1.38241E-5,1.027652976,0.058234542,0.7349,0,0.037615821
1.50044E-5,1.104359592,0.062894178,0.7296,0,0.040519983
1.58084E-5,1.232090331,0.066041689,0.7213,0,0.04397732
1.71401E-5,1.300687864,0.071208848,0.7172,0,0.05158346
1.80794E-5,1.452306572,0.074819097,0.7087,0,0.058221546
1.85243E-5,1.50001272,0.076519555,0.7061,0,0.060157655
2.08162E-5,1.750933267,0.085180301,0.6936,0,0.072050892
2.36717E-5,2.110006051,0.09574622,0.6779,0,0.089475868
2.5413E-5,2.250526421,0.102070656,0.6721,0,0.101783986
2.70386E-5,2.665148779,0.107895247,0.6565,0,0.111879408
2.79571E-5,2.755988945,0.111153169,0.6532,0,0.117411146
3.01299E-5,3.018883626,0.118765959,0.6443,0,0.130410732
3.09252E-5,3.293588935,0.121519616,0.6353,0.015625,0.135665883
3.30836E-5,3.502858422,0.128907852,0.6288,0.015625,0.149218642
3.48569E-5,3.763215585,0.134885198,0.6211,0.015625,0.160282119
3.53616E-5,4.095409367,0.136571677,0.6117,0.015625,0.163601162
3.66366E-5,4.2507966,0.14080261,0.6075,0.015625,0.174802932
