X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-57.95,-34.92,train,5.174048848733478E-5,5.076693063608098,0.24575710757110705
-58.46,-34.59,train,3.899069767933219E-5,2.895098859241195,0.1971365054470642
-64.19,-31.4,train,6.728130589300307E-5,9.364516271207032,0.2976049693302791
-64.17,-31.32,train,5.793601366862872E-5,6.563434899949752,0.2673181195182229
-60.05,-26.93,train,1.346709682627012E-4,38.84954992230414,0.45889873922793145
-63.81,-22.55,train,2.000327538557379E-4,57.64877980238736,0.5574624261306989
-63.76,-22.28,train,1.0424349168703196E-4,27.169158261453763,0.39630572338486
-63.72,-22.07,train,2.21251441706502E-4,63.30639919739438,0.5821701357369539
-64.21,-31.46,train,5.257588184341282E-5,5.269479391861426,0.24873807997223524
-64.11,-31.45,train,3.3186488948074205E-5,2.2191589528777516,0.17286334441065881
-58.99,-27.46,train,1.0768980286826646E-4,28.872807444108822,0.40411300403856587
-54.57,-25.62,train,7.048783189581683E-5,10.646805128248086,0.307427999151423
-64.32,-23.14,train,1.6891897832819073E-4,48.878478909749184,0.5154470302015403
-57.72,-25.28,train,1.4360781021812818E-4,41.732733368233944,0.4748898050065374
-58.46,-34.56,train,4.498385646975838E-5,3.8568940252939132,0.22074885907987565
-66.58,-31.33,train,9.081537012257684E-6,0.3869328391294523,0.05409666003129463
-61.48,-31.25,train,1.0474429736443071E-4,27.388294278678895,0.39745292993278974
-59.65,-29.1,train,1.326679203594079E-4,38.20022085919418,0.4551800729863121
-64.27,-27.78,train,8.536132590090437E-5,17.51796931474446,0.3496181138408153
-65.27,-26.93,train,1.4424887694984895E-4,41.91817328660602,0.47600063803472575
-55.03,-26.81,train,9.697673910290826E-5,23.527268296097407,0.3791540856295321
-64.78,-23.82,train,2.0973730890712044E-4,60.30471385283166,0.5691157739791816
-68.05,-38.95,train,1.3491078739009707E-4,38.93245776687285,0.459340564432277
-57.9,-35.88,train,3.261132163215914E-5,2.1569375574538494,0.17037783076656704
-65.17,-26.85,train,1.3066110680441654E-4,37.719075459864165,0.4514028038582051
-57.81,-36.09,train,2.0502135135963842E-5,1.017193033627813,0.11434752488005381
-65.74,-27.38,train,1.3925004779206333E-4,40.40376881111263,0.46721207726135305
-65.66,-27.34,train,9.128879077002174E-5,20.574934928253743,0.3650334364659117
-63.23,-32.4,train,5.4023785107686634E-5,5.572916432879734,0.25384926765708204
-60.5,-31.73,train,1.0726638716096653E-4,28.66837451834935,0.40316469538448424
-66.85,-29.42,train,1.8614419996683372E-5,0.8933924341477526,0.10492376608945907
-65.78,-28.47,train,4.5111691191771043E-5,3.878478187560601,0.22123739410313015
-55.13,-27.88,train,1.0993040708075177E-4,29.98332101980707,0.40908145504776483
-55.91,-27.4,train,1.0264871198819283E-4,26.509601444459303,0.3926232445417039
-53.65,-26.25,train,6.865878780253225E-5,9.831705830530701,0.30185874879510616
-57.9,-25.85,train,1.2169869382772464E-4,34.85118765670885,0.4338738462723845
-65.42,-24.78,train,1.1520729955869917E-4,32.261967654642504,0.4204617188460908
-61.85,-23.88,train,1.615215256162321E-4,47.017734396925746,0.5042566539994375
-64.35,-22.74,train,1.2203527628237204E-4,34.9991113021546,0.4345523643463086
-54.59,-25.55,train,1.4867089185374504E-4,43.45092460200124,0.4835368761837462
-55.85,-27.35,train,1.1992229739890067E-4,34.166601307427655,0.4302656525325109
-58.3,-33.13,train,7.333923018251999E-5,11.81207836544911,0.31593515564547586
-60.31,-34.27,train,2.470102058857921E-5,1.3394524237101195,0.13461369672977774
-57.96,-31.39,train,7.76414547040405E-5,13.800101654670375,0.32838249939041764
-58.51,-33.01,train,8.783609031228219E-5,18.81276534926052,0.35614423636169845
-54.02,-25.48,train,1.0149992750445265E-4,25.755041481604277,0.3899426462843544
-53.79,-25.61,train,9.754628535145566E-5,23.78300383365846,0.3805335007551987
-54.66,-27.58,train,1.0853554906587425E-4,29.250726645987516,0.4059981980882076
-54.91,-27.76,train,7.019136073330298E-5,10.524076156566068,0.3065313168959203
-67.36,-10.24,train,1.3603359836271352E-4,39.378097759232126,0.4613995886352538
-57.33,-25.38,train,1.3435635223469432E-4,38.74426136524651,0.4583180174459922
-57.05,-23.34,train,1.4395491597342692E-4,41.83741347653281,0.475491849851166
-55.54,-23.26,train,2.033242410567129E-4,58.50919559044592,0.5614848814458789
-56.54,-22.97,train,1.3139233750479162E-4,37.88643385536353,0.4527851925646169
-55.75,-22.53,train,1.5266214637463507E-4,44.795200108658634,0.49015524602395744
-55.88,-25.19,train,1.7382918688345914E-4,50.23058911276414,0.5226000252769907
-55.99,-22.22,train,1.888600796397729E-4,54.40906420983104,0.5432404732209603
-54.25,-23.94,train,1.895619713554875E-4,54.642564508013365,0.5441607823994912
-55.34,-23.73,train,2.40753287837233E-4,68.70029716604432,0.6025643224151267
-54.54,-23.82,train,2.0749270504062003E-4,59.557887754573215,0.5664753208435203
-54.89,-23.87,train,1.7654441835159558E-4,50.91824918329713,0.5264655209579057
-54.25,-24.64,train,1.8646718680249478E-4,53.704515786834854,0.5400748269844359
-49.92,-22.44,train,1.874868845545229E-4,53.95381984790666,0.5414291722742262
-49.08,-22.33,train,1.9633563249335474E-4,56.59738466355849,0.5528553409575907
-49.93,-22.21,train,2.216916736685768E-4,63.50064394389819,0.5826535751808886
-50.36,-22.01,train,2.4326330146967482E-4,69.38614220875682,0.6050454800411604
-50.06,-21.4,train,2.474117947158236E-4,70.44928835924782,0.6090790606956271
-50.31,-21.3,train,2.169001317133273E-4,62.22382900327544,0.5773308148028184
-47.8,-21.19,train,2.0038889935921248E-4,57.739308670219835,0.5579012207241876
-49.68,-21.05,train,2.5450871278751583E-4,72.50988458841695,0.6157916467168587
-49.17,-20.95,train,2.5365584360553144E-4,72.2532186200303,0.6149971767674756
-49.98,-20.4,train,2.539682653446995E-4,72.34693964850621,0.6152885868450666
-50.78,-20.38,train,2.3747119714868041E-4,67.8050890394312,0.5992725419356262
-50.23,-20.26,train,2.7146306153110535E-4,76.57328754669771,0.6309314184344479
-48.06,-16.03,train,1.1108090496655685E-4,30.507595835933195,0.41160058177335773
-47.93,-15.77,train,1.2952527943309455E-4,37.24151116772898,0.44924162175611926
-37.06,-10.91,train,2.912073817794906E-4,80.76270486062963,0.6471246996908826
-37.42,-10.69,train,2.912118690711295E-4,80.76381024911997,0.6471282184280075
-36.66,-9.75,train,2.904750822680817E-4,80.5364799198756,0.6465495208305772
-35.77,-9.66,train,2.334718219394941E-4,66.76503646535396,0.5951869014884775
-34.9,-8.12,train,7.771957363245835E-5,13.839081691756396,0.3286043298370901
-35.01,-8.12,train,2.602969451006324E-4,73.85648688250316,0.6210980943387888
-60.02,-3.1,train,8.138998836956812E-5,15.679553513918217,0.33886435869783954
-59.97,-3.02,train,7.094631876056456E-5,10.857761385666466,0.30881014387420297
-51.92,-23.42,train,1.5374961478321954E-4,45.10889213082795,0.49192920337016943
-43.25,-22.99,train,1.1192902004464383E-4,30.875090973443392,0.41344390251027124
-43.52,-22.9,train,1.6277654617030706E-4,47.325557379384755,0.5061914299973693
-43.35,-22.85,train,1.2608717948078946E-4,36.14609479845619,0.4425947855946834
-45.25,-22.84,train,1.326802816827702E-4,38.203752018525805,0.4552031785651119
-43.49,-22.75,train,1.3051616345412522E-4,37.66741604296885,0.45112795918523163
-41.3,-21.75,train,2.951880967787387E-4,81.53558221546552,0.6502188618364316
-54.62,-20.44,train,2.3003939673364E-4,65.85870515849297,0.5916134208245549
-40.38,-20.25,train,1.3616175333645863E-4,39.42524846308884,0.4616336040291124
-43.93,-19.91,train,1.5856122959551175E-4,46.3629971762021,0.49963235840234377
-45.03,-19.7,train,2.1283799302444052E-4,61.081887908297084,0.5727108191593793
-47.82,-15.63,train,1.816679088518283E-4,52.30450369217608,0.533591561308749
-38.53,-13.01,train,1.0317612052894177E-4,26.741949362605773,0.39384603660410716
-38.44,-12.99,train,1.6033400997052198E-4,46.79219417238929,0.5024119337031742
-38.5,-12.95,train,2.627733751748216E-4,74.50074024437596,0.6233238898997716
-38.96,-12.25,train,2.5819452415708135E-4,73.41605623163638,0.6191877055498741
-67.82,-9.98,train,1.06033890940928E-4,28.094001253942462,0.4003870587298631
-62.17,-9.23,train,8.221801653347811E-5,16.064710993839665,0.3411357708487128
-63.91,-8.76,train,1.045970726099389E-4,27.31713884221273,0.39711613168981896
-39.2,-5.68,train,2.150276446441327E-4,61.56522848321894,0.5752136517767844
-39.29,-5.2,train,2.453146707813666E-4,70.04584927819259,0.6070503774500616
-40.69,-3.98,train,4.459306352804451E-4,95.32926041581939,0.7374103592379435
-44.3,-2.51,train,2.6139096748497166E-4,74.13687071545587,0.6220846279611445
-48.5,-1.43,train,9.088511853816379E-5,20.351010867076326,0.3640068476984704
-48.38,-1.38,train,7.959352551862037E-5,14.773406162506161,0.3338821233784631
-60.66,2.83,train,1.1545007119930059E-4,32.37971893925514,0.42097474785413497
-51.2,-30.03,train,9.864208842170295E-5,24.267607962902744,0.3831703174392122
-46.32,-23.95,train,9.594732084437072E-5,22.94725442709072,0.37664523204893624
-51.16,-23.31,train,1.767012986382964E-4,50.96363608513708,0.5266869490899743
-50.65,-23.18,train,1.512824476666734E-4,44.332508202041005,0.4878866737188096
-49.94,-23.15,train,1.5362314660998812E-4,45.08260585432609,0.4917235339062606
-47.08,-22.92,train,1.996209757347064E-4,57.54410964164833,0.5569540015107884
-48.45,-22.89,train,1.0334372019590902E-4,26.811850061015267,0.39423358471850173
-49.66,-22.31,train,1.8766643239625047E-4,53.99517937695727,0.5416668192255577
-42.95,-22.17,train,1.0232700774256776E-4,26.27144781272613,0.3918749506698047
-51.39,-22.12,train,2.5389114957101666E-4,72.32368923761808,0.6152166984408092
-43.21,-22.11,train,1.4468708753577125E-4,42.08252747817831,0.4767572638709125
-48.57,-20.56,train,2.2116897668855788E-4,63.27001293313838,0.582079452441118
-60.15,-12.74,train,1.2629283654951476E-4,36.19998759866694,0.44299688795854136
-60.11,-12.71,train,1.3431742538705952E-4,38.73358643895691,0.45824607917017074
-39.32,-7.21,train,3.5211058557702214E-4,89.2718300839679,0.6891897206510947
-43.11,-3.38,train,1.8128685222285808E-4,52.217913944130245,0.5330689569774661
-44.35,-2.6,train,1.0576142363260966E-4,27.943818559898823,0.3997695149040717
-44.78,-2.43,train,8.58356220935533E-5,17.769860196431978,0.350879093289773
-46.63,-23.54,train,1.329371433413162E-4,38.2877851316729,0.45568285700202266
-42.04,-22.89,train,8.116093436017565E-5,15.571534409145288,0.33823325933623755
-44.17,-22.56,train,1.2963803726347576E-4,37.29083184821455,0.44945693138804804
-41.89,-21.21,train,2.6232562606258344E-4,74.37943272450956,0.6229233952355923
-40.29,-20.3,train,1.1966780197691567E-4,34.061180698096436,0.42974495460470236
-39.41,-7.23,train,2.65908859742273E-4,75.20913688115716,0.6261048001321573
